method,p,n,ratio,trial,std,lower,upper,coverage,error,width
PPI,500,100,0.2,27,5.0,0.14047294477806188,0.1590593132586433,0,0.10098073242410538,0.018586368480581428
PPI,500,100,0.2,28,5.0,-0.11939769663239089,-0.03554160267329362,0,0.12625504624708947,0.08385609395909727
PPI,500,100,0.2,29,5.0,-0.030845290577880297,-0.01438953114695568,0,0.07140280745666519,0.016455759430924616
PPI,200,100,0.5,0,5.0,0.40234025996107586,0.40732648655560194,0,0.3560479766640917,0.0049862265945260775
PPI,200,100,0.5,1,5.0,-0.41298815654605836,-0.39486842323017923,0,0.452713686482366,0.018119733315879127
PPI,200,100,0.5,2,5.0,0.20838739556364183,0.22602961699684904,0,0.16842310968599822,0.017642221433207206
PPI,200,100,0.5,3,5.0,0.7635031832611465,0.7705659091497206,0,0.7182491496111864,0.00706272588857404
PPI,200,100,0.5,4,5.0,-0.3015500633207159,-0.3010680332014828,0,0.3500944448553465,0.00048203011923309
PPI,200,100,0.5,5,5.0,0.36131317844525196,0.36210390018637423,0,0.3129231427215659,0.0007907217411222689
PPI,200,100,0.5,6,5.0,-0.3304804868870755,-0.31952438257523613,0,0.373787831325403,0.010956104311839354
PPI,200,100,0.5,7,5.0,0.24724108638258446,0.25277186473650237,0,0.2012210789652962,0.005530778353917909
PPI,200,100,0.5,8,5.0,-0.20947040296621042,-0.20756420280710577,0,0.2573026994809053,0.001906200159104643
PPI,200,100,0.5,9,5.0,,,0,,
PPI,200,100,0.5,10,5.0,0.1361638602416243,0.14207163111251586,0,0.09033234908282287,0.00590777087089156
PPI,200,100,0.5,11,5.0,0.08229564461468392,0.08255874581231845,0,0.033641798619253975,0.00026310119763453543
PPI,200,100,0.5,12,5.0,0.2123111393566259,0.21441756758591565,0,0.16457895687702356,0.0021064282292897474
PPI,200,100,0.5,13,5.0,-0.2640276755073385,-0.2616073737913762,0,0.31160292124360456,0.002420301715962303
PPI,200,100,0.5,14,5.0,0.03850647756116991,0.05454539005977835,1,0.002259462783773078,0.016038912498608435
PPI,200,100,0.5,15,5.0,-0.04597601503649247,-0.036336563060012594,0,0.08994168564249974,0.009639451976479876
PPI,200,100,0.5,16,5.0,0.5214013348876434,0.5304010092270905,0,0.4771157754631198,0.00899967433944715
PPI,200,100,0.5,17,5.0,0.20258505995432044,0.23421677749032374,0,0.16961552212807487,0.0316317175360033
PPI,200,100,0.5,18,5.0,0.20093882317839662,0.23729799450256944,0,0.17033301224623582,0.03635917132417282
PPI,200,100,0.5,19,5.0,-0.034413818909090524,-0.025133020778070125,0,0.07855881643782753,0.0092807981310204
PPI,200,100,0.5,20,5.0,-0.40086689442194684,-0.3980295344728522,0,0.4482336110416467,0.00283735994909462
PPI,200,100,0.5,21,5.0,0.2447387020379755,0.2504160907163049,0,0.19879199978289297,0.005677388678329398
PPI,200,100,0.5,22,5.0,0.21664691080958157,0.2218759429674906,0,0.17047603029428887,0.0052290321579090415
PPI,200,100,0.5,23,5.0,-0.1462282849091592,-0.1439433436652834,0,0.19387121088146853,0.0022849412438757932
PPI,200,100,0.5,24,5.0,0.0938751034140467,0.0941694177548488,0,0.04523686399020054,0.00029431434080209873
PPI,200,100,0.5,25,5.0,0.33783137563962845,0.3393905072861388,0,0.28982554486863643,0.0015591316465103366
PPI,200,100,0.5,26,5.0,-0.3749272400759995,-0.36939886905255054,0,0.4209484511585222,0.005528371023448941
PPI,200,100,0.5,27,5.0,-0.4181628859036529,-0.4015857505310705,0,0.4586597148116089,0.01657713537258243
PPI,200,100,0.5,28,5.0,-0.07416326009821535,-0.07242786531338459,0,0.12208095930004717,0.0017353947848307572
PPI,200,100,0.5,29,5.0,-0.02676741163644035,-0.022461063586111933,0,0.07339963420552335,0.0043063480503284166
PPI,125,100,0.8,0,5.0,-0.008157668602694478,-0.008155767107519904,0,0.0569421144493544,1.901495174573553e-06
PPI,125,100,0.8,1,5.0,0.5347209118035946,0.535426547234053,0,0.4862883329245766,0.0007056354304584289
PPI,125,100,0.8,2,5.0,-0.8992062154821369,-0.89895263324059,0,0.9478648209556106,0.0002535822415468125
PPI,125,100,0.8,3,5.0,0.17824764740458468,0.17835245699822935,0,0.1295146556071598,0.00010480959364467246
PPI,125,100,0.8,4,5.0,0.4357342738808933,0.43664198121270287,0,0.3874027309525509,0.0009077073318095596
PPI,125,100,0.8,5,5.0,,,0,,
PPI,125,100,0.8,6,5.0,-1.368035354148079,-1.366558129268092,0,1.4160821383023328,0.001477224879987027
PPI,125,100,0.8,7,5.0,-0.3579324414591206,-0.3576782683094829,0,0.40659075147854895,0.0002541731496377153
PPI,125,100,0.8,8,5.0,0.6046459550306146,0.6048892416841852,0,0.5559822017631527,0.00024328665357065127
PPI,125,100,0.8,9,5.0,-0.649033697077424,-0.6475332285393567,0,0.6970688594026375,0.00150046853806729
PPI,125,100,0.8,10,5.0,0.30211807410864555,0.3025477949243722,0,0.2535475379222617,0.0004297208157266752
PPI,125,100,0.8,11,5.0,-0.3992584948950288,-0.398212037530753,0,0.4475206628071381,0.0010464573642757768
PPI,125,100,0.8,12,5.0,-0.318735848553496,-0.31818341158062413,0,0.36724502666130726,0.0005524369728718836
PPI,125,100,0.8,13,5.0,1.6358201619068633,1.6360982010374472,0,1.587173784877908,0.00027803913058388474
PPI,125,100,0.8,14,5.0,0.2950974836117593,0.29521214972234217,0,0.24636942007280352,0.00011466611058286169
PPI,125,100,0.8,15,5.0,-0.44138952739203374,-0.4400832412163471,0,0.4895217808984376,0.0013062861756866218
PPI,125,100,0.8,16,5.0,-1.8506623828378719,-1.8505816838083469,0,1.8994074299173567,8.069902952501096e-05
PPI,125,100,0.8,17,5.0,-0.25425945366094,-0.25315365009105156,0,0.30249194847024297,0.0011058035698884305
PPI,125,100,0.8,18,5.0,0.4517973231381734,0.4518597689579999,0,0.40304314945383946,6.244581982650654e-05
PPI,125,100,0.8,19,5.0,1.6843423578586583,1.6846170152920799,0,1.6356942899811218,0.0002746574334215879
PPI,125,100,0.8,20,5.0,,,0,,
PPI,125,100,0.8,21,5.0,-0.5049605374397975,-0.5041578940241008,0,0.5533446123261964,0.0008026434156966911
PPI,125,100,0.8,22,5.0,0.5514536810037801,0.5519475189059554,0,0.5029152033606206,0.0004938379021752759
PPI,125,100,0.8,23,5.0,0.8985726142160564,0.8988153316182232,0,0.8499085763228926,0.00024271740216685878
PPI,125,100,0.8,24,5.0,0.6456226572962851,0.64581351616749,0,0.5969326901376404,0.00019085887120495748
PPI,125,100,0.8,25,5.0,0.19863813342956727,0.19891261873535804,0,0.14998997948821544,0.00027448530579077257
PPI,125,100,0.8,26,5.0,1.0203298257722508,1.0213681629835198,0,0.9720635977836382,0.0010383372112690026
PPI,125,100,0.8,27,5.0,0.4374688633571876,0.4384498085420929,0,0.3891739393553931,0.0009809451849053241
PPI,125,100,0.8,28,5.0,-0.29063051628368436,-0.290099299707762,0,0.33915030458997036,0.0005312165759223664
PPI,125,100,0.8,29,5.0,-0.6489942890226256,-0.6463837703261622,0,0.6964744262686411,0.0026105186964633376
PPI,100,100,1.0,0,5.0,6.812850819912582,6.812852958426821,0,6.764066492575455,2.138514238581024e-06
Classical,100,100,1.0,0,5.0,6.812852135008963,6.812852135009913,0,6.764066738415191,9.50350909079134e-13
PPI,100,100,1.0,1,5.0,0.2028821498575582,0.20288214985793557,0,0.15409675326349967,3.773648060700907e-13
Classical,100,100,1.0,1,5.0,0.2028821498575617,0.20288214985793207,0,0.15409675326349967,3.703704010149522e-13
PPI,100,100,1.0,2,5.0,-9.832045074769509,-9.832045072116083,0,9.880830470037044,2.6534259234267665e-09
Classical,100,100,1.0,2,5.0,-9.832045073126046,-9.832045073123279,0,9.88083046971891,2.7675639557855902e-12
PPI,100,100,1.0,3,5.0,2.4153313188196432,2.415332106373224,0,2.3665463160021862,7.875535805723644e-07
Classical,100,100,1.0,3,5.0,2.4153316286132025,2.415331628613311,0,2.3665462320190094,1.0835776720341528e-13
PPI,100,100,1.0,4,5.0,-1.022889664866058,-1.0228896648658048,0,1.0716750614601787,2.531308496145357e-13
Classical,100,100,1.0,4,5.0,-1.0228896648660588,-1.022889664865804,0,1.0716750614601787,2.5490720645393594e-13
PPI,100,100,1.0,5,5.0,4.641642735373161,4.641642735373733,0,4.5928573387792,5.719869022868806e-13
Classical,100,100,1.0,5,5.0,4.641642735373159,4.641642735373734,0,4.5928573387792,5.755396159656812e-13
PPI,100,100,1.0,6,5.0,20.06705611581495,20.067056119229434,0,20.018270720927944,3.414484694985731e-09
Classical,100,100,1.0,6,5.0,20.067056118125496,20.06705611813184,0,20.01827072153442,6.345146630337695e-12
PPI,100,100,1.0,7,5.0,-10.731425525003683,-10.73142490304529,0,10.780210610618735,6.219583923439131e-07
Classical,100,100,1.0,7,5.0,-10.731425035207707,-10.731425035207405,0,10.780210431801803,3.019806626980426e-13
PPI,100,100,1.0,8,5.0,-3.849296731904086,-3.8492966300954934,0,3.898082077594037,1.0180859266739617e-07
Classical,100,100,1.0,8,5.0,-3.849296685331655,-3.849296685331154,0,3.8980820819256516,5.009326287108706e-13
PPI,100,100,1.0,9,5.0,-0.6294588788561571,-0.6294555788690898,0,0.6782426254568706,3.2999870673844356e-06
Classical,100,100,1.0,9,5.0,-0.6294558025202626,-0.6294558025200747,0,0.6782411991144158,1.8784973576657649e-13
PPI,100,100,1.0,10,5.0,-0.7180209799197227,-0.7180192959828607,0,0.7668055345455389,1.6839368619514516e-06
Classical,100,100,1.0,10,5.0,-0.7180193301809665,-0.7180193301803608,0,0.7668047267749108,6.057376822354854e-13
PPI,100,100,1.0,11,5.0,-2.5818914368259045,-2.58189143682568,0,2.6306768334200394,2.2470914018413168e-13
Classical,100,100,1.0,11,5.0,-2.581891436825904,-2.5818914368256802,0,2.6306768334200394,2.2382096176443156e-13
PPI,100,100,1.0,12,5.0,-45.23401751518039,-45.234017501026436,0,45.28280290469766,1.4153954452922335e-08
Classical,100,100,1.0,12,5.0,-45.234017524490056,-45.23401752448234,0,45.282802921080446,7.716494110354688e-12
PPI,100,100,1.0,13,5.0,-2.7642313230367583,-2.764227787377235,0,2.813014951801244,3.5356595233793087e-06
Classical,100,100,1.0,13,5.0,-2.7642290288569424,-2.76422902885682,0,2.8130144254511285,1.2256862191861728e-13
PPI,100,100,1.0,14,5.0,8.29932532046906,8.299325380721884,0,8.250539954001225,6.025282317523306e-08
Classical,100,100,1.0,14,5.0,8.29932518719234,8.299325187195647,0,8.250539790599746,3.3075764349632664e-12
PPI,100,100,1.0,15,5.0,-1.18329963084691,-1.183299630846735,0,1.2320850274410697,1.7497114868092467e-13
Classical,100,100,1.0,15,5.0,-1.183299630846909,-1.1832996308467358,0,1.2320850274410697,1.7319479184152442e-13
PPI,100,100,1.0,16,5.0,45.49315266087731,45.49315266593725,0,45.44436726681303,5.059945351604256e-09
Classical,100,100,1.0,16,5.0,45.493152664065406,45.493152664070095,0,45.4443672674735,4.689582056016661e-12
PPI,100,100,1.0,17,5.0,5.0728859968449695,5.072886033882965,0,5.024100618769721,3.703799578147482e-08
Classical,100,100,1.0,17,5.0,5.072886016447289,5.0728860164475735,0,5.024100619853185,2.8421709430404007e-13
PPI,100,100,1.0,18,5.0,-3.42950139370889,-3.429495599489474,0,3.4782838931934292,5.794219416266344e-06
Classical,100,100,1.0,18,5.0,-3.42949698783302,-3.429496987832933,0,3.478282384427224,8.704148513061227e-14
PPI,100,100,1.0,19,5.0,6.990663643134539,6.9906636431347255,0,6.941878246540385,1.865174681370263e-13
Classical,100,100,1.0,19,5.0,6.990663643134539,6.9906636431347255,0,6.941878246540385,1.865174681370263e-13
PPI,100,100,1.0,20,5.0,-17.63234126040268,-17.63234124377946,0,17.681126648685318,1.662321835738112e-08
Classical,100,100,1.0,20,5.0,-17.63234124395322,-17.632341243951466,0,17.68112664054659,1.7550405573274475e-12
PPI,100,100,1.0,21,5.0,-9.479883800895232,-9.479882452158366,0,9.528668523121047,1.3487368661913024e-06
Classical,100,100,1.0,21,5.0,-9.479882498069548,-9.47988249806908,0,9.528667894663561,4.689582056016661e-13
PPI,100,100,1.0,22,5.0,16.824935508154056,16.824935509417713,0,16.776150112191637,1.2636576229851926e-09
Classical,100,100,1.0,22,5.0,16.824935508828247,16.824935508835388,0,16.77615011223757,7.140954494389007e-12
PPI,100,100,1.0,23,5.0,26.76281769859958,26.762817748576577,0,26.71403232699383,4.997699676323464e-08
Classical,100,100,1.0,23,5.0,26.762817718500074,26.762817718507293,0,26.714032321909436,7.219114195322618e-12
PPI,100,100,1.0,24,5.0,-1.2086390893595234,-1.2086390893545642,0,1.257424485951291,4.959144206395649e-12
Classical,100,100,1.0,24,5.0,-1.2086390893703356,-1.208639089343808,0,1.257424485951319,2.652766895039349e-11
PPI,100,100,1.0,25,5.0,-4.498579099620519,-4.4985790996202315,0,4.547364496214622,2.877698079828406e-13
Classical,100,100,1.0,25,5.0,-4.498579099620523,-4.498579099620228,0,4.547364496214622,2.948752353404416e-13
PPI,100,100,1.0,26,5.0,9.15756708000071,9.157567080000938,0,9.108781683406576,2.2737367544323206e-13
Classical,100,100,1.0,26,5.0,9.157567080000709,9.15756708000094,0,9.108781683406576,2.3092638912203256e-13
PPI,100,100,1.0,27,5.0,-7.722300274466865,-7.7223002020333285,0,7.771085634844344,7.243353650210338e-08
Classical,100,100,1.0,27,5.0,-7.722300263193701,-7.722300263192758,0,7.7710856597874765,9.43245481721533e-13
PPI,100,100,1.0,28,5.0,0.4280003491387206,0.4280011227980934,0,0.3792153393741598,7.736593727880603e-07
Classical,100,100,1.0,28,5.0,0.4280009102666175,0.42800091026671977,0,0.37921551367242146,1.0225154056797692e-13
PPI,100,100,1.0,29,5.0,2.4321981030254967,2.432198299889284,0,2.383412804863143,1.9686378749383948e-07
Classical,100,100,1.0,29,5.0,2.4321981345047816,2.432198134505349,0,2.383412737910818,5.6754601018838e-13
PPI,50,100,2.0,0,5.0,-0.5392801847491095,1.0183076644559708,1,0.1907283432591834,1.5575878492050803
Classical,50,100,2.0,0,5.0,-0.6381966305268363,1.1358264391027575,1,0.2000295076937134,1.7740230696295938
PPI,50,100,2.0,1,5.0,0.5334093574275705,2.2539088843080233,0,1.3448737242735496,1.7204995268804528
Classical,50,100,2.0,1,5.0,0.29752451472336827,2.491609346401134,0,1.3457815339680037,2.194084831677766
PPI,50,100,2.0,2,5.0,-0.4097408989262571,0.8940645896941387,1,0.1933764487896936,1.3038054886203958
Classical,50,100,2.0,2,5.0,-0.3629898262060949,0.8445945267923469,1,0.1920169536988788,1.2075843529984418
PPI,50,100,2.0,3,5.0,-1.544969823906511,-0.3425501307889045,0,0.992545373941955,1.2024196931176065
Classical,50,100,2.0,3,5.0,-1.6184425191730023,-0.27681696631293173,0,0.9964151393372142,1.3416255528600707
PPI,50,100,2.0,4,5.0,0.38447814151164705,1.6296745403462074,0,0.95829094433468,1.2451963988345605
Classical,50,100,2.0,4,5.0,-0.021856995745313634,2.0328157687333555,1,0.9566939898997738,2.054672764478669
PPI,50,100,2.0,5,5.0,0.904528259300245,1.959757433109982,0,1.3833574496108663,1.055229173809737
Classical,50,100,2.0,5,5.0,0.5450563580950696,2.320091154525124,0,1.3837883597158496,1.7750347964300544
PPI,50,100,2.0,6,5.0,-0.38695873509705475,1.3851642232046422,1,0.45031734745954655,1.7721229583016969
Classical,50,100,2.0,6,5.0,-0.6440252504086087,1.6409592009327802,1,0.4496815786678386,2.284984451341389
PPI,50,100,2.0,7,5.0,-0.7505125278387503,0.48070923107726515,1,0.1836870449749898,1.2312217589160155
Classical,50,100,2.0,7,5.0,-1.083649566791347,0.8131058958710625,1,0.18405723205438948,1.8967554626624095
PPI,50,100,2.0,8,5.0,0.6613601221347853,1.9046677392804325,0,1.2342285341133616,1.2433076171456472
Classical,50,100,2.0,8,5.0,0.34357080098661064,2.225076800229205,0,1.2355384040136606,1.8815059992425947
PPI,50,100,2.0,9,5.0,0.4630594278403337,1.7666577372363954,0,1.0660731859441173,1.3035983093960617
Classical,50,100,2.0,9,5.0,0.23523693949891877,2.0091440503255362,0,1.0734050983179801,1.7739071108266176
PPI,50,100,2.0,10,5.0,-0.3506783568083325,1.34968389362528,1,0.45071737181422655,1.7003622504336124
Classical,50,100,2.0,10,5.0,-0.4460024658308869,1.449634311566292,1,0.4530305262734554,1.8956367773971787
PPI,50,100,2.0,11,5.0,-0.01453349659899772,1.399996664645002,1,0.643946187428755,1.4145301612439996
Classical,50,100,2.0,11,5.0,-0.38812103192504743,1.7762923973388003,1,0.6453002861126292,2.1644134292638477
PPI,50,100,2.0,12,5.0,0.11133157136342409,1.5936297260318,0,0.8036952521033648,1.482298154668376
Classical,50,100,2.0,12,5.0,-0.05726463566993112,1.7735451809687743,1,0.8093548760551744,1.8308098166387055
PPI,50,100,2.0,13,5.0,0.547026607166573,1.6069723860419647,0,1.0282141000100216,1.0599457788753917
Classical,50,100,2.0,13,5.0,0.16327549636289296,1.9962782757457487,0,1.0309914894600736,1.8330027793828556
PPI,50,100,2.0,14,5.0,-0.575486857991738,0.5321388886881679,1,0.07045938124603227,1.107625746679906
Classical,50,100,2.0,14,5.0,-1.1228283663774483,1.0704901299559408,1,0.07495451480500095,2.193318496333389
PPI,50,100,2.0,15,5.0,-1.3990053674768743,0.1369914683659743,1,0.6797923461496972,1.5359968358428486
Classical,50,100,2.0,15,5.0,-1.5723937531315162,0.3007397617689368,1,0.6846123922755368,1.873133514900453
PPI,50,100,2.0,16,5.0,-0.5728906175491182,0.46556023182924,1,0.10245058945418631,1.0384508493783582
Classical,50,100,2.0,16,5.0,-0.7768939509965049,0.6645679747778015,1,0.10494838470359893,1.4414619257743064
PPI,50,100,2.0,17,5.0,-2.6401135564437337,-1.011125946491374,0,1.8744051480618011,1.6289876099523597
Classical,50,100,2.0,17,5.0,-2.9336350215604816,-0.7438475937969486,0,1.8875267042729624,2.189787427763533
PPI,50,100,2.0,18,5.0,0.7925230043908982,1.8641785112662237,0,1.2795653612343136,1.0716555068753255
Classical,50,100,2.0,18,5.0,0.5129304843723163,2.1371436540016555,0,1.2762516725927386,1.6242131696293391
PPI,50,100,2.0,19,5.0,-0.49917293494432974,0.8334897935754544,1,0.11837303272131511,1.332662728519784
Classical,50,100,2.0,19,5.0,-0.6114466039794728,0.9415775550632111,1,0.1162800789476219,1.5530241590426839
PPI,50,100,2.0,20,5.0,0.2853324624980793,1.4224901534762178,0,0.8051259113929014,1.1371576909781385
Classical,50,100,2.0,20,5.0,-0.10273345617940643,1.8093137596168636,1,0.8045047551244814,1.91204721579627
PPI,50,100,2.0,21,5.0,-1.5384526324430206,0.10922760928920516,1,0.7633979081711549,1.6476802417322256
Classical,50,100,2.0,21,5.0,-1.5149771860692764,0.07563612376685491,1,0.768455927745458,1.5906133098361313
PPI,50,100,2.0,22,5.0,-0.9097157936245602,0.3799699625716054,1,0.3136583121207246,1.2896857561961657
Classical,50,100,2.0,22,5.0,-1.1350942628754401,0.5970993338486668,1,0.3177828611076339,1.7321935967241069
PPI,50,100,2.0,23,5.0,-1.6751131465058058,-0.43949685615954115,0,1.1060903979269208,1.2356162903462646
Classical,50,100,2.0,23,5.0,-2.0468083759091185,-0.06663138135748325,0,1.1055052752275483,1.9801769945516352
PPI,50,100,2.0,24,5.0,0.1529806547409273,1.0108573060018382,0,0.5331335837771356,0.8578766512609108
Classical,50,100,2.0,24,5.0,-0.31791134045099556,1.4899558315954464,1,0.5372368489779783,1.8078671720464419
PPI,50,100,2.0,25,5.0,0.15173442440990276,1.1224031210465177,0,0.5882833761339631,0.9706686966366149
Classical,50,100,2.0,25,5.0,-0.14334393981155436,1.4231606280266957,1,0.5911229475133235,1.56650456783825
PPI,50,100,2.0,26,5.0,-1.421909290786782,0.6511370429615816,1,0.43417152050684743,2.073046333748364
Classical,50,100,2.0,26,5.0,-1.4167136532223799,0.6459414053971794,1,0.43417152050684743,2.0626550586195593
PPI,50,100,2.0,27,5.0,-0.5044590204150258,0.3970293316632241,1,0.10250024097014804,0.90148835207825
Classical,50,100,2.0,27,5.0,-0.8608889933161822,0.7765667314264745,1,0.09094652753910107,1.6374557247426567
PPI,50,100,2.0,28,5.0,-0.8823921637899415,0.23025880186787023,1,0.3748520775552828,1.1126509656578116
Classical,50,100,2.0,28,5.0,-1.3567176669783791,0.703699268895223,1,0.37529459563582523,2.060416935873602
PPI,50,100,2.0,29,5.0,0.056089103602367185,1.2500649844107177,0,0.6042916474122952,1.1939758808083505
Classical,50,100,2.0,29,5.0,-0.17947921227994945,1.4865065402807454,1,0.6047282674061508,1.6659857525606947
PPI,20,100,5.0,0,5.0,-0.5725302959161582,1.2239949749368126,1,0.27694694291608,1.7965252708529709
Classical,20,100,5.0,0,5.0,-0.4514993030604507,1.0972914137456087,1,0.2741106587483318,1.5487907168060593
PPI,20,100,5.0,1,5.0,-1.3192277023727825,0.5788784311877166,1,0.41896003218678013,1.8981061335604992
Classical,20,100,5.0,1,5.0,-1.6265830256689946,0.8874335320742505,1,0.41836014339161925,2.514016557743245
PPI,20,100,5.0,2,5.0,-1.4365695180229048,1.221315103802757,1,0.1564126037043211,2.6578846218256618
Classical,20,100,5.0,2,5.0,-1.097293432099737,0.8879760620981298,1,0.15344408159505077,1.9852694941978668
PPI,20,100,5.0,3,5.0,-0.9260451207966652,1.0125133252498146,1,0.005551294367672509,1.9385584460464798
Classical,20,100,5.0,3,5.0,-0.880016203979064,1.0220075123364099,1,0.02221025758442572,1.9020237163154738
PPI,20,100,5.0,4,5.0,-1.6014229995530858,0.14973683985008113,1,0.7746284764457495,1.7511598394031669
Classical,20,100,5.0,4,5.0,-1.6878279917112393,0.1295959609988694,1,0.8279014119504321,1.8174239527101088
PPI,20,100,5.0,5,5.0,-1.2210855262243296,1.213086977461874,1,0.05278467097547503,2.4341725036862036
Classical,20,100,5.0,5,5.0,-1.1107565707105187,1.1158285001221069,1,0.04624943188845312,2.2265850708326256
PPI,20,100,5.0,6,5.0,-0.05877920672898995,1.8854137768116441,1,0.86453188844708,1.944192983540634
Classical,20,100,5.0,6,5.0,-0.2515789832095965,2.0108692019336782,1,0.8308597127677937,2.262448185143275
PPI,20,100,5.0,7,5.0,-0.9505655993960921,0.5950626742220456,1,0.22653685918127045,1.5456282736181377
Classical,20,100,5.0,7,5.0,-1.0626008382244332,0.7238043221747117,1,0.21818365461910796,1.7864051603991449
PPI,20,100,5.0,8,5.0,-0.644795712381186,1.0220976480046027,1,0.1398655712174611,1.6668933603857887
Classical,20,100,5.0,8,5.0,-0.6406180084784401,1.0179199441018565,1,0.139865571217461,1.6585379525802966
PPI,20,100,5.0,9,5.0,-1.6180192115177272,0.8721826513309942,1,0.4217036766876137,2.4902018628487212
Classical,20,100,5.0,9,5.0,-1.6606149978240765,1.00866736724117,1,0.3747592118857005,2.6692823650652464
PPI,20,100,5.0,10,5.0,-0.8855943522941123,1.3206969142586806,1,0.16876588438803694,2.206291266552793
Classical,20,100,5.0,10,5.0,-0.7494818466139832,1.169022720096875,1,0.1609850401471987,1.9185045667108582
PPI,20,100,5.0,11,5.0,-0.9364749885307581,1.0458725345368545,1,0.005913376408800998,1.9823475230676126
Classical,20,100,5.0,11,5.0,-1.190235138828322,1.2371774893960978,1,0.02531422131035934,2.42741262822442
PPI,20,100,5.0,12,5.0,-1.0891457099954314,0.5345873807311812,1,0.3260645612263723,1.6237330907266125
Classical,20,100,5.0,12,5.0,-1.3246433760786631,0.9224203347847515,1,0.24989691724120303,2.2470637108634146
PPI,20,100,5.0,13,5.0,-0.6454272093335056,0.843673064814759,1,0.05033753114637949,1.4891002741482646
Classical,20,100,5.0,13,5.0,-0.848670187128041,1.0722301953784679,1,0.06299460753096622,1.9209003825065087
PPI,20,100,5.0,14,5.0,-2.0374021773526656,-0.12338821238208142,0,1.1291805914616209,1.914013964970584
Classical,20,100,5.0,14,5.0,-2.2026315514358448,0.016626520551674462,0,1.1417879120363326,2.219258071987519
PPI,20,100,5.0,15,5.0,-1.4695830572644055,0.314377717080746,1,0.6263880666860769,1.7839607743451515
Classical,20,100,5.0,15,5.0,-1.6803996963271666,0.5485778253627346,1,0.6146963320764632,2.228977521689901
PPI,20,100,5.0,16,5.0,-0.5062058207780882,1.4839197270899303,1,0.44007155656167385,1.9901255478680184
Classical,20,100,5.0,16,5.0,-0.5632735594012833,1.5434998679300844,1,0.44132775767015336,2.1067734273313676
PPI,20,100,5.0,17,5.0,-1.167731270677601,0.4661886483921798,1,0.39955670773695784,1.6339199190697808
Classical,20,100,5.0,17,5.0,-1.1636362074990587,0.4620935852136376,1,0.39955670773695773,1.6257297927126964
PPI,20,100,5.0,18,5.0,-1.3363882228341717,0.09212519823547094,1,0.6709169088935976,1.4285134210696426
Classical,20,100,5.0,18,5.0,-1.6741202345423523,0.3882758000269446,1,0.691707613851951,2.062396034569297
PPI,20,100,5.0,19,5.0,-0.7611645027312974,1.4634012574036244,1,0.3023329807419163,2.224565760134922
Classical,20,100,5.0,19,5.0,-0.8359113438510801,1.603350726835164,1,0.3349342948977948,2.4392620706862442
PPI,20,100,5.0,20,5.0,-0.5279973785414644,1.3442893822563717,1,0.35936060526320646,1.8722867607978362
Classical,20,100,5.0,20,5.0,-0.37229844564284037,1.16877129853904,1,0.34945102985385257,1.5410697441818804
PPI,20,100,5.0,21,5.0,-0.9419490347032135,0.8439261100924732,1,0.09779685889961734,1.7858751447956867
Classical,20,100,5.0,21,5.0,-0.9374569533621091,0.8463454053032942,1,0.09434117062365469,1.7838023586654033
PPI,20,100,5.0,22,5.0,-0.9555221630206763,1.252081923173329,1,0.0994944834820791,2.207604086194005
Classical,20,100,5.0,22,5.0,-0.9499892858578123,1.246549046010465,1,0.0994944834820791,2.196538331868277
PPI,20,100,5.0,23,5.0,-0.8289281314928364,1.2819457865141342,1,0.17772343091640166,2.1108739180069707
Classical,20,100,5.0,23,5.0,-0.9703891731256,1.5130038671847568,1,0.22252195043533116,2.483393040310357
PPI,20,100,5.0,24,5.0,-1.5429648483150582,0.32909735918786065,1,0.6557191411578459,1.872062207502919
Classical,20,100,5.0,24,5.0,-1.4057627895812472,0.18283309381179003,1,0.6602502444789758,1.5885958833930371
PPI,20,100,5.0,25,5.0,-0.9083375955128954,0.8553609922968746,1,0.07527369820225763,1.76369858780977
Classical,20,100,5.0,25,5.0,-0.9599672364809577,0.911221559171095,1,0.07315823524917855,1.8711887956520528
PPI,20,100,5.0,26,5.0,-2.1806102051513507,-0.320126384525232,0,1.2991536914325388,1.8604838206261187
Classical,20,100,5.0,26,5.0,-2.1400458072676565,-0.3702699191481068,0,1.303943259802129,1.7697758881195496
PPI,20,100,5.0,27,5.0,-0.5538145609982226,1.2674552044016814,1,0.3080349251074822,1.821269765399904
Classical,20,100,5.0,27,5.0,-0.5828918308557103,1.2986324477859663,1,0.30908491187088083,1.8815242786416766
PPI,20,100,5.0,28,5.0,-1.0042162760161872,1.1057854359798145,1,0.001999183387566418,2.1100017119960017
Classical,20,100,5.0,28,5.0,-0.9989280178729274,1.1004971778365547,1,0.001999183387566418,2.099425195709482
PPI,20,100,5.0,29,5.0,-1.3540853465884521,0.4474145642952494,1,0.5021207877408486,1.8014999108837015
Classical,20,100,5.0,29,5.0,-1.4825810136962885,0.6127122062852826,1,0.48371980029975015,2.095293219981571
PPI,100,10,0.1,0,10.0,,,0,,
PPI,100,10,0.1,1,10.0,0.03689692532048677,0.036897770794677084,0,0.01188804853666528,8.45474190311335e-07
PPI,100,10,0.1,2,10.0,-0.3418178913233934,-0.34181646882269295,0,0.39060257666729037,1.4225007004542434e-06
PPI,100,10,0.1,3,10.0,-0.46772320892972674,-0.14193137502751865,0,0.35361268857286987,0.3257918339022081
PPI,100,10,0.1,4,10.0,-0.08480192557624022,0.701265824975156,1,0.2594465531052107,0.7860677505513962
