method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,10,1000,7,1.0,0.46471486918496424,-0.09585423006871963,0.0007909738004178161,0.00393394388172436,5.549661842417819e-06
Classical,10,1000,7,1.0,,-0.09585423006871963,0.0024529431007418545,0.007222766751583216,1.1873229414010644e-05
PPI,10,1000,8,1.0,0.4086564993173861,-0.09585423006871963,0.00041409977473836994,0.00239376396893627,2.9891259596720343e-05
Classical,10,1000,8,1.0,,-0.09585423006871963,0.000937849323084127,0.004680702384020009,4.744312936999166e-08
PPI,10,1000,9,1.0,0.4869929141321658,-0.09585423006871963,0.000502714985447565,0.001688110244364738,3.4425738265183757e-06
Classical,10,1000,9,1.0,,-0.09585423006871963,0.0006902272019416931,0.0027104787836761193,3.295438703609135e-06
PPI,10,1000,10,1.0,0.4242036339223217,-0.09585423006871963,0.0004925380601462368,0.0012642960845950797,1.1912662260614753e-05
Classical,10,1000,10,1.0,,-0.09585423006871963,0.000839353483594873,0.0034423224068428617,3.598695547324394e-05
PPI,10,1000,11,1.0,0.4620742972996234,-0.09585423006871963,0.0005536708982213583,0.0020758170461239135,3.064226775206356e-06
Classical,10,1000,11,1.0,,-0.09585423006871963,0.0014746966769126862,0.005044798338979201,3.140206006215575e-06
PPI,10,1000,12,1.0,0.44178386294941313,-0.09585423006871963,0.0007895830345543735,0.0018099596123593732,0.00013352308183162118
Classical,10,1000,12,1.0,,-0.09585423006871963,0.0011672930430789536,0.0026028468460692743,1.5497203880629292e-05
PPI,10,1000,13,1.0,0.44140136883346776,-0.09585423006871963,0.0008856449900809044,0.001757891423633713,4.2132094498187666e-05
Classical,10,1000,13,1.0,,-0.09585423006871963,0.0009696252348416404,0.00497958088591138,1.191591754970997e-05
PPI,10,1000,14,1.0,0.4125647148377466,-0.09585423006871963,0.00035628965724882197,0.0014098129816444878,4.231762224952813e-06
Classical,10,1000,14,1.0,,-0.09585423006871963,0.0007144906131366942,0.0015076739666110594,6.090775801012446e-05
PPI,10,1000,15,1.0,0.4013027096960826,-0.09585423006871963,0.000317471346800715,0.001163543266934328,4.541161162720833e-06
Classical,10,1000,15,1.0,,-0.09585423006871963,0.0010452734095438099,0.0031910013033364802,4.384867955672019e-05
PPI,10,1000,16,1.0,0.4277420597088166,-0.09585423006871963,0.0004010019424060018,0.0015322318606009941,2.5522442792574814e-07
Classical,10,1000,16,1.0,,-0.09585423006871963,0.0007294577257395871,0.0035779873421352697,8.155595867105614e-06
PPI,10,1000,17,1.0,0.42933127758411405,-0.09585423006871963,0.0005206158167726985,0.0018105365207271647,6.099145917836937e-07
Classical,10,1000,17,1.0,,-0.09585423006871963,0.0009570524582728949,0.004342563380229734,2.7471933718715234e-07
PPI,10,1000,18,1.0,0.48526114796031816,-0.09585423006871963,0.0006322386238253901,0.00291258442924373,7.578264920059607e-06
Classical,10,1000,18,1.0,,-0.09585423006871963,0.0010834462940380956,0.007481251740561872,2.968867599956853e-07
PPI,10,1000,19,1.0,0.42095019343447565,-0.09585423006871963,0.0009800995061572235,0.0026556428003838345,0.00013300699775617197
Classical,10,1000,19,1.0,,-0.09585423006871963,0.0011957384068204807,0.0038645214035299023,8.507357690807398e-06
PPI,10,1000,20,1.0,0.441519851833798,-0.09585423006871963,0.000520376002838774,0.0023257970863028894,5.953465839244216e-06
Classical,10,1000,20,1.0,,-0.09585423006871963,0.0009092900772916504,0.004485467941800447,4.076210068330038e-08
PPI,10,1000,21,1.0,0.45272926717984024,-0.09585423006871963,0.0007205489666285678,0.003001511832107426,2.0333324766210564e-08
Classical,10,1000,21,1.0,,-0.09585423006871963,0.0012228535366661994,0.004190508776711236,5.305818302413014e-06
PPI,10,1000,22,1.0,0.41877631296019435,-0.09585423006871963,0.0005331592798630922,0.0018835047240805538,1.3457543067389491e-05
Classical,10,1000,22,1.0,,-0.09585423006871963,0.0014007686252269645,0.004331651066074835,1.1219751981875405e-05
PPI,10,1000,23,1.0,0.4161082784038782,-0.09585423006871963,0.0006847737022263463,0.0025520193693898954,1.3829736073898753e-06
Classical,10,1000,23,1.0,,-0.09585423006871963,0.0007632522242893181,0.003985689289751018,1.1741860228060978e-06
PPI,10,1000,24,1.0,0.48402461778342626,-0.09585423006871963,0.0002515024972679579,0.0009459187740150333,1.2250819816582799e-05
Classical,10,1000,24,1.0,,-0.09585423006871963,0.001055167049799135,0.00325867151501779,2.0476836750941022e-05
PPI,10,1000,25,1.0,0.4642120350110744,-0.09585423006871963,0.0007176036553385004,0.0022280555449690495,2.9731315803392966e-06
Classical,10,1000,25,1.0,,-0.09585423006871963,0.0014092523272933848,0.003391610355461856,0.00015955236367615772
PPI,10,1000,26,1.0,0.4763038334083373,-0.09585423006871963,0.0006688638666667628,0.002260329436553827,4.938851771679483e-06
Classical,10,1000,26,1.0,,-0.09585423006871963,0.001129225773376472,0.00426159067974568,0.00014303805143802176
PPI,10,1000,27,1.0,0.462052453212639,-0.09585423006871963,0.00033208391212017165,0.0022274552695333238,1.2112852781272542e-07
Classical,10,1000,27,1.0,,-0.09585423006871963,0.0004976193556846993,0.0021213810549340064,3.861952106135941e-05
PPI,10,1000,28,1.0,0.4858620071894129,-0.09585423006871963,0.00048729180571742056,0.002005247980635997,1.0054414425608111e-06
Classical,10,1000,28,1.0,,-0.09585423006871963,0.0007693511816807243,0.003435302743594673,7.493833887185447e-06
PPI,10,1000,29,1.0,0.432224656532247,-0.09585423006871963,0.00045291667694792625,0.0017972739431533257,3.558117516308392e-06
Classical,10,1000,29,1.0,,-0.09585423006871963,0.0009809822622452477,0.0030368735834686465,9.189151811089076e-05
PPI,100,1000,0,1.0,0.575204877628227,-0.07641541512820778,0.0004926417010380793,0.003206216976283651,1.6292257012112287e-08
Classical,100,1000,0,1.0,,-0.07641541512820778,0.0012321097643418213,0.00935483677860605,1.1204611873487747e-08
PPI,100,1000,1,1.0,0.5442156748969054,-0.07641541512820778,0.000636447260338249,0.00425746486424862,5.723265699652878e-07
Classical,100,1000,1,1.0,,-0.07641541512820778,0.0012020909516321134,0.0066773871133179626,1.4212898523049012e-06
PPI,100,1000,2,1.0,0.4975386287443408,-0.07641541512820778,0.0005180363390848359,0.0038863170365380914,3.3519189932044096e-07
Classical,100,1000,2,1.0,,-0.07641541512820778,0.0009464202129861965,0.00587254484105329,3.145398714843325e-07
PPI,100,1000,3,1.0,0.5162191430206838,-0.07641541512820778,0.0005369731336147026,0.005200689005119776,2.5682113824521205e-08
Classical,100,1000,3,1.0,,-0.07641541512820778,0.001057459278194346,0.011829862639113335,5.923917415474452e-09
PPI,100,1000,4,1.0,0.49065251216086464,-0.07641541512820778,0.0007719693552194424,0.00624075217544096,2.2047111178788524e-06
Classical,100,1000,4,1.0,,-0.07641541512820778,0.0011593396256528565,0.009670626311319342,1.9791366761609596e-09
PPI,100,1000,5,1.0,0.5245303495908504,-0.07641541512820778,0.000567789922965402,0.00428183275113784,8.805008931582699e-07
Classical,100,1000,5,1.0,,-0.07641541512820778,0.0012115469031642578,0.009242440976187743,3.262587292755387e-08
PPI,100,1000,6,1.0,0.49270985562805064,-0.07641541512820778,0.0006497869417053334,0.0029669916135023184,4.20184719897994e-07
Classical,100,1000,6,1.0,,-0.07641541512820778,0.001065994625254636,0.007954870792612121,1.2477326890340054e-06
PPI,100,1000,7,1.0,0.5109943037501176,-0.07641541512820778,0.0007856252007118658,0.004975118943320258,6.908654203660373e-08
Classical,100,1000,7,1.0,,-0.07641541512820778,0.0010918770333195119,0.006426907880648135,3.8176550453792995e-09
PPI,100,1000,8,1.0,0.5180573831692027,-0.07641541512820778,0.0006426135409455366,0.0063004656916237954,1.551359949920895e-08
Classical,100,1000,8,1.0,,-0.07641541512820778,0.0011212635624428167,0.012032664008816854,2.8486371928414536e-08
PPI,100,1000,9,1.0,0.4826463822644368,-0.07641541512820778,0.0007621874210318278,0.006484185194858407,3.200491983205729e-07
Classical,100,1000,9,1.0,,-0.07641541512820778,0.0010640040744876876,0.009940359108386818,3.654487625968238e-08
PPI,100,1000,10,1.0,0.5239247793193086,-0.07641541512820778,0.0005858116611675166,0.0032935248293275462,3.2526647077879644e-08
Classical,100,1000,10,1.0,,-0.07641541512820778,0.001045804957935412,0.006346328660013034,1.6976547957329416e-07
PPI,100,1000,11,1.0,0.5228868174291592,-0.07641541512820778,0.000586417815723509,0.006753975193651078,1.0538027006108696e-09
Classical,100,1000,11,1.0,,-0.07641541512820778,0.0010552933679015982,0.009693951183790774,2.3241453174147567e-06
PPI,100,1000,12,1.0,0.47140472950083306,-0.07641541512820778,0.0005692958627503226,0.00522778938303802,3.6044019746837737e-09
Classical,100,1000,12,1.0,,-0.07641541512820778,0.0009962582071874992,0.009294074174509698,3.314224213608708e-08
PPI,100,1000,13,1.0,0.5052193283386505,-0.07641541512820778,0.0005739984306571813,0.0036562444530069344,5.387891246903667e-08
Classical,100,1000,13,1.0,,-0.07641541512820778,0.000965514385100092,0.006861674690017672,1.3514934490820275e-07
PPI,100,1000,14,1.0,0.527225256819761,-0.07641541512820778,0.0006070777051078867,0.006058818753476565,1.7639571965139766e-07
Classical,100,1000,14,1.0,,-0.07641541512820778,0.0014833024909028647,0.010783284926842536,4.221316782646469e-08
PPI,100,1000,15,1.0,0.5272562814232143,-0.07641541512820778,0.0006782435690515418,0.005346890268156455,1.1036426577144883e-08
Classical,100,1000,15,1.0,,-0.07641541512820778,0.0013314952102638047,0.006507190683694388,1.6912634721745223e-08
PPI,100,1000,16,1.0,0.5284021998563817,-0.07641541512820778,0.0006716494310104848,0.004904146041738299,2.693852159955928e-07
Classical,100,1000,16,1.0,,-0.07641541512820778,0.001241958483328661,0.009014434869251001,3.968481671451287e-07
PPI,100,1000,17,1.0,0.5486851774212345,-0.07641541512820778,0.0005952970610843489,0.005023981819545363,3.4040456130201254e-07
Classical,100,1000,17,1.0,,-0.07641541512820778,0.0009568835049621997,0.0064715891054204335,7.103327087428225e-07
PPI,100,1000,18,1.0,0.5222898836811011,-0.07641541512820778,0.0008016233270894514,0.004733316962717522,3.485422495846571e-07
Classical,100,1000,18,1.0,,-0.07641541512820778,0.0012058404364961323,0.00721204791559666,4.890296627863268e-08
PPI,100,1000,19,1.0,0.5333427743788918,-0.07641541512820778,0.0006548932071816901,0.007669720603394928,4.2511397950445526e-08
Classical,100,1000,19,1.0,,-0.07641541512820778,0.001150722900518744,0.007126767064538083,5.8402691501968627e-08
PPI,100,1000,20,1.0,0.5444007115107725,-0.07641541512820778,0.0006439805161728798,0.003877819257032268,3.258116220255413e-08
Classical,100,1000,20,1.0,,-0.07641541512820778,0.0013703794381875183,0.010314988432075857,3.474715403595385e-07
PPI,100,1000,21,1.0,0.5355304829343062,-0.07641541512820778,0.0006569809281182137,0.0053589140583352795,7.380103966450376e-13
Classical,100,1000,21,1.0,,-0.07641541512820778,0.001020499041265146,0.006711923431037146,1.5124776584449606e-07
PPI,100,1000,22,1.0,0.5547358070825548,-0.07641541512820778,0.0007247974077775903,0.007550069381671792,1.5353591938888067e-08
Classical,100,1000,22,1.0,,-0.07641541512820778,0.0011783972430999192,0.012476716592978268,5.119810941414531e-08
PPI,100,1000,23,1.0,0.5707465145359006,-0.07641541512820778,0.0005675155796348662,0.0044891968772844005,1.3629748207998614e-07
Classical,100,1000,23,1.0,,-0.07641541512820778,0.001171819837044037,0.010075029084210296,3.1008023370536905e-08
PPI,100,1000,24,1.0,0.5240330229563088,-0.07641541512820778,0.0005494349366683875,0.0031161400977448616,4.8548804137643275e-08
Classical,100,1000,24,1.0,,-0.07641541512820778,0.0012004270067626772,0.0071594307165919165,1.1473644911456971e-08
PPI,100,1000,25,1.0,0.5477056828725014,-0.07641541512820778,0.0006062325288643837,0.004317108491809804,3.4429235324614705e-10
Classical,100,1000,25,1.0,,-0.07641541512820778,0.0012244910479784629,0.010917389748111055,1.480053645970935e-08
PPI,100,1000,26,1.0,0.5425463885919842,-0.07641541512820778,0.000614989471602196,0.0044752535992786955,1.6930127798419713e-10
Classical,100,1000,26,1.0,,-0.07641541512820778,0.0011888399757153854,0.006148727885719323,9.830267033252952e-08
PPI,100,1000,27,1.0,0.5451318452627323,-0.07641541512820778,0.0006432033163037213,0.003247294939592501,3.583041970518049e-08
Classical,100,1000,27,1.0,,-0.07641541512820778,0.0010708509284960879,0.009381585075973855,6.199259796130475e-07
PPI,100,1000,28,1.0,0.49514975495417834,-0.07641541512820778,0.0006593133838522108,0.005127476001443369,3.946347951045564e-07
Classical,100,1000,28,1.0,,-0.07641541512820778,0.0010116000329455444,0.007673223187797808,2.1768906010380426e-08
PPI,100,1000,29,1.0,0.5321604737380866,-0.07641541512820778,0.0006797501491635044,0.005926367012987301,2.8956425594530994e-08
Classical,100,1000,29,1.0,,-0.07641541512820778,0.0013073021063027797,0.011282267933860626,4.877653078392693e-08
PPI,200,1000,0,1.0,0.5567055840524706,0.0434655987178276,0.0008919697577927796,0.006195434163204682,5.357464906422519e-08
Classical,200,1000,0,1.0,,0.0434655987178276,0.0012919458396012534,0.01133137108213144,2.1386703450910015e-08
PPI,200,1000,1,1.0,0.5568593420383079,0.0434655987178276,0.0008950572308121077,0.007661614571428069,4.3093304236998156e-08
Classical,200,1000,1,1.0,,0.0434655987178276,0.0014595386530806,0.01257876835188788,7.318683207230524e-08
PPI,200,1000,2,1.0,0.609937974570667,0.0434655987178276,0.000661069340392627,0.004679363312202785,1.482311973943009e-08
Classical,200,1000,2,1.0,,0.0434655987178276,0.0009727490885326745,0.009243073364713408,2.3852650507800955e-09
PPI,200,1000,3,1.0,0.5714467477303617,0.0434655987178276,0.0007071646619537564,0.0047157499084611015,4.486580903783796e-08
Classical,200,1000,3,1.0,,0.0434655987178276,0.0011660842649399944,0.01066987620982467,1.0102128261543797e-08
PPI,200,1000,4,1.0,0.5711399880327662,0.0434655987178276,0.0007760138833743046,0.005213744654865627,3.873649011672005e-08
Classical,200,1000,4,1.0,,0.0434655987178276,0.001151544441273722,0.009562414563086343,7.383535450876425e-08
PPI,200,1000,5,1.0,0.5881646954989126,0.0434655987178276,0.0007907908642023453,0.007962703512781383,1.3847192024383622e-07
Classical,200,1000,5,1.0,,0.0434655987178276,0.0013133836629358841,0.012187533357179373,5.268054064287011e-09
PPI,200,1000,6,1.0,0.5707881284091714,0.0434655987178276,0.0007092171121720598,0.007879869254643969,1.5836273654190958e-09
Classical,200,1000,6,1.0,,0.0434655987178276,0.0015687295253736639,0.008946607180314831,6.625633422810156e-09
PPI,200,1000,7,1.0,0.6096746243186589,0.0434655987178276,0.0006945843246940525,0.006214949913252267,1.2283500995387063e-08
Classical,200,1000,7,1.0,,0.0434655987178276,0.0012654349221921885,0.0115520629691335,2.5952536409589135e-09
PPI,200,1000,8,1.0,0.541758404026786,0.0434655987178276,0.0005619479504973668,0.004847831062843597,6.293319479155296e-08
Classical,200,1000,8,1.0,,0.0434655987178276,0.0011139274806064709,0.009530165977442417,1.477990400125998e-07
PPI,200,1000,9,1.0,0.5578810978603699,0.0434655987178276,0.0005624827148893937,0.004158831633556989,1.6011240954563155e-08
Classical,200,1000,9,1.0,,0.0434655987178276,0.001139786461034819,0.013376818383483004,3.209203281114964e-09
PPI,200,1000,10,1.0,0.5234025709344203,0.0434655987178276,0.0007066919099494379,0.0039557023500074,3.156537378892635e-08
Classical,200,1000,10,1.0,,0.0434655987178276,0.0011820372712334536,0.008908888027666846,2.3930130741334277e-09
PPI,200,1000,11,1.0,0.604396125029054,0.0434655987178276,0.0009039501362415191,0.006828190579488389,7.061040497706492e-08
Classical,200,1000,11,1.0,,0.0434655987178276,0.0014817882180858946,0.013586069514438286,2.2254543353773418e-07
PPI,200,1000,12,1.0,0.5966715560395761,0.0434655987178276,0.0007198862322420527,0.010729707001899322,1.2843719488119666e-09
Classical,200,1000,12,1.0,,0.0434655987178276,0.0012500709115631683,0.017799178220868694,2.731697591654989e-08
PPI,200,1000,13,1.0,0.58095772302719,0.0434655987178276,0.0008044677097242018,0.009733408975989448,5.052817012341076e-08
Classical,200,1000,13,1.0,,0.0434655987178276,0.0011074839276578622,0.008740286109624634,1.7331092723850895e-07
PPI,200,1000,14,1.0,0.5617421948372193,0.0434655987178276,0.0005953141095724278,0.006123255138289952,1.401088731088701e-09
Classical,200,1000,14,1.0,,0.0434655987178276,0.0012597796543730878,0.012579568089376846,3.5036051795223087e-09
PPI,200,1000,15,1.0,0.6392252872171019,0.0434655987178276,0.0006783227115704708,0.007093987419614091,1.0895438608089499e-07
Classical,200,1000,15,1.0,,0.0434655987178276,0.0010097846006690437,0.011810829128883867,1.1302747183039294e-07
PPI,200,1000,16,1.0,0.5978050873285885,0.0434655987178276,0.0007059699104600236,0.004726677793819213,2.5429596628333875e-08
Classical,200,1000,16,1.0,,0.0434655987178276,0.001278293256551406,0.015220736760737083,3.937806847934338e-10
PPI,200,1000,17,1.0,0.516246548968377,0.0434655987178276,0.0006218910607137744,0.005574044209932335,1.2344105279089923e-10
Classical,200,1000,17,1.0,,0.0434655987178276,0.001108438662361105,0.00737808931012804,1.0586994646237241e-08
PPI,200,1000,18,1.0,0.5290980671878426,0.0434655987178276,0.0006460267020008325,0.00888544093264725,8.39713906466883e-09
Classical,200,1000,18,1.0,,0.0434655987178276,0.0012846047737903143,0.015396905756780148,4.036126893303454e-07
PPI,200,1000,19,1.0,0.5751796819985727,0.0434655987178276,0.0006750405859364436,0.007299689532547129,1.1084866090460051e-09
Classical,200,1000,19,1.0,,0.0434655987178276,0.0013997659427244951,0.012162968727270063,2.771078338343388e-07
PPI,200,1000,20,1.0,0.5349006973012637,0.0434655987178276,0.0006696366273171745,0.00630501652978367,2.389579870320744e-08
Classical,200,1000,20,1.0,,0.0434655987178276,0.0011627812309001426,0.010533259167206311,1.568361068868999e-09
PPI,200,1000,21,1.0,0.5853239825080786,0.0434655987178276,0.0006711003216455813,0.004667388740375525,7.181277597035532e-08
Classical,200,1000,21,1.0,,0.0434655987178276,0.0012407261816402052,0.00674489553265191,3.451111144196324e-08
PPI,200,1000,22,1.0,0.5556407676789158,0.0434655987178276,0.0006638081410950422,0.006407396607962804,3.3586308013747687e-09
Classical,200,1000,22,1.0,,0.0434655987178276,0.0013390485609068884,0.012525638031552969,7.02505670537369e-08
PPI,200,1000,23,1.0,0.5731351463610582,0.0434655987178276,0.0006290890404326874,0.0057653557573325515,6.316625057709564e-07
Classical,200,1000,23,1.0,,0.0434655987178276,0.0009766653318773009,0.008711068074476578,3.271806772367272e-08
PPI,200,1000,24,1.0,0.527441987032503,0.0434655987178276,0.000715840534488793,0.008686437905106207,1.0297854322745563e-10
Classical,200,1000,24,1.0,,0.0434655987178276,0.001190176010138216,0.008290078142447602,3.137316172527356e-08
PPI,200,1000,25,1.0,0.6179205038907654,0.0434655987178276,0.0006813688305297817,0.008275569160003753,3.542749158515171e-08
