method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
PPI,2000,0.4865783622416186,0.5599393093477952,0,-1.0,0.01,True,0.00027532331893891603,,0.07336094710617663
Tuned PPI,2000,0.5087662036114499,0.5617769149908197,0,-1.0,0.01,False,0.0006330449159763125,0.49123211907607045,0.05301071137936986
Classical,2000,0.5085731076198109,0.5851673701129961,0,-1.0,0.01,False,0.0011177391840014553,,0.07659426249318524
PPI,2000,0.47865861612816135,0.5554715577841076,1,-1.0,0.01,True,0.00048276123660549524,,0.07681294165594627
Tuned PPI,2000,0.47339545410132927,0.5271816970762229,1,-1.0,0.01,True,0.0004934731816370624,0.5380356335330982,0.053786242974893594
Classical,2000,0.44472176157464366,0.5167772200417132,1,-1.0,0.01,True,0.0008981362717398139,,0.07205545846706957
PPI,2000,0.4646204007395471,0.5403583574474402,2,-1.0,0.01,True,0.00018004803911436334,,0.07573795670789313
Tuned PPI,2000,0.4983631996280019,0.5512804875503258,2,-1.0,0.01,True,0.00038828371719130435,0.4980651726081809,0.05291728792232386
Classical,2000,0.5104067680470958,0.5835575048997073,2,-1.0,0.01,False,0.001125232735075186,,0.07315073685261142
PPI,2000,0.42417733789850576,0.49896575184527137,3,-1.0,0.01,False,0.0007508504611730321,,0.07478841394676561
Tuned PPI,2000,0.46358077220344535,0.5153799216227934,3,-1.0,0.01,True,5.590665922257361e-05,0.4821938822250384,0.0517991494193481
Classical,2000,0.4784921607056886,0.5524472685682442,3,-1.0,0.01,True,0.00012298605565275018,,0.0739551078625556
PPI,2000,0.4174396201428352,0.4939715908408284,4,-1.0,0.01,False,0.001386439272652318,,0.07653197069799322
Tuned PPI,2000,0.44934574187499693,0.5015630310622796,4,-1.0,0.01,True,0.0005064032979678602,0.5088289426778235,0.05221728918728269
Classical,2000,0.4601882118414075,0.5316380833879569,4,-1.0,0.01,True,7.727834867069511e-05,,0.07144987154654941
PPI,2000,0.4581229072356881,0.5335430950804223,5,-1.0,0.01,True,3.366041756856861e-05,,0.0754201878447342
Tuned PPI,2000,0.49006368832064745,0.5426874864150565,5,-1.0,0.01,True,0.000134560816958814,0.49089240177897264,0.052623798094409036
Classical,2000,0.4999516740047965,0.5724147000267573,5,-1.0,0.01,True,0.0006665618275143439,,0.07246302602196081
PPI,2000,0.4659445613471872,0.5425932506745442,6,-1.0,0.01,True,0.00025242549943453954,,0.07664868932735702
Tuned PPI,2000,0.4707845858405848,0.5264091775693396,6,-1.0,0.01,True,1.2344432077944703e-05,0.5307363221715783,0.05562459172875478
Classical,2000,0.4551253521635147,0.5292383139616006,6,-1.0,0.01,True,0.0006468104951026392,,0.07411296179808591
PPI,2000,0.4535754047251702,0.5284741849923523,7,-1.0,0.01,True,8.844533667529917e-05,,0.07489878026718211
Tuned PPI,2000,0.45928055365196446,0.5126583298112091,7,-1.0,0.01,True,0.00013378592186750755,0.5062758297131611,0.053377776159244605
Classical,2000,0.4433131442974483,0.5182579943681948,7,-1.0,0.01,True,0.0002088710765726192,,0.07494485007074647
PPI,2000,0.45354557541444085,0.5271848951541616,8,-1.0,0.01,True,0.000288900149431909,,0.07363931973972071
Tuned PPI,2000,0.47327336562071026,0.5226439576176478,8,-1.0,0.01,True,1.0000274075873495e-05,0.5266483472772151,0.04937059199693755
Classical,2000,0.4692874948639168,0.5435266339794558,8,-1.0,0.01,True,0.00015005522830337093,,0.07423913911553898
PPI,2000,0.45164733431681137,0.5270596674413044,9,-1.0,0.01,True,0.0016647583669243062,,0.07541233312449303
Tuned PPI,2000,0.4710151656842173,0.5233028244641235,9,-1.0,0.01,True,0.0007274313531376283,0.5058117891661357,0.052287658779906154
Classical,2000,0.4687190588430686,0.5415770987224755,9,-1.0,0.01,True,0.0001922896312495774,,0.07285803987940692
PPI,3000,0.47217331226832915,0.5344613391295736,0,-1.0,0.01,True,0.00044561130608715985,,0.06228802686124446
Tuned PPI,3000,0.4700116739858065,0.5128237786207755,0,-1.0,0.01,True,0.0002225511726153677,0.49700284369419984,0.04281210463496904
Classical,3000,0.449392214564805,0.5099276588210088,0,-1.0,0.01,True,0.00024737109881451037,,0.060535444256203774
PPI,3000,0.47789257939532914,0.5396449592248284,1,-1.0,0.01,True,0.0002220268856799292,,0.061752379829499215
Tuned PPI,3000,0.46601090561399605,0.5105274428056565,1,-1.0,0.01,True,0.0003469615709009365,0.494098937651902,0.04451653719166049
Classical,3000,0.4372330921532745,0.4992625328361609,1,-1.0,0.01,False,0.0008935227386134936,,0.062029440682886405
PPI,3000,0.4655219830164617,0.5277162549413689,2,-1.0,0.01,True,4.675261250812902e-05,,0.062194271924907174
Tuned PPI,3000,0.4950911666066752,0.5382528544223993,2,-1.0,0.01,True,0.00013950954685984046,0.5103991655922271,0.04316168781572416
Classical,3000,0.5068527299247341,0.568300775027599,2,-1.0,0.01,False,0.0007329320354500297,,0.061448045102864945
PPI,3000,0.4939486675667427,0.5554888656941445,3,-1.0,0.01,True,0.00031487104706628066,,0.061540198127401746
Tuned PPI,3000,0.4962708236190789,0.5408813663216432,3,-1.0,0.01,True,0.00017717303178339756,0.49076420732033244,0.04461054270256426
Classical,3000,0.4819596383263435,0.543352836372737,3,-1.0,0.01,True,8.172856555446253e-05,,0.06139319804639354
PPI,3000,0.45966133798374986,0.5214121338836798,4,-1.0,0.01,True,4.690173349801118e-05,,0.06175079589992993
Tuned PPI,3000,0.467253265220203,0.5094248015616323,4,-1.0,0.01,True,7.418428581754805e-05,0.5297221021669376,0.04217153634142928
Classical,3000,0.45472720344894324,0.5169998689686129,4,-1.0,0.01,True,0.0001132469516454088,,0.0622726655196697
PPI,3000,0.4756576979788497,0.5374873814524533,5,-1.0,0.01,True,0.0003105869245651954,,0.061829683473603625
Tuned PPI,3000,0.4808150619433926,0.522336615359623,5,-1.0,0.01,True,7.410351369744095e-06,0.4800489428868646,0.04152155341623037
Classical,3000,0.4682594238206518,0.5256657656006712,5,-1.0,0.01,True,0.00012382167016454016,,0.057406341780019465
PPI,3000,0.4356957140906176,0.49770902414808027,6,-1.0,0.01,False,0.0006199684974289462,,0.06201331005746269
Tuned PPI,3000,0.4743531558122469,0.5169776299119818,6,-1.0,0.01,True,0.00015033861776031564,0.468354661809434,0.04262447409973491
Classical,3000,0.4918905717725502,0.5504703508327411,6,-1.0,0.01,True,0.0004552048020023875,,0.058579779060190906
PPI,3000,0.4509057174137525,0.5139486728424674,7,-1.0,0.01,True,0.00015859021268027824,,0.06304295542871485
Tuned PPI,3000,0.47675274464899975,0.5206183215502929,7,-1.0,0.01,True,6.497786629018193e-05,0.48580434595482513,0.04386557690129311
Classical,3000,0.4847014143652514,0.5433909198278025,7,-1.0,0.01,True,0.00040509694486547034,,0.05868950546255114
PPI,3000,0.45720619132616125,0.5188018689220756,8,-1.0,0.01,True,0.0004054718559200201,,0.06159567759591433
Tuned PPI,3000,0.480770373451696,0.5225591749312215,8,-1.0,0.01,True,1.8291813732640018e-06,0.5061174414887016,0.04178880147952552
Classical,3000,0.4854947681973878,0.5458330996930445,8,-1.0,0.01,True,0.00042427894484041163,,0.060338331495656705
PPI,3000,0.4714026785502129,0.5336355658581101,9,-1.0,0.01,True,4.5674621739706936e-05,,0.06223288730789722
Tuned PPI,3000,0.4799900607875827,0.5228998254195504,9,-1.0,0.01,True,1.1494338274021803e-05,0.5120281620866176,0.04290976463196766
Classical,3000,0.4708232718427324,0.5298123451304165,9,-1.0,0.01,True,9.712912316235208e-08,,0.0589890732876841
PPI,4000,0.45887569601038575,0.5135715410691832,0,-1.0,0.01,True,0.00015957750889142197,,0.05469584505879749
Tuned PPI,4000,0.48344186331413286,0.5210652631727328,0,-1.0,0.01,True,2.645393544954714e-06,0.5055414285899045,0.03762339985859997
Classical,4000,0.49271615432032395,0.5445694560042845,0,-1.0,0.01,True,0.00023099163308835143,,0.05185330168396057
PPI,4000,0.43476475640158707,0.48885956255373286,1,-1.0,0.01,False,0.0007420827803481346,,0.05409480615214579
Tuned PPI,4000,0.4623169513737251,0.5002708226775001,1,-1.0,0.01,True,0.00019497061218634828,0.47647465533324407,0.03795387130377503
Classical,4000,0.4725783142261698,0.5254711600589402,1,-1.0,0.01,True,2.82742804753363e-05,,0.05289284583277043
PPI,4000,0.48321691512734377,0.5371625214431652,2,-1.0,0.01,True,0.0001771941067153019,,0.05394560631582146
Tuned PPI,4000,0.4764568787463157,0.5145297498776673,2,-1.0,0.01,True,1.0215095165301859e-05,0.4797522512098241,0.038072871131351604
Classical,4000,0.4553443034883928,0.5085374201849855,2,-1.0,0.01,True,0.00026010430387763143,,0.05319311669659271
PPI,4000,0.45553800870908945,0.5095928721422583,3,-1.0,0.01,True,0.0004095961002889004,,0.0540548634331689
Tuned PPI,4000,0.47204184461654847,0.5094543854677848,3,-1.0,0.01,True,0.00014719699175642893,0.45429443251137175,0.0374125408512363
Classical,4000,0.4718808512238652,0.52323936858237,3,-1.0,0.01,True,3.1725312579092254e-05,,0.051358517358504774
PPI,4000,0.48090041469599404,0.5340733513354399,4,-1.0,0.01,True,3.3449443349366135e-05,,0.053172936639445834
Tuned PPI,4000,0.4783389685625887,0.5150023907323881,4,-1.0,0.01,True,5.039895471152988e-05,0.4638112566276948,0.0366634221697994
Classical,4000,0.4610974162648883,0.513531588702741,4,-1.0,0.01,True,0.0002908650498931435,,0.052434172437852644
PPI,4000,0.4606084061139304,0.5146993059419478,5,-1.0,0.01,True,0.0006060701196320562,,0.0540908998280174
Tuned PPI,4000,0.47613084854194176,0.514114915839627,5,-1.0,0.01,True,0.00023738793838462032,0.4895219902357629,0.03798406729768522
Classical,4000,0.4759579540209908,0.5286126293828415,5,-1.0,0.01,True,5.652884580222555e-05,,0.0526546753618507
PPI,4000,0.45088134271977265,0.505167887332832,6,-1.0,0.01,True,0.00032146765163959583,,0.05428654461305937
Tuned PPI,4000,0.47437529855123733,0.5124025933246018,6,-1.0,0.01,True,0.00034316201074477084,0.4509311774356459,0.03802729477336447
Classical,4000,0.4805212443130533,0.5314930315779218,6,-1.0,0.01,True,0.0006581492429180236,,0.05097178726486851
PPI,4000,0.44682228790914763,0.5007593306866612,7,-1.0,0.01,True,0.0003654315128590136,,0.0539370427775136
Tuned PPI,4000,0.4659395370527659,0.5035269554777038,7,-1.0,0.01,True,0.00012351703921565797,0.4381155805129331,0.037587418424937846
Classical,4000,0.46817635571152694,0.5183543299444419,7,-1.0,0.01,True,2.3774501026846266e-05,,0.050177974232914924
PPI,4000,0.46885371034027634,0.5221519215920254,8,-1.0,0.01,True,0.00037602318460723343,,0.05329821125174905
Tuned PPI,4000,0.4709856860797709,0.5080643263043324,8,-1.0,0.01,True,0.0003718430521797197,0.49168865006559004,0.03707864022456148
Classical,4000,0.4569302476507238,0.5105551155530885,8,-1.0,0.01,True,0.00040514023828966617,,0.0536248679023647
PPI,4000,0.4762023674062088,0.5298837126482672,9,-1.0,0.01,True,7.036618329443274e-05,,0.053681345242058365
Tuned PPI,4000,0.4822419509676542,0.5193303002928998,9,-1.0,0.01,True,8.78456525438293e-05,0.45336643032965795,0.03708834932524563
Classical,4000,0.4732898479454907,0.5245387282812479,9,-1.0,0.01,True,0.00010857126774371731,,0.051248880335757196
PPI,5000,0.4465190472242667,0.49545093294766385,0,-1.0,0.01,False,0.0007188074147826179,,0.04893188572339713
Tuned PPI,5000,0.47547977545525694,0.5094750923813419,0,-1.0,0.01,True,8.833844169328871e-05,0.4538623622444324,0.033995316926084984
Classical,5000,0.4874814570890661,0.5331955827927958,0,-1.0,0.01,True,5.346637638481682e-05,,0.04571412570372968
PPI,5000,0.48865357565894074,0.5373137478846082,1,-1.0,0.01,True,0.0008882541346910276,,0.04866017222566743
Tuned PPI,5000,0.4820910225878187,0.5159601423840604,1,-1.0,0.01,True,0.0001108280974257535,0.4918372604340648,0.03386911979624169
Classical,5000,0.4612611980923025,0.509770656165333,1,-1.0,0.01,True,0.00015074093160159953,,0.04850945807303053
PPI,5000,0.4606041977354366,0.5097035210165468,2,-1.0,0.01,True,0.00011264363571607466,,0.04909932328111022
Tuned PPI,5000,0.4766428001647736,0.5101651479147905,2,-1.0,0.01,True,3.474413540764079e-05,0.4758247710830343,0.03352234775001689
Classical,5000,0.47795882216662544,0.5238273572552253,2,-1.0,0.01,True,3.0189618909645398e-05,,0.04586853508859989
PPI,5000,0.4532390063011407,0.5022823672109991,3,-1.0,0.01,True,0.00028025538831210944,,0.049043360909858336
Tuned PPI,5000,0.4685215351460946,0.5031614868316899,3,-1.0,0.01,True,0.00015009269502393548,0.48994400349609507,0.034639951685595305
Classical,5000,0.4700435989179585,0.5171638023566671,3,-1.0,0.01,True,0.00039522460900231246,,0.04712020343870865
PPI,5000,0.4706130013796879,0.5193175614861926,4,-1.0,0.01,True,0.0006889316088063045,,0.048704560106504646
Tuned PPI,5000,0.47384834779882024,0.5070555660230903,4,-1.0,0.01,True,5.4041242445649995e-05,0.475689120765094,0.033207218224270085
Classical,5000,0.4632388589211709,0.5094754885246864,4,-1.0,0.01,True,0.00041873363715980014,,0.04623662960351549
PPI,5000,0.5080948198039382,0.5567341502940927,5,-1.0,0.01,False,0.000637745836007186,,0.04863933049015445
Tuned PPI,5000,0.49008929741741464,0.5239252395148116,5,-1.0,0.01,True,6.897818200900626e-05,0.4919327025811767,0.03383594209739699
Classical,5000,0.4586620045179606,0.5061518033683674,5,-1.0,0.01,True,0.00016290409207982633,,0.04748979885040683
PPI,5000,0.46582868883418743,0.5138891693682075,6,-1.0,0.01,True,7.448105181322341e-05,,0.04806048053402007
Tuned PPI,5000,0.47346770070407757,0.5068966251285429,6,-1.0,0.01,True,5.2451947790820365e-05,0.5092645407453473,0.03342892442446538
Classical,5000,0.4659865609933521,0.515048641652028,6,-1.0,0.01,True,4.556485355016049e-05,,0.0490620806586759
PPI,5000,0.48934188730778383,0.5377250343347512,7,-1.0,0.01,True,0.0003506775623149059,,0.04838314702696733
Tuned PPI,5000,0.48920333034944025,0.5221806781491924,7,-1.0,0.01,True,0.00012227791773353162,0.4300578009614838,0.0329773477997522
Classical,5000,0.477038446657215,0.5225118019431081,7,-1.0,0.01,True,3.513230839119913e-05,,0.04547335528589308
PPI,5000,0.46433840771985363,0.5126076810820581,8,-1.0,0.01,True,0.0004039374268937732,,0.04826927336220449
Tuned PPI,5000,0.47648597827931494,0.5106153810156423,8,-1.0,0.01,True,0.0002251953587197624,0.47646811435605924,0.03412940273632736
Classical,5000,0.4741809792178053,0.5221627256062029,8,-1.0,0.01,True,0.00011379053335759063,,0.04798174638839764
PPI,5000,0.4831115589779761,0.532236769364257,9,-1.0,0.01,True,6.0683344967749876e-05,,0.049125210386280926
Tuned PPI,5000,0.4871953477139392,0.5212178482571016,9,-1.0,0.01,True,9.422629559838454e-06,0.4866980634458121,0.034022500543162415
Classical,5000,0.4774247477524122,0.5244127561075511,9,-1.0,0.01,True,4.634261332945258e-05,,0.04698800835513889
PPI,1000,0.48481785993208,0.5928277783122755,0,-1.0,0.1,True,0.0011637618411519427,,0.10800991838019552
Tuned PPI,1000,0.48671552621835834,0.5672625351593222,0,-1.0,0.1,True,0.00043370108836060273,0.5569884728912252,0.0805470089409639
Classical,1000,0.4577415446708233,0.5664798022889761,0,-1.0,0.1,True,0.002034103131365432,,0.10873825761815281
PPI,1000,0.4588969691757419,0.5589473952617986,1,-1.0,0.1,True,0.0006403560195714118,,0.10005042608605669
Tuned PPI,1000,0.4618437349730196,0.5301349874084011,1,-1.0,0.1,True,0.0002846039645502344,0.4705025874774671,0.06829125243538153
Classical,1000,0.43109712773176134,0.5378978156427084,1,-1.0,0.1,True,0.0002129319382353778,,0.1068006879109471
PPI,1000,0.4277012338344963,0.5347825678563426,2,-1.0,0.1,True,0.0005158094479061447,,0.10708133402184628
Tuned PPI,1000,0.46894003695493686,0.5479599695354981,2,-1.0,0.1,True,7.976078004419533e-05,0.5997824633425751,0.07901993258056123
Classical,1000,0.49356389872574635,0.6048864706824254,2,-1.0,0.1,True,0.0013335124818952293,,0.11132257195667905
PPI,1000,0.3769392172629462,0.4793194327748508,3,-1.0,0.1,False,0.0027516073463817333,,0.10238021551190457
Tuned PPI,1000,0.42420356731924036,0.49371917319119385,3,-1.0,0.1,False,0.0008731260402096356,0.4493879136457465,0.06951560587195349
Classical,1000,0.4336816405135617,0.5345689036378045,3,-1.0,0.1,True,0.0005555702153232197,,0.10088726312424284
PPI,1000,0.4205145695951713,0.5248487392542223,4,-1.0,0.1,True,0.0005291819396761268,,0.10433416965905096
Tuned PPI,1000,0.4549164881344601,0.5254381418355545,4,-1.0,0.1,True,0.0007770182552514109,0.5328662248305408,0.07052165370109437
Classical,1000,0.4579793916605991,0.5622903422442883,4,-1.0,0.1,True,0.0019471970289245783,,0.10431095058368922
PPI,1000,0.45407356307882846,0.5593575485192132,5,-1.0,0.1,True,0.00023411755235343938,,0.1052839854403847
Tuned PPI,1000,0.4344809640430349,0.5113709691429447,5,-1.0,0.1,True,0.0007660460563050862,0.5634520365540493,0.07689000509990979
Classical,1000,0.37274129375260795,0.48588625885361864,5,-1.0,0.1,False,0.0032280364585777982,,0.11314496510101069
PPI,1000,0.46140768736605126,0.5703050413919126,6,-1.0,0.1,True,0.0008252070936110193,,0.10889735402586137
Tuned PPI,1000,0.4394338263159352,0.5161626681523643,6,-1.0,0.1,True,0.0007477868367464686,0.5144453207981873,0.07672884183642914
Classical,1000,0.38673586351286365,0.4882154590636392,6,-1.0,0.1,False,0.002281941991187057,,0.10147959555077557
PPI,1000,0.4491671365565928,0.5536750544997286,7,-1.0,0.1,True,0.00012113211246768322,,0.10450791794313585
Tuned PPI,1000,0.4520692713626977,0.5271264898284224,7,-1.0,0.1,True,0.0001465488042143623,0.596359809561029,0.07505721846572466
Classical,1000,0.4165252875625803,0.5277339614941225,7,-1.0,0.1,True,0.000446558962731449,,0.11120867393154227
PPI,1000,0.45302028777992104,0.5601148220590547,8,-1.0,0.1,True,0.0020403569962667016,,0.10709453427913368
Tuned PPI,1000,0.45530432000609566,0.5296744319143313,8,-1.0,0.1,True,8.46365449954919e-05,0.49853621023243294,0.07437011190823561
Classical,1000,0.4265150815882,0.530471691136346,8,-1.0,0.1,True,0.0011126610951252367,,0.10395660954814595
PPI,1000,0.4687746427021517,0.5713344193684612,9,-1.0,0.1,True,0.0002292208495254444,,0.1025597766663095
Tuned PPI,1000,0.49293697844024625,0.5625570219451469,9,-1.0,0.1,True,0.000613037069076033,0.4534220672473815,0.06962004350490064
Classical,1000,0.48389666293242894,0.5843601478723858,9,-1.0,0.1,True,0.0011220765164747465,,0.10046348493995683
PPI,2000,0.48496363657825936,0.5609253581213528,0,-1.0,0.1,True,0.0002938400989796346,,0.07596172154309344
Tuned PPI,2000,0.4804226875722994,0.5338407296179817,0,-1.0,0.1,True,4.485641697889983e-05,0.48755075506521517,0.05341804204568229
Classical,2000,0.45678777902550155,0.5273866598972639,0,-1.0,0.1,True,4.24385195941506e-05,,0.0705988808717623
PPI,2000,0.4613213331743847,0.5360221921835396,1,-1.0,0.1,True,0.0007304963513526785,,0.07470085900915496
Tuned PPI,2000,0.48308252017120573,0.5331038842762887,1,-1.0,0.1,True,0.00011377743903743246,0.4716475380614186,0.05002136410508301
Classical,2000,0.4814626963800699,0.5515442931366727,1,-1.0,0.1,True,0.00018624438081346322,,0.07008159675660286
PPI,2000,0.48437476129189677,0.559967230752221,2,-1.0,0.1,True,0.0007655630938607946,,0.07559246946032422
Tuned PPI,2000,0.4815125284744428,0.5344843159216817,2,-1.0,0.1,True,0.00040406772094558663,0.5309862368002721,0.05297178744723885
Classical,2000,0.45497790580706116,0.5289284447441172,2,-1.0,0.1,True,0.00026696243801659775,,0.073950538937056
PPI,2000,0.4408864149177029,0.5154182473380323,3,-1.0,0.1,True,0.000488301833101512,,0.0745318324203294
Tuned PPI,2000,0.46748098319603065,0.5203929073528201,3,-1.0,0.1,True,0.00019559541761770822,0.5299696531220506,0.052911924156789414
Classical,2000,0.4738887535536418,0.5495801428899623,3,-1.0,0.1,True,0.0001792484339507182,,0.07569138933632047
PPI,2000,0.4433660849331868,0.5188476591083447,4,-1.0,0.1,True,0.0004603093896386908,,0.07548157417515794
Tuned PPI,2000,0.4704185388979965,0.5219922311612166,4,-1.0,0.1,True,0.00013957857080257872,0.48344514085408385,0.05157369226322012
Classical,2000,0.4740498816418972,0.546622369725672,4,-1.0,0.1,True,9.64759902535738e-05,,0.07257248808377481
PPI,2000,0.4321239058613966,0.5064393184749615,5,-1.0,0.1,True,0.0005633927602707095,,0.07431541261356489
Tuned PPI,2000,0.4695737294624699,0.5220434667795655,5,-1.0,0.1,True,8.9012053829908e-06,0.4106882767742721,0.05246973731709559
Classical,2000,0.47815234350693375,0.550437889990679,5,-1.0,0.1,True,0.00015474261023135942,,0.07228554648374524
PPI,2000,0.4302492582089355,0.5061756244612481,6,-1.0,0.1,True,0.00102839094126916,,0.07592636625231258
Tuned PPI,2000,0.44519990181323116,0.4966900947697989,6,-1.0,0.1,False,0.00043308833111877024,0.497017799694637,0.05149019295656776
Classical,2000,0.43782309070868686,0.5094672140570071,6,-1.0,0.1,True,0.0006036139674594021,,0.07164412334832027
PPI,2000,0.44930887907268924,0.525453273374236,7,-1.0,0.1,True,9.070517206457187e-05,,0.07614439430154674
Tuned PPI,2000,0.47739508682218773,0.5321396071059064,7,-1.0,0.1,True,2.243686879801501e-05,0.46190315134957316,0.05474452028371862
Classical,2000,0.4845926758896584,0.5547908204071337,7,-1.0,0.1,True,0.00027564444920106173,,0.0701981445174753
PPI,2000,0.4612304459803521,0.5369338160290644,8,-1.0,0.1,True,5.686789711400068e-05,,0.0757033700487123
Tuned PPI,2000,0.46368544566151115,0.5162211576468922,8,-1.0,0.1,True,0.00013393291024415985,0.5333412848134916,0.052535711985381095
Classical,2000,0.4424463923261925,0.5165936486907667,8,-1.0,0.1,True,0.00033050825993980945,,0.07414725636457425
PPI,2000,0.4513046696524389,0.5280388090764896,9,-1.0,0.1,True,0.00025024052872486157,,0.07673413942405072
Tuned PPI,2000,0.4577371497992504,0.5128365350458964,9,-1.0,0.1,True,0.00024502459138774156,0.503547438740652,0.05509938524664604
Classical,2000,0.44397554507045073,0.5177030154605832,9,-1.0,0.1,True,0.00027053103340243204,,0.07372747039013244
PPI,3000,0.4457520889216007,0.5078337067722047,0,-1.0,0.1,True,0.00027674735290401687,,0.062081617850604065
Tuned PPI,3000,0.44332403051091906,0.4866976298571507,0,-1.0,0.1,False,0.0006192958303993524,0.4685439001167267,0.04337359934623164
Classical,3000,0.42467114862487604,0.48457582899738755,0,-1.0,0.1,False,0.0010849937435553373,,0.05990468037251151
PPI,3000,0.4680557881707837,0.531070942411606,1,-1.0,0.1,True,3.770559301636862e-05,,0.06301515424082232
Tuned PPI,3000,0.4803787013119542,0.5241862568933979,1,-1.0,0.1,True,0.00010668334878715651,0.5031118751762791,0.043807555581443725
Classical,3000,0.47435598030163345,0.5357153218075796,1,-1.0,0.1,True,0.00021779916386369707,,0.061359341505946186
PPI,3000,0.4816807612889465,0.5447306757615527,2,-1.0,0.1,True,0.0002900852969371093,,0.06304991447260616
Tuned PPI,3000,0.508766191557813,0.5532113848856923,2,-1.0,0.1,False,0.0005591705172346287,0.4737207454647838,0.04444519332787933
Classical,3000,0.5176406067049399,0.5763511863761541,2,-1.0,0.1,False,0.001120865892124615,,0.05871057967121418
PPI,3000,0.49072910675058823,0.5524806014435711,3,-1.0,0.1,True,0.00024882220671425297,,0.06175149469298291
Tuned PPI,3000,0.4695933176376564,0.512337682719187,3,-1.0,0.1,True,4.214081247833354e-05,0.4717579548437268,0.04274436508153062
Classical,3000,0.43353694446927765,0.4936677838123347,3,-1.0,0.1,False,0.0006641520834025358,,0.060130839343057074
PPI,3000,0.45035275292617083,0.5124136351904993,4,-1.0,0.1,True,0.0004627686822914688,,0.06206088226432849
Tuned PPI,3000,0.4597054909965772,0.5034370302172573,4,-1.0,0.1,True,0.00020037493450753656,0.48776808068127253,0.04373153922068007
Classical,3000,0.4504600792665744,0.5130406111904586,4,-1.0,0.1,True,0.0001957736385998794,,0.06258053192388424
PPI,3000,0.4766341382313052,0.5396804625695818,5,-1.0,0.1,True,3.4806317927418196e-05,,0.06304632433827662
Tuned PPI,3000,0.47403734447701035,0.5184234105237635,5,-1.0,0.1,True,0.0002946092098232731,0.46663726989209936,0.04438606604675316
Classical,3000,0.45645840844145796,0.5151326965964474,5,-1.0,0.1,True,0.0010437726046518543,,0.058674288154989485
PPI,3000,0.4794881240967977,0.5407151214056783,6,-1.0,0.1,True,7.159715212730697e-05,,0.06122699730888065
Tuned PPI,3000,0.48210104790935526,0.5250630407572483,6,-1.0,0.1,True,5.183646557730439e-05,0.4826208055423587,0.04296199284789304
Classical,3000,0.46668109748949027,0.5283198264361758,6,-1.0,0.1,True,0.0003009469883465665,,0.06163872894668554
PPI,3000,0.48543776925330945,0.5468001529412525,7,-1.0,0.1,True,0.00019349537847382066,,0.061362383687943056
Tuned PPI,3000,0.49425256386846705,0.5380646677537512,7,-1.0,0.1,True,0.000138915552180575,0.4936512837276796,0.043812103885284115
Classical,3000,0.4852939728217013,0.5471005794286056,7,-1.0,0.1,True,0.00031304892130010827,,0.06180660660690429
PPI,3000,0.4678240169000938,0.5307228974127013,8,-1.0,0.1,True,0.0003534045855951787,,0.0628988805126075
Tuned PPI,3000,0.4894415803672406,0.5328238439339282,8,-1.0,0.1,True,0.00011317555080850766,0.4820641731752476,0.04338226356668762
Classical,3000,0.49305668163434274,0.5512845352927014,8,-1.0,0.1,True,0.0002592686434763229,,0.05822785365835864
PPI,3000,0.4967560094226065,0.5603729840105375,9,-1.0,0.1,True,0.00048003911123245996,,0.06361697458793097
Tuned PPI,3000,0.4847360818567802,0.528917729821068,9,-1.0,0.1,True,2.4704341660100947e-05,0.4895115443944344,0.04418164796428781
Classical,3000,0.4567962915186131,0.515168813724888,9,-1.0,0.1,True,0.00020764418088542016,,0.05837252220627487
PPI,4000,0.4732594656738502,0.5281272587256572,0,-1.0,0.1,True,9.574738835003276e-06,,0.05486779305180706
Tuned PPI,4000,0.47929594093272526,0.5171852722859326,0,-1.0,0.1,True,1.7608030005589833e-06,0.4849708680589974,0.03788933135320732
Classical,4000,0.46992336631307935,0.5219386324415664,0,-1.0,0.1,True,1.2201389940631168e-05,,0.052015266128487
PPI,4000,0.46138413602096845,0.5158159934791169,1,-1.0,0.1,True,7.094703925007075e-05,,0.054431857458148436
Tuned PPI,4000,0.47656854085177053,0.5135807198875647,1,-1.0,0.1,True,0.0001784761105883036,0.4686597720075483,0.03701217903579418
Classical,4000,0.4755698217247802,0.526001003907565,1,-1.0,0.1,True,0.0004895529833266091,,0.050431182182784806
PPI,4000,0.4884160809414301,0.542828059467468,2,-1.0,0.1,True,0.0002177923544887756,,0.05441197852603796
Tuned PPI,4000,0.49004015956727964,0.5267811612469475,2,-1.0,0.1,True,0.00020855917705837483,0.425527954843888,0.03674100167966787
Classical,4000,0.4780470063863687,0.5280909174254249,2,-1.0,0.1,True,0.00024992623111018636,,0.0500439110390562
PPI,4000,0.45376477129220155,0.5076707286522346,3,-1.0,0.1,True,0.0006381516136678057,,0.05390595736003306
Tuned PPI,4000,0.4729700262462164,0.5109472382341413,3,-1.0,0.1,True,0.0006089059897059757,0.45595600227448085,0.03797721198792492
Classical,4000,0.47530950480111034,0.5274494260237527,3,-1.0,0.1,True,0.0006933353010537351,,0.05213992122264233
PPI,4000,0.46975019888118197,0.5244148045955228,4,-1.0,0.1,True,0.00018882300094980937,,0.05466460571434084
Tuned PPI,4000,0.4813346650967357,0.5195382970393504,4,-1.0,0.1,True,3.669659903684e-05,0.46003865423740403,0.03820363194261467
