method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,2,100,21,1.0,,0.6472024753142746,0.00027046447140496,0.00039874933980089884,0.00014217960300902117
PPI,2,100,22,1.0,0.6638614540212537,0.6472024753142746,0.0038694467398706703,0.006805623120768393,0.0009332703589729475
Classical,2,100,22,1.0,,0.6472024753142746,0.03583122983535722,0.062144862738516785,0.009517596932197659
PPI,2,100,23,1.0,1.0,0.6472024753142746,0.0004581612979074302,0.0006181800283039875,0.00029814256751087287
Classical,2,100,23,1.0,,0.6472024753142746,0.006432240149415026,0.008369894724412196,0.004494585574417857
PPI,2,100,24,1.0,0.9878793199786318,0.6472024753142746,3.8209833904584064e-05,5.843728537378618e-05,1.7982382435381945e-05
Classical,2,100,24,1.0,,0.6472024753142746,0.014426346383815174,0.022773569025290867,0.00607912374233948
PPI,2,100,25,1.0,0.8741002623482238,0.6472024753142746,0.0003332308244141262,0.00047934752892321694,0.00018711411990503547
Classical,2,100,25,1.0,,0.6472024753142746,0.00654464086958396,0.013026499086583375,6.278265258454685e-05
PPI,2,100,26,1.0,0.8328239046601994,0.6472024753142746,0.0010970773552716035,0.002054923205752881,0.00013923150479032594
Classical,2,100,26,1.0,,0.6472024753142746,0.030531608862477282,0.06022532317569542,0.0008378945492591418
PPI,2,100,27,1.0,0.7192172713593108,0.6472024753142746,0.0014643625329061485,0.0028414744858971993,8.725057991509786e-05
Classical,2,100,27,1.0,,0.6472024753142746,0.01358095971203767,0.026931725367895686,0.00023019405617965424
PPI,2,100,28,1.0,1.0,0.6472024753142746,3.747009823302566e-05,6.64277045118864e-05,8.512491954164925e-06
Classical,2,100,28,1.0,,0.6472024753142746,0.024387478988442957,0.0341584521773391,0.014616505799546813
PPI,2,100,29,1.0,0.9476685129000976,0.6472024753142746,0.0003380302905863066,0.0006579306822816553,1.8129898890957997e-05
Classical,2,100,29,1.0,,0.6472024753142746,0.013001219557470212,0.02592731054871413,7.512856622629331e-05
PPI,2,1000,0,1.0,0.9424801861065727,0.6472024753142746,0.00011925604348537146,0.0001255760566354472,0.00011293603033529574
