method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Tuned PPI,2000,0.4316175899216546,0.559851252182433,9,-1.0,0.01,True,0.0010497308149088652,0.9970359654936813,0.12823366226077842
Classical,2000,0.2425427144986922,0.9806570404559463,9,-1.0,0.01,True,0.0062409612603753556,,0.738114325957254
PPI,3000,0.4119044263160733,0.5340606150015544,0,-1.0,0.01,True,0.0006991777255631116,,0.12215618868548112
Tuned PPI,3000,0.4262298088903249,0.555210995321515,0,-1.0,0.01,True,0.001312917514135179,0.8843918613130113,0.12898118643119005
Classical,3000,0.3474643902810074,0.9053628088148319,0,-1.0,0.01,True,0.03634551815823326,,0.5578984185338245
PPI,3000,0.4334999064499234,0.5554503329492244,1,-1.0,0.01,True,1.8294342823396442e-05,,0.12195042649930099
Tuned PPI,3000,0.4289918271177956,0.5495331080472247,1,-1.0,0.01,True,6.724767291626374e-05,0.9811733374192206,0.12054128092942906
Classical,3000,-0.07950306237795032,0.5147011861593943,1,-1.0,0.01,True,0.04532553104696791,,0.5942042485373447
PPI,3000,0.4270535659428031,0.5489268208278517,2,-1.0,0.01,True,0.00010598849199511411,,0.12187325488504863
Tuned PPI,3000,0.4270535659428031,0.5489268208278517,2,-1.0,0.01,True,0.00010598849199511411,1.0,0.12187325488504863
Classical,3000,0.15737014888662604,0.7562603044781522,2,-1.0,0.01,True,0.015254569497826203,,0.5988901555915261
PPI,3000,0.4382430694606723,0.5599994024332229,3,-1.0,0.01,True,9.662949142358977e-06,,0.12175633297255056
Tuned PPI,3000,0.43646103170584255,0.5556807545218397,3,-1.0,0.01,True,8.810691390310239e-05,0.9372029125420138,0.11921972281599719
Classical,3000,0.1588146080618209,0.7422786820281486,3,-1.0,0.01,True,0.010693994450515837,,0.5834640739663277
PPI,3000,0.4370558184987132,0.5584660117943314,4,-1.0,0.01,True,3.164775385148027e-06,,0.1214101932956182
Tuned PPI,3000,0.4176328097758896,0.5398184186261679,4,-1.0,0.01,True,0.0002779092135128788,0.9127901123196899,0.12218560885027824
Classical,3000,-0.026864180250305403,0.58584603894581,4,-1.0,0.01,True,0.03256876157333152,,0.6127102191961153
PPI,3000,0.3961465831004742,0.517902048456211,5,-1.0,0.01,True,0.0015872977716204688,,0.12175546535573684
Tuned PPI,3000,0.3969240243371207,0.5172201667877052,5,-1.0,0.01,True,0.0021969883314441334,0.9368575208918584,0.12029614245058451
Classical,3000,0.16764718965166098,0.7479148377914464,5,-1.0,0.01,True,0.03450783243228267,,0.5802676481397855
PPI,3000,0.4052996079339101,0.5272130885138602,6,-1.0,0.01,True,0.0013094686951520954,,0.12191348057995005
Tuned PPI,3000,0.4052996079339101,0.5272130885138602,6,-1.0,0.01,True,0.0013094686951520954,1.0,0.12191348057995005
Classical,3000,0.1083095624162696,0.7077142100930807,6,-1.0,0.01,True,0.005796684197604691,,0.5994046476768111
PPI,3000,0.41237948177181816,0.5342253512440878,7,-1.0,0.01,True,0.0007375237821881937,,0.12184586947226961
Tuned PPI,3000,0.4125059887070377,0.5328575510146395,7,-1.0,0.01,True,0.0007759080516039954,0.9849325728277272,0.1203515623076018
Classical,3000,0.1309915308389712,0.733230737453933,7,-1.0,0.01,True,0.0054145098525102235,,0.6022392066149618
PPI,3000,0.42653976697218426,0.5486264942990478,8,-1.0,0.01,True,0.00021831853417701992,,0.12208672732686349
Tuned PPI,3000,0.427859558620785,0.5475309613601116,8,-1.0,0.01,True,0.00026501688312503943,0.9720688771442725,0.11967140273932658
Classical,3000,0.19366909167044027,0.7895261597285015,8,-1.0,0.01,True,0.00627919387906627,,0.5958570680580613
PPI,3000,0.4472672735407398,0.5693711239711184,9,-1.0,0.01,True,0.00011037008654456149,,0.12210385043037864
Tuned PPI,3000,0.4454632205791024,0.5660158208872443,9,-1.0,0.01,True,6.506306634219603e-05,0.9500260516445406,0.12055260030814191
Classical,3000,0.16402491427300403,0.7493725704173652,9,-1.0,0.01,True,0.0016126991155359092,,0.5853476561443611
PPI,4000,0.47297938508909587,0.5912007566106218,0,-1.0,0.01,True,0.0007319391419067167,,0.1182213715215259
Tuned PPI,4000,0.4731163261409128,0.588588148272482,0,-1.0,0.01,True,0.0009021624627483875,0.9435403638624773,0.11547182213156915
Classical,4000,0.2502810144240332,0.7700506816304971,0,-1.0,0.01,True,0.014321578800434769,,0.5197696672064638
PPI,4000,0.405930209366283,0.5244912013008188,1,-1.0,0.01,True,0.0006900863965204987,,0.11856099193453584
Tuned PPI,4000,0.41933871340563333,0.5368900833630926,1,-1.0,0.01,True,0.0002740575848033961,0.9192492085428138,0.1175513699574593
Classical,4000,0.37216553452953877,0.8778488564157392,1,-1.0,0.01,True,0.008844184721017105,,0.5056833218862005
PPI,4000,0.4106642502499358,0.5288513400072011,2,-1.0,0.01,True,0.0006894095850096246,,0.11818708975726533
Tuned PPI,4000,0.4106642502499358,0.5288513400072011,2,-1.0,0.01,True,0.0006894095850096246,1.0,0.11818708975726533
Classical,4000,0.004201610803867273,0.5450593638064803,2,-1.0,0.01,True,0.025403249214200785,,0.5408577530026131
PPI,4000,0.4261384511484852,0.5440430482421821,3,-1.0,0.01,True,0.00013882959441388905,,0.11790459709369688
Tuned PPI,4000,0.43244786933873175,0.5467989455014163,3,-1.0,0.01,True,6.052885311497323e-05,0.9360159842833462,0.11435107616268453
Classical,4000,0.29661858177183636,0.815243856958823,3,-1.0,0.01,True,0.0028996375666833496,,0.5186252751869866
PPI,4000,0.429432416575485,0.5476787481874144,4,-1.0,0.01,True,0.0006174685711556565,,0.11824633161192938
Tuned PPI,4000,0.4215645424041853,0.538839131189828,4,-1.0,0.01,True,0.0008963938712947038,0.9142653331146996,0.11727458878564267
Classical,4000,0.12872713709960382,0.6535096346568131,4,-1.0,0.01,True,0.00930873723882096,,0.5247824975572093
PPI,4000,0.4178608780622434,0.5359515508195242,5,-1.0,0.01,True,0.000832400260126492,,0.11809067275728075
Tuned PPI,4000,0.42489514669741113,0.5402712687815348,5,-1.0,0.01,True,0.0009639340169683191,0.9665803638967603,0.11537612208412362
Classical,4000,0.37850087677000493,0.9150515349800257,5,-1.0,0.01,True,0.037953155573647965,,0.5365506582100208
PPI,4000,0.4191914307106211,0.5374258958038869,6,-1.0,0.01,True,0.0007843854783539587,,0.1182344650932658
Tuned PPI,4000,0.4280616940883855,0.543670431534237,6,-1.0,0.01,True,0.0006239374822422559,0.944422330075541,0.11560873744585148
Classical,4000,0.35324014066750087,0.8753353145101651,6,-1.0,0.01,True,0.006718378343209601,,0.5220951738426642
PPI,4000,0.41683323862837673,0.5349971205688523,7,-1.0,0.01,True,0.00034769607774164655,,0.11816388194047556
Tuned PPI,4000,0.4136967069560477,0.5296966714429263,7,-1.0,0.01,True,0.0004158295026770618,0.9762370207831824,0.1159999644868786
Classical,4000,0.032603686905117224,0.5641794064895225,7,-1.0,0.01,True,0.04204678037153088,,0.5315757195844053
PPI,4000,0.4555935747212397,0.5737104908795678,8,-1.0,0.01,True,0.00010749499669923116,,0.11811691615832814
Tuned PPI,4000,0.4639049825453846,0.5795859265633604,8,-1.0,0.01,True,0.0002693562926278988,0.9642643047744044,0.1156809440179758
Classical,4000,0.44685427847784864,0.9794434210337528,8,-1.0,0.01,True,0.04520966827366019,,0.5325891425559042
PPI,4000,0.393060234062521,0.5111435986776101,9,-1.0,0.01,True,0.0011613177099841652,,0.11808336461508906
Tuned PPI,4000,0.3969962924840404,0.512204118466208,9,-1.0,0.01,True,0.0010331776357220906,0.9383671660266356,0.11520782598216756
Classical,4000,0.2280560371454039,0.7572178663345628,9,-1.0,0.01,True,0.0009995804857660577,,0.5291618291891589
PPI,5000,0.43972160879171707,0.5561609904796695,0,-1.0,0.01,True,0.0011302480785876335,,0.11643938168795243
Tuned PPI,5000,0.4348018912088888,0.5475966309186958,0,-1.0,0.01,True,0.0006227884852673937,0.9421799277746545,0.11279473970980702
Classical,5000,0.1478937196662923,0.6147813337679006,0,-1.0,0.01,True,0.023768194569178402,,0.4668876141016083
PPI,5000,0.4368593457109203,0.5536248972683065,1,-1.0,0.01,True,3.8070590468585654e-05,,0.11676555155738627
Tuned PPI,5000,0.428169133863446,0.5420697634165905,1,-1.0,0.01,True,0.0004682100851929831,0.9210221219863802,0.1139006295531445
Classical,5000,0.14072693351783536,0.593415328537329,1,-1.0,0.01,True,0.040906683542735724,,0.45268839501949365
PPI,5000,0.42243188600779824,0.5391723285399665,2,-1.0,0.01,True,0.000687490481187992,,0.11674044253216831
Tuned PPI,5000,0.4092631203714736,0.5230358208598255,2,-1.0,0.01,True,0.001040489042547741,0.9338937454394242,0.11377270048835186
Classical,5000,0.03260839562114187,0.4856902117451987,2,-1.0,0.01,False,0.029108385400035547,,0.45308181612405685
PPI,5000,0.4026338909715101,0.5193306916958669,3,-1.0,0.01,True,0.0012553193109408644,,0.11669680072435679
Tuned PPI,5000,0.40876684564942967,0.5227128378082461,3,-1.0,0.01,True,0.0009967189759652476,0.96943575060959,0.1139459921588164
Classical,5000,0.3874187657711616,0.8458605385096432,3,-1.0,0.01,True,0.008625683465019822,,0.4584417727384816
PPI,5000,0.43285105592457146,0.5494773168845509,4,-1.0,0.01,True,0.00041606502886836903,,0.11662626095997947
Tuned PPI,5000,0.40675327092617997,0.5215887928302139,4,-1.0,0.01,True,0.0010588262161214193,0.9023655296337778,0.1148355219040339
Classical,5000,-0.013773043290707804,0.4431582921167889,4,-1.0,0.01,False,0.04158139997594697,,0.45693133540749675
PPI,5000,0.4315931869540002,0.5480556561508511,5,-1.0,0.01,True,0.0005021629532440917,,0.11646246919685088
Tuned PPI,5000,0.41533234616953507,0.5292371517621195,5,-1.0,0.01,True,0.0009289126010459201,0.9210262194907294,0.11390480559258442
Classical,5000,0.03518071924134786,0.5002783567410036,5,-1.0,0.01,True,0.029284567593442355,,0.46509763749965577
PPI,5000,0.4178387154414554,0.534693200947746,6,-1.0,0.01,True,0.0006375310055433832,,0.11685448550629057
Tuned PPI,5000,0.4178387154414554,0.534693200947746,6,-1.0,0.01,True,0.0006375310055433832,1.0,0.11685448550629057
Classical,5000,0.28204418031178724,0.7367429933154259,6,-1.0,0.01,True,0.0010944070292025153,,0.4546988130036387
PPI,5000,0.4250981953892601,0.5414655258734679,7,-1.0,0.01,True,0.0006125177079877533,,0.11636733048420778
Tuned PPI,5000,0.43286696623564364,0.5473970982959673,7,-1.0,0.01,True,5.076590300774934e-05,0.8999206875598816,0.11453013206032364
Classical,5000,0.3180561191718312,0.7854024601274212,7,-1.0,0.01,True,0.03414057909674407,,0.46734634095559
PPI,5000,0.45165521531758046,0.5680092728236886,8,-1.0,0.01,True,6.339082159086617e-05,,0.11635405750610817
Tuned PPI,5000,0.45165521531758046,0.5680092728236886,8,-1.0,0.01,True,6.339082159086617e-05,1.0,0.11635405750610817
Classical,5000,0.3231684092980005,0.8009153326262017,8,-1.0,0.01,True,0.017203350820470833,,0.47774692332820123
PPI,5000,0.447785944225189,0.5644710548397425,9,-1.0,0.01,True,0.0006568935001455117,,0.11668511061455344
Tuned PPI,5000,0.441499055375851,0.5553082820359259,9,-1.0,0.01,True,0.0005569859703942613,0.9161612105491526,0.11380922666007487
Classical,5000,0.1873383659585808,0.6406404278227182,9,-1.0,0.01,True,0.003725274109087455,,0.45330206186413746
PPI,1000,0.3962186038133785,0.5472226132489351,0,-1.0,0.1,True,0.00040577538393004974,,0.15100400943555659
Tuned PPI,1000,0.3962186038133785,0.5472226132489351,0,-1.0,0.1,True,0.00040577538393004974,1.0,0.15100400943555659
Classical,1000,-0.32379611980620815,0.7011365632898713,0,-1.0,0.1,True,0.06531517460439636,,1.0249326830960794
PPI,1000,0.3546297797568162,0.5032503823663134,1,-1.0,0.1,True,0.00310761886881181,,0.14862060260949717
Tuned PPI,1000,0.3360576638364753,0.5020404454132662,1,-1.0,0.1,True,0.0038944692238187533,0.9052645638558184,0.16598278157679092
Classical,1000,-0.16933354503672488,0.818400050110961,1,-1.0,0.1,True,0.016399124652827946,,0.9877335951476858
PPI,1000,0.3256735192574398,0.4733551775631879,2,-1.0,0.1,False,0.005049266006146073,,0.1476816583057481
Tuned PPI,1000,0.35054588002693177,0.5084574750423281,2,-1.0,0.1,True,0.002510259597877932,0.9178304669627374,0.1579115950153963
Classical,1000,0.27156754804282957,1.2573503915636226,2,-1.0,0.1,True,0.03982526240559657,,0.985782843520793
PPI,1000,0.3790344541095101,0.5268776832968672,3,-1.0,0.1,True,0.0011547530891186874,,0.14784322918735715
Tuned PPI,1000,0.3790344541095101,0.5268776832968672,3,-1.0,0.1,True,0.0011547530891186874,1.0,0.14784322918735715
Classical,1000,0.0016235856850004282,1.1144586935737466,3,-1.0,0.1,True,0.06948712200881046,,1.1128351078887462
PPI,1000,0.3802524941490503,0.5287495684960402,4,-1.0,0.1,True,0.0012742711614371304,,0.14849707434698983
Tuned PPI,1000,0.3802524941490503,0.5287495684960402,4,-1.0,0.1,True,0.0012742711614371304,1.0,0.14849707434698983
Classical,1000,0.037895000226417674,1.078349723897865,4,-1.0,0.1,True,0.028514634182733194,,1.0404547236714472
PPI,1000,0.3285485121452968,0.47821616747230045,5,-1.0,0.1,False,0.005405209549646811,,0.14966765532700366
Tuned PPI,1000,0.3285485121452968,0.47821616747230045,5,-1.0,0.1,False,0.005405209549646811,1.0,0.14966765532700366
Classical,1000,-0.12603182471066765,0.9286956239580698,5,-1.0,0.1,True,0.004897749768624446,,1.0547274486687375
PPI,1000,0.41368036339687564,0.5617253402549269,6,-1.0,0.1,True,0.0020427421090631623,,0.1480449768580513
Tuned PPI,1000,0.41368036339687564,0.5617253402549269,6,-1.0,0.1,True,0.0020427421090631623,1.0,0.1480449768580513
Classical,1000,-0.1715201503791336,0.9207458183153557,6,-1.0,0.1,True,0.13268664672649855,,1.0922659686944893
PPI,1000,0.39095780092473476,0.5378642721049871,7,-1.0,0.1,True,0.000664679719581953,,0.14690647118025235
Tuned PPI,1000,0.39095780092473476,0.5378642721049871,7,-1.0,0.1,True,0.000664679719581953,1.0,0.14690647118025235
Classical,1000,-0.038912965220607054,1.065050248223162,7,-1.0,0.1,True,0.0004860211855519237,,1.1039632134437691
PPI,1000,0.40009330048328307,0.5463215929061052,8,-1.0,0.1,True,0.0006963984369973313,,0.1462282924228221
Tuned PPI,1000,0.4175106820871811,0.5720196240430767,8,-1.0,0.1,True,4.0899689121992125e-05,0.9184055549565664,0.1545089419558956
Classical,1000,0.23941954327525217,1.2354064780765706,8,-1.0,0.1,True,0.1014555127013374,,0.9959869348013184
PPI,1000,0.41729653332427497,0.5665861903182492,9,-1.0,0.1,True,3.661425295264674e-05,,0.14928965699397423
Tuned PPI,1000,0.3758772555384389,0.5384703744079927,9,-1.0,0.1,True,0.0015835720979787303,0.9195627174597051,0.1625931188695538
Classical,1000,-0.43187541564361376,0.5512946529511876,9,-1.0,0.1,True,0.21542333934628657,,0.9831700685948014
PPI,2000,0.36807664735875417,0.4968147396348987,0,-1.0,0.1,False,0.0023185824387624687,,0.12873809227614452
Tuned PPI,2000,0.3539836241638122,0.48427099497600107,0,-1.0,0.1,False,0.0032718586145514855,0.9187834259996674,0.13028737081218889
Classical,2000,-0.0932072064265897,0.6301265239048439,0,-1.0,0.1,True,0.029587108306646976,,0.7233337303314336
PPI,2000,0.4248087090388825,0.5541987325806594,1,-1.0,0.1,True,0.00023242134401155044,,0.12939002354177692
Tuned PPI,2000,0.4248087090388825,0.5541987325806594,1,-1.0,0.1,True,0.00023242134401155044,1.0,0.12939002354177692
Classical,2000,0.32981243318508024,1.0645407225616723,1,-1.0,0.1,True,0.04919999042012291,,0.7347282893765921
PPI,2000,0.43756903764455496,0.565840709469398,2,-1.0,0.1,True,0.0003633225173558555,,0.12827167182484306
Tuned PPI,2000,0.4386467890897223,0.5713855090493836,2,-1.0,0.1,True,1.2928775605945599e-05,0.9135097502982388,0.13273871995966124
Classical,2000,0.17776981822438592,0.9022098433942498,2,-1.0,0.1,True,0.04395508973589432,,0.7244400251698639
PPI,2000,0.39317664198338614,0.5228503008190817,3,-1.0,0.1,True,0.0009075244819697458,,0.12967365883569554
Tuned PPI,2000,0.3820846908615247,0.5220677636094708,3,-1.0,0.1,True,0.0017262803465821924,0.8776228715195309,0.13998307274794614
Classical,2000,0.06935231658334912,0.7496427013903935,3,-1.0,0.1,True,0.05841941475837334,,0.6802903848070443
PPI,2000,0.4047764006433712,0.5337211280886367,4,-1.0,0.1,True,0.0006217812011726973,,0.12894472744526547
Tuned PPI,2000,0.4047764006433712,0.5337211280886367,4,-1.0,0.1,True,0.0006217812011726973,1.0,0.12894472744526547
Classical,2000,0.28538864088301746,1.0332443072084003,4,-1.0,0.1,True,0.014408912977766955,,0.7478556663253828
PPI,2000,0.39793248789535945,0.5270005280070877,5,-1.0,0.1,True,0.0007072996623908034,,0.1290680401117283
Tuned PPI,2000,0.39793248789535945,0.5270005280070877,5,-1.0,0.1,True,0.0007072996623908034,1.0,0.1290680401117283
Classical,2000,0.3628871930879502,1.11277719234519,5,-1.0,0.1,True,0.0284330640319281,,0.7498899992572396
PPI,2000,0.381311920228836,0.5100265108728754,6,-1.0,0.1,True,0.0014858746531149632,,0.12871459064403945
Tuned PPI,2000,0.381311920228836,0.5100265108728754,6,-1.0,0.1,True,0.0014858746531149632,1.0,0.12871459064403945
Classical,2000,0.3369850979019771,1.0769423357963945,6,-1.0,0.1,True,0.023286862839850615,,0.7399572378944175
PPI,2000,0.3850790859235493,0.5135910949003569,7,-1.0,0.1,True,0.0014081774776961455,,0.12851200897680765
Tuned PPI,2000,0.3882877525534364,0.5183711283675062,7,-1.0,0.1,True,0.0011023141507905524,0.9359666601066143,0.1300833758140698
Classical,2000,0.14646429067478461,0.8769643380192023,7,-1.0,0.1,True,0.04849719090377181,,0.7305000473444176
PPI,2000,0.3514456033697377,0.4804489266621393,8,-1.0,0.1,False,0.0035556938864835545,,0.1290033232924016
Tuned PPI,2000,0.35196107903467044,0.4784059151316499,8,-1.0,0.1,False,0.00366398902812028,0.959040098421312,0.12644483609697943
Classical,2000,0.040603526467229534,0.7539975578608707,8,-1.0,0.1,True,0.10316216839242912,,0.7133940313936412
PPI,2000,0.4186286667815892,0.5472434201014007,9,-1.0,0.1,True,0.00035674407779480536,,0.12861475331981148
Tuned PPI,2000,0.41889513388302807,0.5474944432606533,9,-1.0,0.1,True,0.00019531161466455302,0.9405611011007594,0.12859930937762526
Classical,2000,0.11974622211235464,0.8548321206110858,9,-1.0,0.1,True,0.12517799784881845,,0.7350858984987312
PPI,3000,0.3939682531342135,0.5164309660752172,0,-1.0,0.1,True,0.0010173850961031684,,0.12246271294100369
Tuned PPI,3000,0.40629701976716,0.5284365289474909,0,-1.0,0.1,True,0.0005513921796722174,0.9185487243358106,0.12213950918033095
Classical,3000,0.315832563109029,0.8933259978883274,0,-1.0,0.1,True,0.01456576055493521,,0.5774934347792984
PPI,3000,0.3977006746291705,0.5192046242798124,1,-1.0,0.1,True,0.0008860894971088262,,0.12150394965064187
Tuned PPI,3000,0.40454118688295626,0.5233137899209408,1,-1.0,0.1,True,0.0008909976170461738,0.9489113167744564,0.11877260303798454
Classical,3000,0.26395319680588974,0.8672789784990642,1,-1.0,0.1,True,0.048122389054946285,,0.6033257816931745
PPI,3000,0.4066126161078969,0.5280871990338699,2,-1.0,0.1,True,0.0008589952396296007,,0.12147458292597302
Tuned PPI,3000,0.42297964099266916,0.5419699188817995,2,-1.0,0.1,True,0.0005779813951165292,0.9514632418411754,0.1189902778891303
Classical,3000,0.4710798260606893,1.0868537170881463,2,-1.0,0.1,True,0.04388401353735153,,0.6157738910274569
PPI,3000,0.412542859043914,0.5339143159673198,3,-1.0,0.1,True,0.00040959102067574394,,0.12137145692340573
Tuned PPI,3000,0.40977056028527625,0.5297081530652848,3,-1.0,0.1,True,0.00048805652729840124,0.9825800552838225,0.1199375927800086
Classical,3000,-0.048674976248045176,0.5945303253423628,3,-1.0,0.1,True,0.033571358604017464,,0.643205301590408
PPI,3000,0.42856196687008474,0.5505810571242851,4,-1.0,0.1,True,5.449541662189735e-05,,0.12201909025420032
Tuned PPI,3000,0.405819038661876,0.5275229871072882,4,-1.0,0.1,True,0.0005709964638528478,0.9178768043366774,0.12170394844541216
Classical,3000,-0.07554179024392138,0.4969739524621094,4,-1.0,0.1,False,0.044538694072648176,,0.5725157427060308
PPI,3000,0.388299524181644,0.5107442887186795,5,-1.0,0.1,True,0.001329968362175857,,0.12244476453703551
Tuned PPI,3000,0.3696076790571526,0.5006699706826341,5,-1.0,0.1,True,0.00256317861669447,0.8751793832103953,0.1310622916254815
Classical,3000,0.043808856853857214,0.62477492548097,5,-1.0,0.1,True,0.027967929115993648,,0.5809660686271128
PPI,3000,0.3887862119413023,0.5107126256628887,6,-1.0,0.1,True,0.0016104824624255008,,0.12192641372158636
Tuned PPI,3000,0.3924808923661513,0.5116718100482289,6,-1.0,0.1,True,0.0013106747935048343,0.9440926536354123,0.11919091768207762
Classical,3000,0.18755491324989937,0.7951863801818345,6,-1.0,0.1,True,0.007621066524079504,,0.6076314669319351
PPI,3000,0.3861746369547754,0.5076464617917232,7,-1.0,0.1,True,0.002131085871369872,,0.12147182483694785
Tuned PPI,3000,0.3839733594709718,0.5032917407733943,7,-1.0,0.1,True,0.001623358361780553,0.9341174152533663,0.11931838130242256
Classical,3000,0.0965606733786109,0.6977500839423783,7,-1.0,0.1,True,0.09026448716404131,,0.6011894105637674
PPI,3000,0.4121539822341169,0.5336531350256697,8,-1.0,0.1,True,0.0013927453833692005,,0.12149915279155277
Tuned PPI,3000,0.4114411863953402,0.5318387855037888,8,-1.0,0.1,True,0.0013972597194878047,0.9883958172105776,0.1203975991084486
Classical,3000,0.05656735201991531,0.6714609344064373,8,-1.0,0.1,True,0.009333498474721362,,0.614893582386522
PPI,3000,0.4192685235196985,0.5411546146205103,9,-1.0,0.1,True,0.0003122972153678155,,0.12188609110081178
Tuned PPI,3000,0.4192685235196985,0.5411546146205103,9,-1.0,0.1,True,0.0003122972153678155,1.0,0.12188609110081178
Classical,3000,0.26999125234758653,0.9023010390225423,9,-1.0,0.1,True,0.026416299861555262,,0.6323097866749559
PPI,4000,0.3770906369872114,0.49585179275737884,0,-1.0,0.1,False,0.002058894628255607,,0.11876115577016744
Tuned PPI,4000,0.3770906369872114,0.49585179275737884,0,-1.0,0.1,False,0.002058894628255607,1.0,0.11876115577016744
Classical,4000,0.3625389802744324,0.8886042329279025,0,-1.0,0.1,True,0.05260181166105621,,0.5260652526534702
PPI,4000,0.4031910346455172,0.521794697901799,1,-1.0,0.1,True,0.0008946390017521981,,0.1186036632562818
Tuned PPI,4000,0.4135492783395993,0.5297845605778245,1,-1.0,0.1,True,0.0006624244616459543,0.9159621923027962,0.11623528223822521
Classical,4000,0.31714910581828265,0.8261681952561151,1,-1.0,0.1,True,0.004291938137644006,,0.5090190894378324
PPI,4000,0.41911409496478924,0.5377535741254391,2,-1.0,0.1,True,0.001069027781378872,,0.11863947916064987
Tuned PPI,4000,0.41404198412514875,0.5317061389625358,2,-1.0,0.1,True,0.0011853751230824802,0.9097206544280828,0.11766415483738707
Classical,4000,0.15627148866706464,0.6774279636832052,2,-1.0,0.1,True,0.0040950761939409965,,0.5211564750161406
PPI,4000,0.40594518042109523,0.5248389978973441,3,-1.0,0.1,True,0.0008341487934391956,,0.11889381747624889
Tuned PPI,4000,0.40017732622974,0.5167397753132799,3,-1.0,0.1,True,0.0009446410635971644,0.9319472739966937,0.11656244908353985
Classical,4000,0.10574044831424828,0.6212741297276931,3,-1.0,0.1,True,0.01526978504468731,,0.5155336814134448
PPI,4000,0.41196079084365583,0.530689162050261,4,-1.0,0.1,True,0.0004111704034624276,,0.11872837120660512
Tuned PPI,4000,0.4086030577387481,0.524671579380651,4,-1.0,0.1,True,0.0005986468136071573,0.9686749081836092,0.1160685216419029
Classical,4000,0.059396604943816766,0.5839624207448344,4,-1.0,0.1,True,0.056232825657834114,,0.5245658158010176
PPI,4000,0.40551597563094943,0.5243218994828406,5,-1.0,0.1,True,0.0008269738118408725,,0.11880592385189115
Tuned PPI,4000,0.41293816866371674,0.5311956504890091,5,-1.0,0.1,True,0.0004179215538163981,0.8979878774707662,0.11825748182529233
Classical,4000,0.2802778206155379,0.7896997132416421,5,-1.0,0.1,True,0.03291792794351224,,0.5094218926261043
PPI,4000,0.4148610045036089,0.5335342119347725,6,-1.0,0.1,True,0.0008601804284516964,,0.11867320743116355
Tuned PPI,4000,0.4138897020161696,0.5290715762453272,6,-1.0,0.1,True,0.0005151730744796178,0.9487864308617494,0.1151818742291576
Classical,4000,0.1644209367625037,0.6778707944410207,6,-1.0,0.1,True,0.052405218853943246,,0.513449857678517
PPI,4000,0.4294362430353106,0.5480080248911727,7,-1.0,0.1,True,0.00022293481691826463,,0.11857178185586215
Tuned PPI,4000,0.4226942374362923,0.5388820594168355,7,-1.0,0.1,True,0.0003038672843418476,0.9657491868443266,0.11618782198054323
Classical,4000,-0.008928170992015927,0.5230850126832771,7,-1.0,0.1,True,0.03087444871843544,,0.532013183675293
PPI,4000,0.3925274039805985,0.5113399163365082,8,-1.0,0.1,True,0.0014231382482781084,,0.11881251235590973
Tuned PPI,4000,0.38885648056750927,0.5042818401308221,8,-1.0,0.1,True,0.0014662078592668811,0.9514825345476088,0.11542535956331285
Classical,4000,0.08327613092706565,0.5994543365323116,8,-1.0,0.1,True,0.04970243499126896,,0.516178205605246
PPI,4000,0.437030714423545,0.5556000182787945,9,-1.0,0.1,True,0.00018993211309247378,,0.11856930385524944
Tuned PPI,4000,0.42160891112915133,0.5363821324322651,9,-1.0,0.1,True,0.00024975932750550856,0.946028868805648,0.11477322130311374
Classical,4000,-0.08601108930258858,0.43682297599659714,9,-1.0,0.1,False,0.07149098278256345,,0.5228340652991857
PPI,5000,0.4083466583617679,0.5252794619373348,0,-1.0,0.1,True,0.0006193192734902531,,0.11693280357556685
Tuned PPI,5000,0.4067159782772292,0.5221390538016749,0,-1.0,0.1,True,0.0006942140227866674,0.9854948009096514,0.1154230755244457
Classical,5000,0.06760894129308098,0.5370945499210333,0,-1.0,0.1,True,0.02002302711801244,,0.46948560862795236
PPI,5000,0.381547738788093,0.4985529734309746,1,-1.0,0.1,False,0.0018542573352223666,,0.1170052346428816
Tuned PPI,5000,0.38991975994342,0.5030845848452744,1,-1.0,0.1,True,0.0014471427673361527,0.9470181727468706,0.11316482490185442
Classical,5000,0.329059213717373,0.7945897722895651,1,-1.0,0.1,True,0.005447066182523542,,0.46553055857219205
PPI,5000,0.3718937681797397,0.48912783273780075,2,-1.0,0.1,False,0.0024859933408530196,,0.11723406455806107
Tuned PPI,5000,0.3828688806609114,0.49670397739894245,2,-1.0,0.1,False,0.001827622843412036,0.9419054009156786,0.11383509673803105
Classical,5000,0.36108094088955156,0.819269090462419,2,-1.0,0.1,True,0.00910972121911734,,0.45818814957286746
PPI,5000,0.41626806013749784,0.5335428818636848,3,-1.0,0.1,True,0.00034419810211971247,,0.11727482172618697
Tuned PPI,5000,0.40682789317876916,0.5204675492053539,3,-1.0,0.1,True,0.0007352494037322059,0.9465008642794133,0.11363965602658471
Classical,5000,0.03853066079429829,0.49042302222886,3,-1.0,0.1,False,0.03202934465060886,,0.4518923614345617
PPI,5000,0.394390814512079,0.511170563625233,4,-1.0,0.1,True,0.001575532386739426,,0.11677974911315403
Tuned PPI,5000,0.4055547765857519,0.518422051739973,4,-1.0,0.1,True,0.0010449687096505868,0.9383580996051923,0.11286727515422112
Classical,5000,0.3681992906969878,0.8361109915212279,4,-1.0,0.1,True,0.0064706100768711534,,0.4679117008242401
PPI,5000,0.411698262140884,0.5287001034027715,5,-1.0,0.1,True,0.00046956517795279065,,0.11700184126188751
