method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Tuned PPI,2000,0.43259188232039747,1.1502481476693434,7,-1.0,0.1,True,0.06214507945277275,0.0,0.7176562653489459
Classical,2000,0.4326816005697495,1.1501584294199911,7,-1.0,0.1,True,0.06214507945277272,,0.7174768288502416
PPI,2000,0.29070535615513315,1.0507515751033447,8,-1.0,0.1,True,0.016294029308727965,,0.7600462189482116
Tuned PPI,2000,0.2817528212474181,1.0016856584850093,8,-1.0,0.1,True,0.013559323716873873,0.0,0.7199328372375913
Classical,2000,0.2818428241038367,1.0015956556285908,8,-1.0,0.1,True,0.013559323716873873,,0.7197528315247541
PPI,2000,0.13377729249235742,0.8765496569985256,9,-1.0,0.1,True,0.00023532571659391806,,0.7427723645061681
Tuned PPI,2000,0.13511857402585348,0.8771452690111307,9,-1.0,0.1,True,0.00043614004316750604,0.5116319773340403,0.7420266949852772
Classical,2000,0.13499160859783588,0.8793013940664874,9,-1.0,0.1,True,0.0007131135905616354,,0.7443097854686516
PPI,3000,0.2902064688397026,0.908267496600089,0,-1.0,0.1,True,0.016388750541191245,,0.6180610277603864
Tuned PPI,3000,0.2841862650501043,0.9007633942098066,0,-1.0,0.1,True,0.020502720940512184,0.12496648783760113,0.6165771291597022
Classical,3000,0.28338479796888943,0.8996334095006056,0,-1.0,0.1,True,0.021161314270701136,,0.6162486115317161
PPI,3000,0.280555682330652,0.8901808825776226,1,-1.0,0.1,True,0.005805936595629439,,0.6096252002469706
Tuned PPI,3000,0.291932781845644,0.8933664664520852,1,-1.0,0.1,True,0.0071496903324583146,0.0,0.6014336846064412
Classical,3000,0.2919829054966803,0.8933163428010489,1,-1.0,0.1,True,0.0071496903324583146,,0.6013334373043686
PPI,3000,0.33577398675199965,0.9436405826695476,2,-1.0,0.1,True,0.01028981905392891,,0.607866595917548
Tuned PPI,3000,0.3554543056556713,0.9529871554591816,2,-1.0,0.1,True,0.012794559032769742,0.0,0.5975328498035102
Classical,3000,0.3555041042100475,0.9529373569048054,2,-1.0,0.1,True,0.012794559032769742,,0.5974332526947579
PPI,3000,-0.11985072741188352,0.4983779468661027,3,-1.0,0.1,False,0.04902888524371665,,0.6182286742779862
Tuned PPI,3000,-0.10531826356982463,0.4846666607846891,3,-1.0,0.1,False,0.04815432203637763,0.0,0.5899849243545138
Classical,3000,-0.10526909406166216,0.48461749127652665,3,-1.0,0.1,False,0.04815432203637763,,0.5898865853381888
PPI,3000,0.24240799378197664,0.840593600088655,4,-1.0,0.1,True,0.0010435721650338982,,0.5981856063066784
Tuned PPI,3000,0.23407268486512656,0.8163773728287392,4,-1.0,0.1,True,0.0004467749003939232,0.0,0.5823046879636127
Classical,3000,0.23412121430024668,0.8163288433936191,4,-1.0,0.1,True,0.0004467749003939232,,0.5822076290933724
PPI,3000,0.0846012143031235,0.7020979847208105,5,-1.0,0.1,True,0.006380290762249175,,0.617496770417687
Tuned PPI,3000,0.1015479425417038,0.7186319727954991,5,-1.0,0.1,True,0.005116372270510708,0.418785638927734,0.6170840302537952
Classical,3000,0.10718570207757416,0.7371182613081715,5,-1.0,0.1,True,0.004430980943900186,,0.6299325592305973
PPI,3000,-0.17061369883914512,0.42713815691404255,6,-1.0,0.1,False,0.07222643085272293,,0.5977518557531877
Tuned PPI,3000,-0.1914774701155743,0.4033235496500048,6,-1.0,0.1,False,0.0802109755924531,0.21513589264767446,0.5948010197655791
Classical,3000,-0.19833994440990396,0.39793941620764095,6,-1.0,0.1,False,0.0824966918884925,,0.5962793606175449
PPI,3000,0.5309703407541877,1.1249227339758043,7,-1.0,0.1,False,0.08857834151550995,,0.5939523932216166
Tuned PPI,3000,0.5271341619974993,1.1532530254630755,7,-1.0,0.1,False,0.09259393070658838,0.0,0.6261188634655762
Classical,3000,0.5271863429182269,1.1532008445423478,7,-1.0,0.1,False,0.09259393070658838,,0.626014501624121
PPI,3000,0.33040031414593235,0.9152944707654933,8,-1.0,0.1,True,0.03617275026000937,,0.5848941566195609
Tuned PPI,3000,0.31653579424128353,0.8945839507901286,8,-1.0,0.1,True,0.04650481705347084,0.015287681788132064,0.5780481565488451
Classical,3000,0.30647202047124394,0.9041109462567773,8,-1.0,0.1,True,0.04668487787278466,,0.5976389257855335
PPI,3000,0.3125971340758627,0.9023893281220485,9,-1.0,0.1,True,0.015679519063467387,,0.5897921940461859
Tuned PPI,3000,0.30715030047760344,0.886093140606784,9,-1.0,0.1,True,0.014552831065486459,0.0,0.5789428401291805
Classical,3000,0.307198549735387,0.8860448913490004,9,-1.0,0.1,True,0.014552831065486459,,0.5788463416136134
PPI,4000,0.35572645096026384,0.8816728735829835,0,-1.0,0.1,True,0.015368366977602407,,0.5259464226227197
Tuned PPI,4000,0.34100852157296946,0.866961895456253,0,-1.0,0.1,True,0.012246402927206704,0.0,0.5259533738832836
Classical,4000,0.34104139571359954,0.8669290213156229,0,-1.0,0.1,True,0.012246402927206704,,0.5258876256020233
PPI,4000,0.40021957036889527,0.9265834228696528,1,-1.0,0.1,True,0.01723031068830641,,0.5263638525007575
Tuned PPI,4000,0.40394689806649436,0.9300493072596374,1,-1.0,0.1,True,0.017400266871829523,0.58489472842828,0.526102409193143
Classical,4000,0.40513218112101124,0.9389994575966666,1,-1.0,0.1,True,0.017703357849999622,,0.5338672764756554
PPI,4000,0.10401753013327603,0.6329271063474617,2,-1.0,0.1,True,0.013995781805236803,,0.5289095762141858
Tuned PPI,4000,0.11525585033888452,0.6326512839486076,2,-1.0,0.1,True,0.011909164650819147,0.0,0.5173954336097231
Classical,4000,0.11528818957481318,0.6326189447126789,2,-1.0,0.1,True,0.011909164650819147,,0.5173307551378656
PPI,4000,0.2410294317088903,0.7536912312242985,3,-1.0,0.1,True,1.6842952257100835e-05,,0.5126617995154081
Tuned PPI,4000,0.24696212356128217,0.7579660231036267,3,-1.0,0.1,True,2.256638446024162e-05,0.1575358602848746,0.5110038995423445
Classical,4000,0.24450098239039808,0.7623359039528124,3,-1.0,0.1,True,4.099820615988115e-05,,0.5178349215624143
PPI,4000,0.3734858712209274,0.8899998031976037,4,-1.0,0.1,True,0.013018838258168464,,0.5165139319766763
Tuned PPI,4000,0.3793153564092323,0.8937556739579501,4,-1.0,0.1,True,0.012173159696302649,0.14080089942193,0.5144403175487178
Classical,4000,0.38047755587140547,0.8941642707616737,4,-1.0,0.1,True,0.012066464074119829,,0.5136867148902682
PPI,4000,-0.0196292253571424,0.5091582984868385,5,-1.0,0.1,True,0.03394351920887113,,0.5287875238439809
Tuned PPI,4000,-0.016955575098109132,0.5098891830602592,5,-1.0,0.1,True,0.03324035699080496,0.06679909909494865,0.5268447581583684
Classical,4000,-0.020442009768392694,0.5136193164447476,5,-1.0,0.1,True,0.03319127097021941,,0.5340613262131403
PPI,4000,0.4327414021995428,0.9477032430530614,6,-1.0,0.1,True,0.018981776695742976,,0.5149618408535186
Tuned PPI,4000,0.4241259402272932,0.9460080023262523,6,-1.0,0.1,True,0.018572081458719,0.0,0.521882062098959
Classical,4000,0.4241585598950322,0.9459753826585133,6,-1.0,0.1,True,0.018572081458719,,0.5218168227634812
PPI,4000,0.2501133539782709,0.7925842121013433,7,-1.0,0.1,True,0.003327104929135277,,0.5424708581230724
Tuned PPI,4000,0.25420452179370284,0.7957359677071125,7,-1.0,0.1,True,0.005156949323975648,0.41595360675949,0.5415314459134097
Classical,4000,0.257994033923778,0.7971048131243119,7,-1.0,0.1,True,0.0067049985570005926,,0.5391107792005339
PPI,4000,0.04999414968915006,0.5861652796147137,8,-1.0,0.1,True,0.017647709163342132,,0.5361711299255636
Tuned PPI,4000,0.053741105152000035,0.5866093394323436,8,-1.0,0.1,True,0.01761662475032836,0.11232860314478271,0.5328682342803436
Classical,4000,0.05477427932070528,0.5861065089177007,8,-1.0,0.1,True,0.017616406193812086,,0.5313322295969953
PPI,4000,0.23308350830777075,0.7399900582757171,9,-1.0,0.1,True,0.02278403665986487,,0.5069065499679464
Tuned PPI,4000,0.2655639392096717,0.7690988695638411,9,-1.0,0.1,True,0.028439692968620058,0.0038230885522596587,0.5035349303541694
Classical,4000,0.261583900430407,0.7733152731133117,9,-1.0,0.1,True,0.028464411481112832,,0.5117313726829047
PPI,5000,0.243780559616217,0.70869824077128,0,-1.0,0.1,True,0.00470289082751676,,0.46491768115506293
Tuned PPI,5000,0.2674484096607629,0.7304482118808534,0,-1.0,0.1,True,0.006232968339827576,0.09658865521533128,0.4629998022200905
Classical,5000,0.2675899045756165,0.7351625849971155,0,-1.0,0.1,True,0.006445440166880175,,0.467572680421499
PPI,5000,0.20797666523824976,0.6856228038020556,1,-1.0,0.1,True,0.019565820644349554,,0.4776461385638059
Tuned PPI,5000,0.2026473630517918,0.6780547960582242,1,-1.0,0.1,True,0.024287566283751484,0.07000975279650644,0.4754074330064324
Classical,5000,0.2080254635298453,0.6717057848822635,1,-1.0,0.1,True,0.024663661867602486,,0.4636803213524182
PPI,5000,0.15822652653114555,0.6258340490501292,2,-1.0,0.1,True,0.029189232350871848,,0.46760752251898363
Tuned PPI,5000,0.1357408494762444,0.6017020459724125,2,-1.0,0.1,True,0.03490570408721588,0.15876307540286938,0.4659611964961681
Classical,5000,0.12787864844482993,0.6007662900316624,2,-1.0,0.1,True,0.036064880997420376,,0.47288764158683244
PPI,5000,0.19783739435857933,0.6615397005112036,3,-1.0,0.1,True,0.0026273730840804805,,0.46370230615262426
Tuned PPI,5000,0.18884079466178863,0.649546846488139,3,-1.0,0.1,True,0.00374641200848596,0.002316175360792172,0.4607060518263504
Classical,5000,0.18523624968467972,0.6531026633468382,3,-1.0,0.1,True,0.003749346933448789,,0.4678664136621585
PPI,5000,0.4221191414670872,0.9050235920226714,4,-1.0,0.1,True,0.04203638021281406,,0.4829044505555842
Tuned PPI,5000,0.42253799482186793,0.9037643310798358,4,-1.0,0.1,True,0.04015543561820656,0.11289694860082944,0.48122633625796785
Classical,5000,0.4273179952438026,0.8988773763957967,4,-1.0,0.1,True,0.03992031603363187,,0.4715593811519941
PPI,5000,0.09511560546369616,0.5692822675858301,5,-1.0,0.1,True,0.01422262881168833,,0.474166662122134
Tuned PPI,5000,0.10262653153254059,0.5754009782001452,5,-1.0,0.1,True,0.013012013221797186,0.25814775654575867,0.47277444666760465
Classical,5000,0.10603650831060782,0.5767338058866273,5,-1.0,0.1,True,0.012611874279963447,,0.4706972975760194
PPI,5000,0.3968577414774838,0.8657482027927941,6,-1.0,0.1,True,0.027689274530308672,,0.46889046131531026
Tuned PPI,5000,0.3817067362127869,0.8475561719035776,6,-1.0,0.1,True,0.023015755352170687,0.0,0.4658494356907907
Classical,5000,0.3817300298493109,0.8475328782670535,6,-1.0,0.1,True,0.0230157553521707,,0.46580284841774255
PPI,5000,0.3730266302348967,0.8378352785222655,7,-1.0,0.1,True,0.01573622931618534,,0.4648086482873688
Tuned PPI,5000,0.3847360432502644,0.84873254660546,7,-1.0,0.1,True,0.017622211705279712,0.45232370155726587,0.46399650335519566
Classical,5000,0.39298488061735226,0.8591544782738455,7,-1.0,0.1,True,0.019290452013405034,,0.46616959765649324
PPI,5000,0.38994382177892384,0.8731181869643377,8,-1.0,0.1,True,0.012363591701383556,,0.4831743651854139
Tuned PPI,5000,0.4167100416281655,0.8838123078620614,8,-1.0,0.1,True,0.014588359952216927,0.0,0.46710226623389595
Classical,5000,0.4167333979093498,0.8837889515808771,8,-1.0,0.1,True,0.014588359952216927,,0.4670555536715273
PPI,5000,0.18025231576319573,0.6523672474525986,9,-1.0,0.1,True,0.003666444388656355,,0.47211493168940283
Tuned PPI,5000,0.1846242004961518,0.6398543308723764,9,-1.0,0.1,True,0.004206500962314386,0.0,0.4552301303762246
Classical,5000,0.18464696314086015,0.6398315682276681,9,-1.0,0.1,True,0.004206500962314386,,0.4551846050868079
PPI,1000,0.20712640220050416,1.264682323770014,0,-1.0,0.5,True,0.12401166694789903,,1.0575559215695098
Tuned PPI,1000,0.1936980670886801,1.2482606690158857,0,-1.0,0.5,True,0.12348206710471928,0.7206224619257215,1.0545626019272056
Classical,1000,0.15745053590883462,1.2075135594170532,0,-1.0,0.5,True,0.1233404316520892,,1.0500630235082187
PPI,1000,-0.263140374709679,0.80606087958628,1,-1.0,0.5,True,0.07490426382767564,,1.069201254295959
Tuned PPI,1000,-0.25877985444321694,0.8076939340745941,1,-1.0,0.5,True,0.07009328098452304,0.1513381639808297,1.066473788517811
Classical,1000,-0.24706703288408194,0.7970499205619291,1,-1.0,0.5,True,0.069255494812723,,1.044116953446011
PPI,1000,-0.014930054152575867,1.087111349627627,2,-1.0,0.5,True,0.04079964855825654,,1.1020414037802029
Tuned PPI,1000,-0.020773769753099303,1.0777420327761194,2,-1.0,0.5,True,0.032402936307127844,0.041836127499327774,1.0985158025292185
Classical,1000,0.011878882649182798,1.0444251366222406,2,-1.0,0.5,True,0.03205868087024348,,1.0325462539730577
PPI,1000,-0.35434673405094597,0.6689734191875522,3,-1.0,0.5,True,0.09673675452177867,,1.0233201532384981
Tuned PPI,1000,-0.3852393506688622,0.633385554230897,3,-1.0,0.5,True,0.11222437877536068,0.3338911753218637,1.0186249048997593
Classical,1000,-0.41819378204790014,0.6330162323333998,3,-1.0,0.5,True,0.1204627945375325,,1.0512100143813
PPI,1000,-0.35205216685025653,0.6963567695943995,4,-1.0,0.5,True,0.07756934536454309,,1.048408936444656
Tuned PPI,1000,-0.33667086239120453,0.7124402515814965,4,-1.0,0.5,True,0.07190450693042759,0.5415311713426195,1.049111113972701
Classical,1000,-0.32045861301039147,0.73339337004069,4,-1.0,0.5,True,0.0655430832992111,,1.0538519830510815
PPI,1000,-0.24474502402888676,0.8017457200572023,5,-1.0,0.5,True,0.037107968540226625,,1.046490744086089
Tuned PPI,1000,-0.2625449294612966,0.7716290073028166,5,-1.0,0.5,True,0.04432832066835134,0.0,1.0341739367641132
Classical,1000,-0.2622863213088965,0.7713703991504165,5,-1.0,0.5,True,0.04432832066835134,,1.033656720459313
PPI,1000,-0.7193038722751288,0.2885907868189246,6,-1.0,0.5,False,0.39506342017253027,,1.0078946590940534
Tuned PPI,1000,-0.7089553410353502,0.29177451062576537,6,-1.0,0.5,False,0.41764020401630614,0.06092140617824399,1.0007298516611156
Classical,1000,-0.7014228573109247,0.2851199129607458,6,-1.0,0.5,False,0.41919136131352974,,0.9865427702716705
PPI,1000,0.18756726917803335,1.1910511923660025,7,-1.0,0.5,True,0.31511572940060695,,1.0034839231879693
Tuned PPI,1000,0.23417502036053084,1.2526180985152526,7,-1.0,0.5,True,0.30681190300357375,0.0,1.0184430781547218
Classical,1000,0.23442969481460807,1.2523634240611754,7,-1.0,0.5,True,0.30681190300357375,,1.0179337292465673
PPI,1000,0.05977008465062639,1.0730375199233348,8,-1.0,0.5,True,0.00530560012033277,,1.0132674352727085
Tuned PPI,1000,0.14917098733663547,1.1575919215052615,8,-1.0,0.5,True,0.020881541165640755,0.03436284263190422,1.008420934168626
Classical,1000,0.14792919624907963,1.1650240281786794,8,-1.0,0.5,True,0.021633608730402085,,1.0170948319295998
PPI,1000,-0.21462023488359117,0.8878138641738648,9,-1.0,0.5,True,0.034398964600993544,,1.102434099057456
Tuned PPI,1000,-0.14878182986017674,0.880512496538055,9,-1.0,0.5,True,0.03380909256039489,0.0,1.0292943263982317
Classical,1000,-0.1485244419154963,0.8802551085933745,9,-1.0,0.5,True,0.03380909256039491,,1.0287795505088708
PPI,2000,0.5176746883465955,1.274612566655801,0,-1.0,0.5,False,0.14417183157713503,,0.7569378783092056
Tuned PPI,2000,0.49153349714757355,1.2174926839103317,0,-1.0,0.5,True,0.12334560788469544,0.0,0.7259591867627582
Classical,2000,0.4916242533918672,1.217401927666038,0,-1.0,0.5,True,0.12334560788469544,,0.7257776742741707
PPI,2000,0.5129164418232519,1.2841156841846177,1,-1.0,0.5,False,0.1138697652137344,,0.7711992423613658
Tuned PPI,2000,0.5117579701121382,1.2777526971898305,1,-1.0,0.5,False,0.11416061285621432,0.0338315505470225,0.7659947270776923
Classical,2000,0.5189167402847075,1.2703305540924468,1,-1.0,0.5,False,0.11417186794068389,,0.7514138138077393
PPI,2000,0.42503165194880616,1.1579054550028092,2,-1.0,0.5,True,0.05710081430734594,,0.732873803054003
Tuned PPI,2000,0.4819790680181346,1.210868080338569,2,-1.0,0.5,True,0.07848880316073518,0.1228442640345207,0.7288890123204343
Classical,2000,0.48790542365748796,1.2203344509766654,2,-1.0,0.5,True,0.0817613057509057,,0.7324290273191774
PPI,2000,-0.06631338307200069,0.6606786112702425,3,-1.0,0.5,True,0.08641870700466454,,0.7269919943422432
Tuned PPI,2000,-0.09085536273200617,0.6399755376531657,3,-1.0,0.5,True,0.07974889201245479,0.0,0.7308309003851718
Classical,2000,-0.0907639974473688,0.6398841723685285,3,-1.0,0.5,True,0.0797488920124548,,0.7306481698158973
PPI,2000,-0.3138893198269149,0.42419764241642144,4,-1.0,0.5,False,0.10318714997636583,,0.7380869622433364
Tuned PPI,2000,-0.3128802669666496,0.40475517891585355,4,-1.0,0.5,False,0.10698015931511615,0.0,0.7176354458825032
Classical,2000,-0.3127905513200562,0.4046654632692601,4,-1.0,0.5,False,0.10698015931511615,,0.7174560145893163
PPI,2000,0.053383918786965134,0.801421388445099,5,-1.0,0.5,True,0.017296338423096445,,0.7480374696581339
Tuned PPI,2000,0.03969407779609613,0.7849823653744519,5,-1.0,0.5,True,0.01611989151393281,0.0327900027856836,0.7452882875783557
Classical,2000,0.03636774811977306,0.7872872772207773,5,-1.0,0.5,True,0.016087688568431034,,0.7509195291010042
PPI,2000,0.1259108218179823,0.9017386218073906,6,-1.0,0.5,True,0.00802041961418224,,0.7758277999894083
Tuned PPI,2000,0.17277063299735435,0.9359266068851673,6,-1.0,0.5,True,0.008011325464876295,0.0,0.7631559738878129
Classical,2000,0.172866039421384,0.9358312004611377,6,-1.0,0.5,True,0.008011325464876295,,0.7629651610397536
PPI,2000,-0.06661006665389857,0.6829209560043213,7,-1.0,0.5,True,0.03608155567525631,,0.7495310226582199
Tuned PPI,2000,-0.054081312070495935,0.6559716125318734,7,-1.0,0.5,True,0.04069723424109897,0.0,0.7100529246023694
Classical,2000,-0.053992544357569394,0.6558828448189469,7,-1.0,0.5,True,0.04069723424109897,,0.7098753891765163
PPI,2000,-0.022676834587934458,0.7010936382631334,8,-1.0,0.5,True,0.09128850553296658,,0.7237704728510679
Tuned PPI,2000,-0.03250026760681657,0.6884741321388065,8,-1.0,0.5,True,0.08550068643259195,0.027275177656407,0.720974399745623
Classical,2000,-0.039130736310051095,0.6944753014366978,8,-1.0,0.5,True,0.08534588077656348,,0.7336060377467488
PPI,2000,-0.027869709980808288,0.7337221227130052,9,-1.0,0.5,True,0.04269801817639081,,0.7615918326938135
Tuned PPI,2000,0.016206660079115864,0.7732905962382225,9,-1.0,0.5,True,0.045585273952599016,0.1438099555514226,0.7570839361591066
Classical,2000,0.029349048970903124,0.7741976129849126,9,-1.0,0.5,True,0.04633297849965169,,0.7448485640140095
PPI,3000,0.40317775335384975,0.9918675938365623,0,-1.0,0.5,True,0.02183701741221892,,0.5886898404827126
Tuned PPI,3000,0.3972153783101478,0.982722607180631,0,-1.0,0.5,True,0.01973174723131477,0.28576660741388105,0.5855072288704832
Classical,3000,0.38465160113699065,0.9892418902924751,0,-1.0,0.5,True,0.01893430883618814,,0.6045902891554844
PPI,3000,0.09786085404069045,0.6867485596993002,1,-1.0,0.5,True,0.005915652585988253,,0.5888877056586097
Tuned PPI,3000,0.12878800586497324,0.7153740491226126,1,-1.0,0.5,True,0.0032865619111788285,0.19310891404973643,0.5865860432576393
Classical,3000,0.12669849473879846,0.7317159743358428,1,-1.0,0.5,True,0.0027963922614612914,,0.6050174795970443
PPI,3000,0.3162861267528058,0.9159974247249099,2,-1.0,0.5,True,0.06168522280505881,,0.599711297972104
Tuned PPI,3000,0.29076035595527555,0.886113212605252,2,-1.0,0.5,True,0.057575577352427375,0.17314746715526855,0.5953528566499764
Classical,3000,0.2801697063248939,0.8851007071189415,2,-1.0,0.5,True,0.05681408807223409,,0.6049310007940476
PPI,3000,0.2292252118033572,0.8237761574361498,3,-1.0,0.5,True,0.0029805852110247944,,0.5945509456327926
Tuned PPI,3000,0.27634983337516345,0.865420840563955,3,-1.0,0.5,True,0.005285775420294837,0.0172699895947484,0.5890710071887915
Classical,3000,0.2885987646176927,0.8547318952303362,3,-1.0,0.5,True,0.0053439340015839195,,0.5661331306126436
PPI,3000,0.391456180811067,1.0065094058883801,4,-1.0,0.5,True,0.05912509673544388,,0.6150532250773131
Tuned PPI,3000,0.39042548487334366,0.9880636801435192,4,-1.0,0.5,True,0.05602489878371411,0.0,0.5976381952701755
Classical,3000,0.39047529220723926,0.9880138728096237,4,-1.0,0.5,True,0.0560248987837141,,0.5975385806023845
PPI,3000,0.3878445205578196,0.9894776942331276,5,-1.0,0.5,True,0.04222448608292936,,0.601633173675308
Tuned PPI,3000,0.3535551129565998,0.9524790000404849,5,-1.0,0.5,True,0.03607897428246805,0.07188284935791653,0.5989238870838851
Classical,3000,0.34869577895891646,0.9518170570326581,5,-1.0,0.5,True,0.035656016652317296,,0.6031212780737416
PPI,3000,-0.09512464018837435,0.48322209199062743,6,-1.0,0.5,False,0.05327344685846293,,0.5783467321790018
Tuned PPI,3000,-0.053747514955249764,0.5218549163330964,6,-1.0,0.5,True,0.03946432509309822,0.22718845338262272,0.5756024312883462
Classical,3000,-0.03643323331718415,0.5280616816810179,6,-1.0,0.5,True,0.03581150576610051,,0.564494914998202
PPI,3000,0.3472290011116815,0.9554924176410884,7,-1.0,0.5,True,0.012328447534575673,,0.608263416529407
Tuned PPI,3000,0.3702562844106615,0.9458653556367743,7,-1.0,0.5,True,0.01249906108402846,0.0,0.5756090712261128
Classical,3000,0.37030425583121496,0.9458173842162209,7,-1.0,0.5,True,0.01249906108402846,,0.5755131283850059
PPI,3000,0.09975367720078987,0.6851509334009026,8,-1.0,0.5,True,0.022815827454798758,,0.5853972562001127
Tuned PPI,3000,0.09803361428920143,0.6825581067363591,8,-1.0,0.5,True,0.02037608793231061,0.2071209803320923,0.5845244924471577
Classical,3000,0.10106378736736216,0.6784012927774163,8,-1.0,0.5,True,0.01977712019840338,,0.5773375054100542
PPI,3000,0.5922480164097956,1.2073857613719534,9,-1.0,0.5,False,0.08376950931803998,,0.6151377449621578
Tuned PPI,3000,0.5425691333958065,1.1543551010848376,9,-1.0,0.5,False,0.0671536689732947,0.0,0.6117859676890312
Classical,3000,0.5426201198090022,1.154304114671642,9,-1.0,0.5,False,0.0671536689732947,,0.6116839948626398
PPI,4000,0.44479909254044947,0.9714199989754528,0,-1.0,0.5,True,0.024315854161172008,,0.5266209064350034
Tuned PPI,4000,0.4380908707529792,0.9623864807920217,0,-1.0,0.5,True,0.020829624026502347,0.1421872899654599,0.5242956100390426
Classical,4000,0.43751162121041814,0.9603564482388276,0,-1.0,0.5,True,0.02036558527435853,,0.5228448270284094
PPI,4000,0.31143898649125235,0.83828457934056,1,-1.0,0.5,True,0.003635495759049778,,0.5268455928493077
Tuned PPI,4000,0.3033488531131803,0.8291302931001701,1,-1.0,0.5,True,0.0034414699621363046,0.20879398990469025,0.5257814399869898
Classical,4000,0.2937403260143949,0.8341881328561038,1,-1.0,0.5,True,0.0034165585092570112,,0.5404478068417089
PPI,4000,0.16734750993771141,0.6712266555782684,2,-1.0,0.5,True,0.0034159633276477763,,0.503879145640557
Tuned PPI,4000,0.17954850908799158,0.6825411434012169,2,-1.0,0.5,True,0.0024056934195435292,0.28185489447316914,0.5029926343132253
Classical,4000,0.1740871167365437,0.6972318057822391,2,-1.0,0.5,True,0.0020759132288765683,,0.5231446890456954
PPI,4000,0.11035501987437651,0.6260732067906651,3,-1.0,0.5,True,0.021653402655794872,,0.5157181869162886
Tuned PPI,4000,0.12487823536406967,0.6314042224946377,3,-1.0,0.5,True,0.021445055159731455,0.0,0.5065259871305681
Classical,4000,0.1249098952171302,0.6313725626415772,3,-1.0,0.5,True,0.021445055159731455,,0.506462667424447
PPI,4000,0.29655204395720525,0.8145611758423065,4,-1.0,0.5,True,0.013414625262993094,,0.5180091318851012
Tuned PPI,4000,0.3245711586199739,0.8174966662525728,4,-1.0,0.5,True,0.015832916962949296,0.0,0.4929255076325989
Classical,4000,0.3246019683899322,0.8174658564826145,4,-1.0,0.5,True,0.015832916962949296,,0.4928638880926823
PPI,4000,0.2522176872177868,0.77268065191835,5,-1.0,0.5,True,0.004872534869060934,,0.5204629647005632
Tuned PPI,4000,0.24939048351036502,0.7762881366342209,5,-1.0,0.5,True,0.005942419461883806,0.0,0.5268976531238558
Classical,4000,0.24942341667213652,0.7762552034724495,5,-1.0,0.5,True,0.005942419461883806,,0.526831786800313
PPI,4000,0.26529208795718573,0.7761331892015991,6,-1.0,0.5,True,0.02811841510189505,,0.5108411012444134
Tuned PPI,4000,0.29017686502010115,0.7969302968716372,6,-1.0,0.5,True,0.033819518526340214,0.025878997771179028,0.5067534318515361
Classical,4000,0.2919092593956005,0.796411510857401,6,-1.0,0.5,True,0.033983636152477785,,0.5045022514618005
PPI,4000,0.03551403895662758,0.5818836186229956,7,-1.0,0.5,True,0.021428827809497883,,0.5463695796663681
Tuned PPI,4000,0.05241437865408316,0.5951496020475462,7,-1.0,0.5,True,0.018207359583932523,0.16923877169099558,0.542735223393463
Classical,4000,0.06057739465352785,0.5931319275705917,7,-1.0,0.5,True,0.017583265204867898,,0.5325545329170639
PPI,4000,0.10653387360807554,0.6394094532094198,8,-1.0,0.5,True,0.008076165195733384,,0.5328755796013442
Tuned PPI,4000,0.13615911693910693,0.6371898990995564,8,-1.0,0.5,True,0.006444407656638997,0.0,0.5010307821604494
Classical,4000,0.13619043332038833,0.6371585827182751,8,-1.0,0.5,True,0.006444407656638997,,0.5009681493978868
PPI,4000,0.07199900267718062,0.5772328699873064,9,-1.0,0.5,True,0.02498786027358143,,0.5052338673101258
Tuned PPI,4000,0.06409374496025289,0.5802990292328162,9,-1.0,0.5,True,0.025234000076569348,0.0,0.5162052842725633
Classical,4000,0.06412600980719863,0.5802667643858704,9,-1.0,0.5,True,0.025234000076569348,,0.5161407545786718
PPI,5000,0.3742069264538591,0.8415634482529387,0,-1.0,0.5,True,0.00582365887323143,,0.4673565217990796
Tuned PPI,5000,0.38656923343078176,0.8531295662828138,0,-1.0,0.5,True,0.007274644137126545,0.0,0.466560332852032
Classical,5000,0.3865925626139418,0.8531062370996537,0,-1.0,0.5,True,0.007274644137126545,,0.4665136744857119
PPI,5000,0.3419803298439335,0.8090309314739315,1,-1.0,0.5,True,0.005823096371966948,,0.46705060162999795
Tuned PPI,5000,0.33994073283648324,0.8065249319096603,1,-1.0,0.5,True,0.003593636378962354,0.0,0.4665841990731771
Classical,5000,0.3399640632130138,0.8065016015331297,1,-1.0,0.5,True,0.003593636378962354,,0.46653753832011585
PPI,5000,0.29320775313158076,0.7590594940911647,2,-1.0,0.5,True,0.0022733484781041384,,0.4658517409595839
Tuned PPI,5000,0.2900277757735482,0.7535722555049565,2,-1.0,0.5,True,0.0020129430089129595,0.029064142093035213,0.46354447973140833
Classical,5000,0.2874423464064685,0.7558982391077208,2,-1.0,0.5,True,0.0020055394337888098,,0.4684558927012523
PPI,5000,0.25425539448968304,0.7243697647830478,3,-1.0,0.5,True,0.00027235627062656735,,0.4701143702933648
Tuned PPI,5000,0.24075710423235297,0.708539622146846,3,-1.0,0.5,True,0.0010490886856918946,0.08612273528710121,0.467782517914493
Classical,5000,0.23595627878610126,0.7105765700353509,3,-1.0,0.5,True,0.0011489889544312186,,0.47462029124924965
PPI,5000,0.286929279593767,0.7395728838644278,4,-1.0,0.5,True,0.023498765064882583,,0.45264360427066075
