method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,1000,0.35466183436272897,0.5588364435420514,7,-1.0,0.01,True,0.0009576011335211273,,0.20417460917932245
PPI,1000,0.3379120370644779,0.5716529359152641,8,-1.0,0.01,True,0.007858320416667704,,0.2337408988507862
Tuned PPI,1000,0.3486952326812553,0.5510837845900614,8,-1.0,0.01,True,0.0024384966307170793,0.004750805254833342,0.20238855190880606
Classical,1000,0.35484740635036277,0.5448848978263353,8,-1.0,0.01,True,0.002423865238118465,,0.19003749147597254
PPI,1000,0.40162024379123284,0.628479042883282,9,-1.0,0.01,True,0.0011946381303721298,,0.2268587990920492
Tuned PPI,1000,0.46272019924326224,0.6607163670675461,9,-1.0,0.01,True,0.0030762418881120374,0.0,0.19799616782428386
Classical,1000,0.46276971066616995,0.6606668556446383,9,-1.0,0.01,True,0.0030762418881120374,,0.1978971449784684
PPI,2000,0.4227898393107614,0.5956703431977868,0,-1.0,0.01,True,0.004975848736751508,,0.17288050388702536
Tuned PPI,2000,0.4205576394822077,0.5742318009583198,0,-1.0,0.01,True,0.005029489590903043,0.0308220758496819,0.15367416147611213
Classical,2000,0.4230490841584824,0.570987572516279,0,-1.0,0.01,True,0.005033507897903514,,0.14793848835779655
PPI,2000,0.44141155072077304,0.6095335240041944,1,-1.0,0.01,True,0.005708571539097102,,0.16812197328342132
Tuned PPI,2000,0.4488565975228198,0.5979538466374001,1,-1.0,0.01,True,0.002897204960315389,0.0,0.14909724911458033
Classical,2000,0.4488752370091863,0.5979352071510337,1,-1.0,0.01,True,0.002897204960315393,,0.14905997014184735
PPI,2000,0.5250240362343603,0.6859378250336114,2,-1.0,0.01,False,0.009233536966224618,,0.1609137887992511
Tuned PPI,2000,0.5591763311831446,0.711567138338723,2,-1.0,0.01,False,0.010771969984534845,0.0,0.1523908071555784
Classical,2000,0.5591953824157408,0.7115480871061267,2,-1.0,0.01,False,0.010771969984534845,,0.15235270469038587
PPI,2000,0.4560461335719056,0.6126667530841451,3,-1.0,0.01,True,0.0010917992248688291,,0.1566206195122395
Tuned PPI,2000,0.48401849173440403,0.6224497415440805,3,-1.0,0.01,True,0.0016419642461080897,0.047458202624837055,0.13843124980967647
Classical,2000,0.48262529488325223,0.6257240116406434,3,-1.0,0.01,True,0.001681555833725899,,0.14309871675739116
PPI,2000,0.34429930955630494,0.5089664989327899,4,-1.0,0.01,True,0.00411118782257668,,0.16466718937648495
Tuned PPI,2000,0.37183330153962163,0.5199548056327831,4,-1.0,0.01,True,0.001931525223561475,0.0,0.14812150409316144
Classical,2000,0.37185181904261055,0.5199362881297942,4,-1.0,0.01,True,0.001931525223561475,,0.14808446908718365
PPI,2000,0.4538353556280944,0.6156396717152693,5,-1.0,0.01,True,0.0031640086707847345,,0.16180431608717494
Tuned PPI,2000,0.4425749749595791,0.5818677374867081,5,-1.0,0.01,True,0.0018458685170058028,0.0,0.13929276252712897
Classical,2000,0.44259238873188866,0.5818503237143985,5,-1.0,0.01,True,0.0018458685170057996,,0.13925793498250982
PPI,2000,0.41326990139672504,0.573801524434285,6,-1.0,0.01,True,0.0005861118242215186,,0.16053162303755997
Tuned PPI,2000,0.4313189551323039,0.5764978431334847,6,-1.0,0.01,True,0.0018987966902245762,0.0,0.14517888800118084
Classical,2000,0.43133710476229137,0.5764796935034973,6,-1.0,0.01,True,0.0018987966902245762,,0.1451425887412059
PPI,2000,0.44389614476793127,0.6074952901371728,7,-1.0,0.01,True,0.0014556990925526855,,0.16359914536924158
Tuned PPI,2000,0.4596057208334356,0.6067906629712774,7,-1.0,0.01,True,0.0016738305230365419,0.018914599237366346,0.14718494213784178
Classical,2000,0.45975815845129464,0.6069275096448703,7,-1.0,0.01,True,0.001678589017094681,,0.14716935119357566
PPI,2000,0.42818340856566356,0.5975748506025048,8,-1.0,0.01,True,0.0001320617196719389,,0.16939144203684126
Tuned PPI,2000,0.41996635145112715,0.5753382476855197,8,-1.0,0.01,True,0.0005733110351765176,0.0,0.15537189623439251
Classical,2000,0.41998577536644954,0.5753188237701973,8,-1.0,0.01,True,0.0005733110351765176,,0.15533304840374773
PPI,2000,0.443066697056803,0.606501560616829,9,-1.0,0.01,True,0.0014556610550247593,,0.163434863560026
Tuned PPI,2000,0.42191085673084244,0.5685128236463521,9,-1.0,0.01,True,0.00017853685272666172,0.0,0.1466019669155097
Classical,2000,0.42192918426793535,0.5684944961092592,9,-1.0,0.01,True,0.000178536852726662,,0.14656531184132382
PPI,3000,0.3399843552539296,0.4725324265919852,0,-1.0,0.01,False,0.004458550308143282,,0.13254807133805557
Tuned PPI,3000,0.3907880125619933,0.5097336354870385,0,-1.0,0.01,True,0.0012571428503964507,0.0,0.11894562292504524
Classical,3000,0.3907979255233861,0.5097237225256457,0,-1.0,0.01,True,0.0012571428503964535,,0.11892579700225958
PPI,3000,0.46400742957763097,0.6010906687454071,1,-1.0,0.01,True,0.00055981488022016,,0.1370832391677761
Tuned PPI,3000,0.4775554238256983,0.6013921569606548,1,-1.0,0.01,True,0.0008373846211771637,0.0,0.12383673313495652
Classical,3000,0.47756574441358024,0.6013818363727729,1,-1.0,0.01,True,0.0008373846211771637,,0.12381609195919263
PPI,3000,0.49952413505453125,0.6338498982961404,2,-1.0,0.01,True,0.0027052389809146507,,0.1343257632416091
Tuned PPI,3000,0.503020052620518,0.616271771793917,2,-1.0,0.01,False,0.0033813953430387013,0.0,0.11325171917339905
Classical,3000,0.5030294910503837,0.6162623333640512,2,-1.0,0.01,False,0.0033813953430387013,,0.11323284231366748
PPI,3000,0.48753279421547024,0.6184056484531854,3,-1.0,0.01,True,0.002785319163272352,,0.1308728542377151
Tuned PPI,3000,0.4758046157577205,0.5938288587434688,3,-1.0,0.01,True,0.0019999366391513767,0.0,0.11802424298574832
Classical,3000,0.4758144519310521,0.5938190225701372,3,-1.0,0.01,True,0.0019999366391513767,,0.1180045706390851
PPI,3000,0.4096557948708101,0.5415337281956158,4,-1.0,0.01,True,0.0011003640741974049,,0.13187793332480574
Tuned PPI,3000,0.4122557573990732,0.5314535052930764,4,-1.0,0.01,True,0.0012263347648338383,0.10090158834355056,0.11919774789400323
Classical,3000,0.4116797849202004,0.5311900033126442,4,-1.0,0.01,True,0.0012413742136658731,,0.1195102183924438
PPI,3000,0.42222209321731036,0.5647067222378873,5,-1.0,0.01,True,0.0004916743363172835,,0.14248462902057696
Tuned PPI,3000,0.4273606280079303,0.5550682109199556,5,-1.0,0.01,True,0.0012913668831582119,0.06332521233341129,0.12770758291202533
Classical,3000,0.42777736126491595,0.5543472504404171,5,-1.0,0.01,True,0.0013591761360483138,,0.12656988917550116
PPI,3000,0.4060488952045665,0.5443150844124899,6,-1.0,0.01,True,0.0003456172743531812,,0.13826618920792338
Tuned PPI,3000,0.3986426885252417,0.5208521318414071,6,-1.0,0.01,True,0.0008101818428487808,0.025123020995980832,0.1222094433161654
Classical,3000,0.4002486567270564,0.5184506514337667,6,-1.0,0.01,True,0.000826229244200504,,0.11820199470671028
PPI,3000,0.4209140296186503,0.5543863850797951,7,-1.0,0.01,True,9.056563888222091e-05,,0.13347235546114478
Tuned PPI,3000,0.4378644884993314,0.5574898765658073,7,-1.0,0.01,True,9.934791471102216e-06,0.03765977369201829,0.11962538806647588
Classical,3000,0.43904180751824545,0.5570973394896974,7,-1.0,0.01,True,8.872170122649492e-06,,0.11805553197145197
PPI,3000,0.44124754899776375,0.5771758032214941,8,-1.0,0.01,True,4.2555332425577884e-05,,0.13592825422373034
Tuned PPI,3000,0.4435122881112493,0.5607666104921992,8,-1.0,0.01,True,0.00011840617303720596,0.0,0.1172543223809499
Classical,3000,0.4435220601191829,0.5607568384842656,8,-1.0,0.01,True,0.00011840617303720596,,0.11723477836508273
PPI,3000,0.4452858081248135,0.579672979009474,9,-1.0,0.01,True,0.0006266096177964944,,0.1343871708846605
Tuned PPI,3000,0.4406736714567252,0.5625700146131962,9,-1.0,0.01,True,0.00040451734616582904,0.0,0.12189634315647102
Classical,3000,0.4406838303319651,0.5625598557379563,9,-1.0,0.01,True,0.00040451734616582904,,0.12187602540599118
PPI,4000,0.443232770110531,0.5604218071717654,0,-1.0,0.01,True,0.0002723113116760786,,0.11718903706123435
Tuned PPI,4000,0.4387849003479426,0.5429633127116282,0,-1.0,0.01,True,0.0006256782378168153,0.02040453200447403,0.10417841236368564
Classical,4000,0.4395178703789653,0.5417740429890622,0,-1.0,0.01,True,0.0006355800651205072,,0.1022561726100969
PPI,4000,0.4682402289012287,0.5860870802488388,1,-1.0,0.01,True,0.0007297892128936172,,0.11784685134761014
Tuned PPI,4000,0.4707507269537996,0.573334649888507,1,-1.0,0.01,True,0.0002449219007961376,0.0,0.10258392293470742
Classical,4000,0.4707571388497518,0.5733282379925548,1,-1.0,0.01,True,0.0002449219007961376,,0.10257109914280305
PPI,4000,0.4087304651370535,0.52298357512781,2,-1.0,0.01,True,0.0007561285361440335,,0.1142531099907565
Tuned PPI,4000,0.4341831650663164,0.5366480350893461,2,-1.0,0.01,True,0.00011042992400971292,0.0,0.10246487002302973
Classical,4000,0.4341895695209963,0.5366416306346662,2,-1.0,0.01,True,0.00011042992400971292,,0.10245206111366989
PPI,4000,0.4451713911010039,0.5615417546887239,3,-1.0,0.01,True,0.0014290051844154281,,0.11637036358772002
Tuned PPI,4000,0.44896813897155086,0.5480753824542124,3,-1.0,0.01,True,0.0003091910527383042,0.0,0.09910724348266153
Classical,4000,0.4489743335614546,0.5480691878643087,3,-1.0,0.01,True,0.00030919105273830407,,0.09909485430285409
PPI,4000,0.43463405502305097,0.5528781805796626,4,-1.0,0.01,True,0.0009956491323735628,,0.11824412555661168
Tuned PPI,4000,0.4479905277099853,0.5536565082014109,4,-1.0,0.01,True,0.0005864936390020289,0.007488865783309025,0.10566598049142556
Classical,4000,0.44859594210727216,0.5531577461314744,4,-1.0,0.01,True,0.0005839722884512079,,0.10456180402420223
PPI,4000,0.43674299292466023,0.5514243216607624,5,-1.0,0.01,True,0.00026558973660808924,,0.11468132873610215
Tuned PPI,4000,0.4387229783174928,0.5431729658577791,5,-1.0,0.01,True,8.531587044356478e-05,0.05546435102516717,0.10444998754028628
Classical,4000,0.4384765889010922,0.5430510923184987,5,-1.0,0.01,True,0.00010625793282913792,,0.10457450341740648
PPI,4000,0.4384391414518989,0.5519840721325993,6,-1.0,0.01,True,0.0038492606815555804,,0.11354493068070037
Tuned PPI,4000,0.4291443293308423,0.5283844142179169,6,-1.0,0.01,True,0.0040136087579855885,0.0,0.09924008488707464
Classical,4000,0.4291505322238528,0.5283782113249064,6,-1.0,0.01,True,0.0040136087579855885,,0.09922767910105357
PPI,4000,0.39670327975242176,0.516732664673337,7,-1.0,0.01,True,0.0014698866300823072,,0.12002938492091525
Tuned PPI,4000,0.378542745781973,0.4820817249150282,7,-1.0,0.01,False,0.002739271184055982,0.0,0.10353897913305521
Classical,4000,0.37854921737266867,0.48207525332433254,7,-1.0,0.01,False,0.002739271184055982,,0.10352603595166388
PPI,4000,0.4341407473571957,0.5515004170520951,8,-1.0,0.01,True,0.0009214032137654229,,0.11735966969489936
Tuned PPI,4000,0.45524270995860777,0.5601773450446688,8,-1.0,0.01,True,0.0008083236005152592,0.03187977356462534,0.10493463508606099
Classical,4000,0.4572769104913788,0.559123750291241,8,-1.0,0.01,True,0.0008085096010879385,,0.10184683979986214
PPI,4000,0.40908111505257694,0.5253306277511135,9,-1.0,0.01,True,0.000661813332941143,,0.11624951269853656
Tuned PPI,4000,0.41265476571469817,0.5138134396026851,9,-1.0,0.01,True,0.000677036892003989,0.0,0.10115867388798694
Classical,4000,0.41266108852701666,0.5138071167903666,9,-1.0,0.01,True,0.000677036892003989,,0.10114602826334995
PPI,5000,0.4087409557400898,0.5157341241640776,0,-1.0,0.01,True,0.0007745381237239627,,0.10699316842398782
Tuned PPI,5000,0.41695205932158663,0.5110500144680985,0,-1.0,0.01,True,0.0006808406569780254,0.0,0.09409795514651187
Classical,5000,0.4169567644546123,0.5110453093350728,0,-1.0,0.01,True,0.0006808406569780274,,0.09408854488046042
PPI,5000,0.4640018876053793,0.5660398505847952,1,-1.0,0.01,True,0.0001982038428122821,,0.10203796297941592
Tuned PPI,5000,0.4610914811019171,0.5520463227387433,1,-1.0,0.01,True,5.9730273521061485e-05,0.05478842864147677,0.09095484163682621
Classical,5000,0.4598981747075553,0.5522598061718422,1,-1.0,0.01,True,5.446974214701593e-05,,0.09236163146428694
PPI,5000,0.43971886641748553,0.5401051312469342,2,-1.0,0.01,True,0.0007356764708058123,,0.10038626482944862
Tuned PPI,5000,0.4527915420070593,0.541461820315703,2,-1.0,0.01,True,0.0005348307940364769,0.0,0.08867027830864371
Classical,5000,0.4527959757426726,0.5414573865800897,2,-1.0,0.01,True,0.0005348307940364769,,0.08866141083741708
PPI,5000,0.49211662268638046,0.5975845569403715,3,-1.0,0.01,True,0.0018159505643407588,,0.10546793425399104
Tuned PPI,5000,0.46382013161524926,0.5562538091923774,3,-1.0,0.01,True,0.0015756187910938282,0.0,0.09243367757712817
Classical,5000,0.46382475353023533,0.5562491872773914,3,-1.0,0.01,True,0.0015756187910938282,,0.09242443374715603
PPI,5000,0.45920264222068075,0.5620999632985462,4,-1.0,0.01,True,0.00021763829307891788,,0.10289732107786542
Tuned PPI,5000,0.4784233420124186,0.5698103450703403,4,-1.0,0.01,True,0.00038300888624264487,0.001717208639345871,0.09138700305792175
Classical,5000,0.47896054941935723,0.5693194635004579,4,-1.0,0.01,True,0.0003834659494663936,,0.0903589140811007
PPI,5000,0.4680103750093808,0.5706401150755426,5,-1.0,0.01,True,0.00022042256399406937,,0.10262974006616177
Tuned PPI,5000,0.46508312957544373,0.5577332365755757,5,-1.0,0.01,True,0.00030104675786101805,0.06263812631949392,0.09265010700013199
Classical,5000,0.46407938269843463,0.5576788863793207,5,-1.0,0.01,True,0.0003406053471579093,,0.0935995036808861
PPI,5000,0.46793133465539277,0.569718303166405,6,-1.0,0.01,True,0.0007996317310800533,,0.10178696851101227
Tuned PPI,5000,0.49458833159848026,0.5846474722220714,6,-1.0,0.01,True,0.0015106660082170958,0.0328331104792417,0.0900591406235911
Classical,5000,0.4946004742370077,0.5860470850907266,6,-1.0,0.01,True,0.001542531275463966,,0.09144661085371886
PPI,5000,0.49964020511552654,0.6063980219262631,7,-1.0,0.01,True,0.0029380353154038552,,0.1067578168107366
Tuned PPI,5000,0.4921157517425457,0.5874458539919973,7,-1.0,0.01,True,0.001598916437605186,0.03442144677982107,0.09533010224945165
Classical,5000,0.4916684927602937,0.5869492605986999,7,-1.0,0.01,True,0.0015586630468935284,,0.09528076783840622
PPI,5000,0.4345524613385666,0.5405419225821083,8,-1.0,0.01,True,0.0007097139923169867,,0.1059894612435417
Tuned PPI,5000,0.4349364457914248,0.5295530689542289,8,-1.0,0.01,True,0.0010799669103972154,0.03277388541450063,0.09461662316280411
Classical,5000,0.4358610272454528,0.5282691477740116,8,-1.0,0.01,True,0.0010939623203405156,,0.09240812052855879
PPI,5000,0.4622463501697319,0.5660604367238121,9,-1.0,0.01,True,0.00015530370543961525,,0.1038140865540802
Tuned PPI,5000,0.4600146569384236,0.5556659670029984,9,-1.0,0.01,True,0.0002122479881767025,0.0,0.09565131006457483
Classical,5000,0.4600194397430789,0.5556611841983431,9,-1.0,0.01,True,0.0002122479881767025,,0.09564174445526419
PPI,1000,0.4430107192701035,0.6689125111163939,0,-1.0,0.1,True,0.0015659894814224241,,0.22590179184629045
Tuned PPI,1000,0.46889922319999805,0.6658307713041848,0,-1.0,0.1,True,0.0026411465338714076,0.0,0.19693154810418673
Classical,1000,0.4689484684014039,0.665781526102779,0,-1.0,0.1,True,0.0026411465338714076,,0.19683305770137505
PPI,1000,0.32787579074743367,0.5689427120019992,1,-1.0,0.1,True,0.0033369860438565322,,0.24106692125456552
Tuned PPI,1000,0.3843021080632699,0.5765659223101235,1,-1.0,0.1,True,0.0027929931752688148,0.0,0.19226381424685357
Classical,1000,0.384350186039332,0.5765178443340614,1,-1.0,0.1,True,0.0027929931752688148,,0.19216765829472937
PPI,1000,0.39018734407571426,0.6235086342726275,2,-1.0,0.1,True,0.02231036772209364,,0.23332129019691322
Tuned PPI,1000,0.40891356529855966,0.6251737007885518,2,-1.0,0.1,True,0.024413602415822484,0.18178594643404022,0.21626013548999218
Classical,1000,0.4108341270465118,0.6277835544306135,2,-1.0,0.1,True,0.024906454594436803,,0.21694942738410172
PPI,1000,0.3925977894380874,0.6186694862247444,3,-1.0,0.1,True,2.5055869768191206e-05,,0.226071696786657
Tuned PPI,1000,0.4399584307977668,0.6488649092781422,3,-1.0,0.1,True,0.0015681022772105948,0.11853938007461104,0.2089064784803754
Classical,1000,0.44007750343831104,0.659175625091824,3,-1.0,0.1,True,0.002002811461179383,,0.219098121653513
PPI,1000,0.3834948893195917,0.6288597996965435,4,-1.0,0.1,True,0.003727771274990082,,0.2453649103769518
Tuned PPI,1000,0.42444589184812986,0.6423611018725207,4,-1.0,0.1,True,0.002648315420525901,0.004080240419285928,0.21791521002439085
Classical,1000,0.42724658377739,0.6397834986935751,4,-1.0,0.1,True,0.0026463653005276743,,0.2125369149161851
PPI,1000,0.370489386706493,0.5979577477248178,5,-1.0,0.1,True,0.0015460226134441767,,0.2274683610183248
Tuned PPI,1000,0.34761453821703764,0.554806972542905,5,-1.0,0.1,True,0.002439615895084588,0.05610416432939017,0.20719243432586737
Classical,1000,0.34423707673827075,0.5542599411905569,5,-1.0,0.1,True,0.002527394697964362,,0.21002286445228613
PPI,1000,0.39962952984949707,0.6493179439751834,6,-1.0,0.1,True,0.004391907198508698,,0.24968841412568632
Tuned PPI,1000,0.40847579998582884,0.621433572216368,6,-1.0,0.1,True,0.0022973540958416356,0.0,0.21295777223053913
Classical,1000,0.4085290527454062,0.6213803194567906,6,-1.0,0.1,True,0.0022973540958416356,,0.21285126671138443
PPI,1000,0.26268628126476323,0.4880885258484926,7,-1.0,0.1,False,0.010819196504609082,,0.22540224458372937
Tuned PPI,1000,0.34758617620110926,0.5689658755109156,7,-1.0,0.1,True,0.002826669060211403,0.0,0.22137969930980633
Classical,1000,0.3476415349690903,0.5689105167429347,7,-1.0,0.1,True,0.002826669060211403,,0.2212689817738444
PPI,1000,0.328014802488007,0.5522647082970058,8,-1.0,0.1,True,0.0027830077605979766,,0.22424990580899878
Tuned PPI,1000,0.3749252114211924,0.5845352805950977,8,-1.0,0.1,True,0.0003145623203677303,0.10763877663907502,0.20961006917390534
Classical,1000,0.3826254600104039,0.5863860341445896,8,-1.0,0.1,True,0.00036042883893848583,,0.2037605741341857
PPI,1000,0.3743413787603589,0.6086889718087107,9,-1.0,0.1,True,0.00010214269134336047,,0.23434759304835184
Tuned PPI,1000,0.35337086102498383,0.5699412025614823,9,-1.0,0.1,True,0.0008393703960178151,0.0,0.21657034153649846
Classical,1000,0.3534250171527864,0.5698870464336797,9,-1.0,0.1,True,0.0008393703960178151,,0.2164620292808933
PPI,2000,0.46096502736306993,0.6220294648774307,0,-1.0,0.1,True,0.001340500947557804,,0.16106443751436078
Tuned PPI,2000,0.4399926431156776,0.5907562707110909,0,-1.0,0.1,True,0.0001922631177796287,0.0,0.15076362759541334
Classical,2000,0.4400114909253979,0.5907374229013707,0,-1.0,0.1,True,0.0001922631177796287,,0.15072593197597278
PPI,2000,0.45425932516675926,0.6187653612517074,1,-1.0,0.1,True,0.0026862405700672195,,0.16450603608494818
Tuned PPI,2000,0.4716089723323257,0.6192461715027727,1,-1.0,0.1,True,0.0038742369260169386,0.0,0.14763719917044704
Classical,2000,0.47162742928963025,0.6192277145454681,1,-1.0,0.1,True,0.0038742369260169386,,0.14760028525583785
PPI,2000,0.38963712635173114,0.5574085227845017,2,-1.0,0.1,True,0.0011560916373990877,,0.16777139643277056
Tuned PPI,2000,0.4208096759029536,0.5701058377891389,2,-1.0,0.1,True,0.00047126211004728955,0.029924460208873634,0.14929616188618533
Classical,2000,0.42256713086305087,0.5697016609629829,2,-1.0,0.1,True,0.0004593063648762136,,0.14713453009993205
PPI,2000,0.4051506005711631,0.5599456740671341,3,-1.0,0.1,True,0.00025880377642385804,,0.15479507349597105
Tuned PPI,2000,0.4093325898264495,0.5497074121979258,3,-1.0,0.1,True,0.00027984732914576685,0.0835182899639099,0.14037482237147636
Classical,2000,0.4069651415112626,0.5515229569380264,3,-1.0,0.1,True,0.00028259758342545,,0.14455781542676382
PPI,2000,0.4218761991823488,0.5959846081593094,4,-1.0,0.1,True,0.0017054895289159158,,0.17410840897696062
Tuned PPI,2000,0.44332507512784813,0.5929259194697751,4,-1.0,0.1,True,0.0009366806778100391,0.0,0.149600844341927
Classical,2000,0.4433437775714888,0.5929072170261345,4,-1.0,0.1,True,0.0009366806778100391,,0.14956343945464567
PPI,2000,0.41765205348506107,0.5847806168980444,5,-1.0,0.1,True,0.0006833490977824669,,0.16712856341298332
Tuned PPI,2000,0.4627672961589201,0.6038265649032256,5,-1.0,0.1,True,0.0007876657147510155,0.0,0.14105926874430552
Classical,2000,0.4627849307721154,0.6038089302900302,5,-1.0,0.1,True,0.0007876657147510155,,0.14102399951791483
PPI,2000,0.40285590692836415,0.5685954490277715,6,-1.0,0.1,True,0.0005112019061189116,,0.16573954209940733
Tuned PPI,2000,0.4295607601725613,0.579903392200084,6,-1.0,0.1,True,0.0011705507006682801,0.05339907208442993,0.15034263202752274
Classical,2000,0.4336440668610654,0.5779644401135192,6,-1.0,0.1,True,0.0012298872610795606,,0.14432037325245384
PPI,2000,0.4410454553371192,0.612393956809077,7,-1.0,0.1,True,0.008654193286898437,,0.17134850147195785
Tuned PPI,2000,0.4748558198803098,0.6223891217170275,7,-1.0,0.1,True,0.0069767291943825735,0.0,0.14753330183671776
Classical,2000,0.4748742638488238,0.6223706777485135,7,-1.0,0.1,True,0.0069767291943825735,,0.1474964138996897
PPI,2000,0.3936483193081934,0.5548332494988153,8,-1.0,0.1,True,0.0011938298523287657,,0.1611849301906219
Tuned PPI,2000,0.41658061381226247,0.5610961805237857,8,-1.0,0.1,True,0.00045818778023791717,0.013328646845079645,0.14451556671152327
Classical,2000,0.4147515335223142,0.56331965034313,8,-1.0,0.1,True,0.00045093515081106586,,0.14856811682081583
PPI,2000,0.4829491894114463,0.6444010984550366,9,-1.0,0.1,True,0.002570095628924461,,0.16145190904359025
Tuned PPI,2000,0.46926894917977696,0.6136607340917478,9,-1.0,0.1,True,0.0008648915472598062,0.05480871008455342,0.14439178491197086
Classical,2000,0.4647987501764477,0.6155551200665377,9,-1.0,0.1,True,0.000821301424663346,,0.15075636989009
PPI,3000,0.47999052843456813,0.6197466233874155,0,-1.0,0.1,True,0.0012731645281653233,,0.13975609495284735
Tuned PPI,3000,0.468794591413691,0.5891651643683703,0,-1.0,0.1,True,0.000550671970453589,0.0,0.12037057295467929
Classical,3000,0.4688046231308166,0.5891551326512446,0,-1.0,0.1,True,0.000550671970453589,,0.12035050952042803
PPI,3000,0.49609546184849773,0.6292601615250587,1,-1.0,0.1,True,0.0043912590557555215,,0.13316469967656097
Tuned PPI,3000,0.4931598264469409,0.6109953827144957,1,-1.0,0.1,True,0.0028864580743130086,0.03241421024423925,0.11783555626755482
Classical,3000,0.4918615005541074,0.6115834928406112,1,-1.0,0.1,True,0.0028415549768015256,,0.11972199228650382
PPI,3000,0.4478280067909023,0.5837491273560175,2,-1.0,0.1,True,0.0006485999627847869,,0.13592112056511518
Tuned PPI,3000,0.47152225861144026,0.5894404347510689,2,-1.0,0.1,True,0.0009686491289518887,0.0,0.11791817613962863
Classical,3000,0.4715320859451314,0.5894306074173777,2,-1.0,0.1,True,0.0009686491289518887,,0.11789852147224633
PPI,3000,0.46148554986056484,0.6001293488858199,3,-1.0,0.1,True,0.00048114760314090936,,0.1386437990252551
Tuned PPI,3000,0.47102439646679345,0.5962012936132953,3,-1.0,0.1,True,0.0006222836810678337,0.041071529295948796,0.12517689714650188
Classical,3000,0.47261758210889804,0.5948484218086416,3,-1.0,0.1,True,0.0006296235901386729,,0.12223083969974358
PPI,3000,0.461777934927857,0.5918808988359503,4,-1.0,0.1,True,0.0004100267909973896,,0.13010296390809328
Tuned PPI,3000,0.45376440270743046,0.5730193424265747,4,-1.0,0.1,True,0.0008969321142842836,0.10118828551054537,0.11925493971914425
Classical,3000,0.45055149692327484,0.5732066488582139,4,-1.0,0.1,True,0.0010200588901204699,,0.12265515193493909
PPI,3000,0.4839527020256039,0.6146715959628534,5,-1.0,0.1,True,0.0012163403043894741,,0.13071889393724945
Tuned PPI,3000,0.49692021179538526,0.6142691305177095,5,-1.0,0.1,True,0.0016682148648816655,0.0,0.11734891872232422
Classical,3000,0.49692999168700425,0.6142593506260905,5,-1.0,0.1,True,0.0016682148648816655,,0.11732935893908625
PPI,3000,0.38504453324371596,0.5177282303257784,6,-1.0,0.1,True,0.006937422154426224,,0.13268369708206246
Tuned PPI,3000,0.3680360252187494,0.4896369863559276,6,-1.0,0.1,False,0.010782463124711024,0.0,0.12160096113717822
Classical,3000,0.36804615947676944,0.48962685209790757,6,-1.0,0.1,False,0.010782463124711024,,0.12158069262113813
PPI,3000,0.3994989717072969,0.5357487635073378,7,-1.0,0.1,True,0.0006436405138129651,,0.13624979180004088
Tuned PPI,3000,0.41401849304915955,0.5354184919657662,7,-1.0,0.1,True,0.0007315802376179909,0.013343367044018993,0.12139999891660663
Classical,3000,0.4149888576166795,0.534640020263343,7,-1.0,0.1,True,0.000746483660147223,,0.11965116264666353
PPI,3000,0.44840653112525025,0.5847869384546303,8,-1.0,0.1,True,0.0004293039322633103,,0.13638040732938
Tuned PPI,3000,0.4653807034064213,0.5810838298843806,8,-1.0,0.1,True,0.0003991476706735747,0.0,0.11570312647795927
Classical,3000,0.46539034613725555,0.5810741871535462,8,-1.0,0.1,True,0.0003991476706735747,,0.11568384101629064
PPI,3000,0.45779726742931603,0.5957265003706878,9,-1.0,0.1,True,0.002134161708654351,,0.13792923294137172
Tuned PPI,3000,0.46303393985265834,0.5859118204584324,9,-1.0,0.1,True,0.0012326951518867007,0.018024479564177794,0.12287788060577404
Classical,3000,0.46507288427997634,0.5837888452169941,9,-1.0,0.1,True,0.001218710242190182,,0.1187159609370178
PPI,4000,0.4487151438389271,0.5625864311518906,0,-1.0,0.1,True,0.00035675211298147124,,0.11387128731296348
Tuned PPI,4000,0.46834788701129854,0.571338705888744,0,-1.0,0.1,True,0.00022038180093792613,0.06255811709677819,0.10299081887744549
Classical,4000,0.4690255791164687,0.5725552253678269,0,-1.0,0.1,True,0.00025712507977207065,,0.10352964625135819
PPI,4000,0.4396211176849784,0.5596609827058372,1,-1.0,0.1,True,3.429291891426538e-05,,0.12003986502085878
Tuned PPI,4000,0.45111524434414796,0.5547304727235287,1,-1.0,0.1,True,3.701598387194466e-05,0.0,0.10361522837938075
Classical,4000,0.4511217207007193,0.5547239963669574,1,-1.0,0.1,True,3.701598387194466e-05,,0.10360227566623803
PPI,4000,0.5095906463721293,0.6232658059645896,2,-1.0,0.1,False,0.0025777454338713457,,0.11367515959246033
Tuned PPI,4000,0.5091030707091184,0.607931297954752,2,-1.0,0.1,False,0.0018188606741677937,0.0,0.09882822724563356
Classical,4000,0.5091092478594174,0.607925120804453,2,-1.0,0.1,False,0.0018188606741677937,,0.09881587294503569
PPI,4000,0.4409901468278333,0.5595941597126126,3,-1.0,0.1,True,0.00013399093369657127,,0.11860401288477934
Tuned PPI,4000,0.4409153538038,0.5466681430862762,3,-1.0,0.1,True,0.00027136298998812136,0.03276480942173769,0.10575278928247622
Classical,4000,0.4410916954389034,0.5460514028235461,3,-1.0,0.1,True,0.000277405069188212,,0.10495970738464272
PPI,4000,0.5148287492237645,0.6277210332375217,4,-1.0,0.1,False,0.003283115797024437,,0.11289228401375717
