method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
PPI,3000,0.3975242230637788,0.5356963433496826,0,-2.0,1.0,True,0.004267762214710948,,0.1381721202859038
Tuned PPI,3000,0.4991874819172821,0.5049979056853959,0,-2.0,1.0,True,3.069959814595464e-06,0.0,0.005810423768113804
Classical,3000,0.4991879661596197,0.5049974214430584,0,-2.0,1.0,True,3.069959814595464e-06,,0.00580945528343868
PPI,3000,0.5007474096815543,0.6366078467724545,1,-2.0,1.0,False,0.0025023598140679996,,0.13586043709090023
Tuned PPI,3000,0.49518479971470364,0.5010162103176556,1,-2.0,1.0,True,2.260822766577757e-06,0.0,0.005831410602952003
Classical,3000,0.4951852857060899,0.5010157243262694,1,-2.0,1.0,True,2.260822766577757e-06,,0.005830438620179512
PPI,3000,0.38941060204852174,0.5253462397705777,2,-2.0,1.0,True,0.006620225580256398,,0.13593563772205597
Tuned PPI,3000,0.49570961036732003,0.5016858285574478,2,-2.0,1.0,True,9.88581063878622e-07,0.0,0.00597621819012778
Classical,3000,0.495710108427011,0.5016853304977569,2,-2.0,1.0,True,9.88581063878622e-07,,0.005975222070745856
PPI,3000,0.4924637695359211,0.6300009428110225,3,-2.0,1.0,True,0.0021010339579271,,0.1375371732751014
Tuned PPI,3000,0.4958103517321081,0.501837055089143,3,-2.0,1.0,True,1.7267758354748584e-06,0.0,0.006026703357034924
Classical,3000,0.4958108539992469,0.5018365528220042,3,-2.0,1.0,True,1.7267758354748584e-06,,0.0060256988227573305
PPI,3000,0.39242935703977333,0.5264718112006026,4,-2.0,1.0,True,0.0015219782643092863,,0.13404245416082927
Tuned PPI,3000,0.49425710707073955,0.5005099086826974,4,-2.0,1.0,True,4.327196874929992e-06,0.0,0.006252801611957848
Classical,3000,0.49425762818097,0.5005093875724669,4,-2.0,1.0,True,4.327196874929992e-06,,0.006251759391496858
PPI,3000,0.4632928738652922,0.597008274223483,5,-2.0,1.0,True,0.0008168873861217355,,0.1337154003581908
Tuned PPI,3000,0.496785521379576,0.5027992377285722,5,-2.0,1.0,True,1.6759941148533287e-06,0.0,0.006013716348996168
Classical,3000,0.496786022564374,0.5027987365437742,5,-2.0,1.0,True,1.6759941148533287e-06,,0.006012713979400175
PPI,3000,0.484917565019748,0.6214581541363773,6,-2.0,1.0,True,0.0017088963056713477,,0.1365405891166293
Tuned PPI,3000,0.4964772991608949,0.5023219402372291,6,-2.0,1.0,True,1.2981376002344531e-06,0.0,0.0058446410763342005
Classical,3000,0.49647778625491246,0.5023214531432115,6,-2.0,1.0,True,1.2981376002344531e-06,,0.0058436668882990705
PPI,3000,0.44985808838313546,0.584550725548996,7,-2.0,1.0,True,0.0002528841154472022,,0.13469263716586055
Tuned PPI,3000,0.4963720049956301,0.5022428425080846,7,-2.0,1.0,True,8.513710837600539e-07,0.0018910331525968695,0.005870837512454485
Classical,3000,0.49625398625951733,0.5022930454250554,7,-2.0,1.0,True,9.085310330967698e-07,,0.006039059165538041
PPI,3000,0.41227744917086956,0.5496452372385189,8,-2.0,1.0,True,0.00023408525916053088,,0.13736778806764932
Tuned PPI,3000,0.4956848574121855,0.5018106821430884,8,-2.0,1.0,True,8.62207381733957e-07,0.002689444237600757,0.006125824730902951
Classical,3000,0.4958951614043821,0.5016963073520377,8,-2.0,1.0,True,8.150931883141936e-07,,0.005801145947655628
PPI,3000,0.4544951210608508,0.5903857212331489,9,-2.0,1.0,True,0.0004880131777164206,,0.1358906001722981
Tuned PPI,3000,0.4955698704253911,0.5016079097413941,9,-2.0,1.0,True,1.2504387505569378e-06,0.0,0.006038039316003052
Classical,3000,0.4955703736372719,0.5016074065295133,9,-2.0,1.0,True,1.2504387505569378e-06,,0.00603703289224139
PPI,4000,0.5151879431239347,0.6298924386250749,0,-2.0,1.0,False,0.0026481963685734034,,0.11470449550114026
Tuned PPI,4000,0.49866373839913114,0.50400535996238,0,-2.0,1.0,True,1.2532850913899271e-06,0.0,0.005341621563248911
Classical,4000,0.4986640722713471,0.5040050260901641,0,-2.0,1.0,True,1.2532850913900216e-06,,0.00534095381881694
PPI,4000,0.4626223923730134,0.5835176542039376,1,-2.0,1.0,True,0.0005324917921844898,,0.12089526183092425
Tuned PPI,4000,0.4947535511150171,0.5001381501216007,1,-2.0,1.0,True,5.010089069476076e-06,0.0006802291603073964,0.005384599006583557
Classical,4000,0.4948266860438266,0.5000301308445219,1,-2.0,1.0,True,5.086694056212972e-06,,0.005203444800695234
PPI,4000,0.4161488079819891,0.5340520332747475,2,-2.0,1.0,True,0.0005540024818244599,,0.11790322529275837
Tuned PPI,4000,0.49943795691329523,0.5045675006518097,2,-2.0,1.0,True,2.0109574777308595e-06,0.0003762657302317883,0.0051295437385144305
Classical,4000,0.4994198847925341,0.5046058252261204,2,-2.0,1.0,True,2.0304554074907946e-06,,0.0051859404335863335
PPI,4000,0.5844287167746771,0.7005310209100055,3,-2.0,1.0,False,0.010193036002748075,,0.1161023041353284
Tuned PPI,4000,0.4961525263930462,0.501363886177926,3,-2.0,1.0,True,8.289780554928975e-07,0.0006207748355619191,0.005211359784879854
Classical,4000,0.49603137200361125,0.5013064921461131,3,-2.0,1.0,True,9.458689705794955e-07,,0.005275120142501866
PPI,4000,0.4241512614391906,0.5380907844808704,4,-2.0,1.0,True,0.00019939463241166043,,0.11393952304167987
Tuned PPI,4000,0.49665352032001336,0.5017233384751959,4,-2.0,1.0,True,3.785278913236402e-06,0.0,0.005069818155182537
Classical,4000,0.4966538372034545,0.5017230215917547,4,-2.0,1.0,True,3.785278913236402e-06,,0.00506918438830023
PPI,4000,0.4452453817465014,0.5619421009086789,5,-2.0,1.0,True,0.00035245779724149616,,0.1166967191621775
Tuned PPI,4000,0.4961146176923062,0.501346321037434,5,-2.0,1.0,True,1.5464641729583856e-06,0.0,0.005231703345127847
Classical,4000,0.49611494469420414,0.5013459940355361,5,-2.0,1.0,True,1.5464641729583153e-06,,0.005231049341332006
PPI,4000,0.4449362556622234,0.5641145886632235,6,-2.0,1.0,True,1.4618543138988776e-05,,0.11917833300100011
Tuned PPI,4000,0.5001994940632164,0.5052958079770566,6,-2.0,1.0,False,5.766766117761961e-06,0.0,0.005096313913840245
Classical,4000,0.500199812602746,0.505295489437527,6,-2.0,1.0,False,5.766766117761851e-06,,0.00509567683478096
PPI,4000,0.42726896790891705,0.5412564799842288,7,-2.0,1.0,True,0.00014758701071995029,,0.11398751207531171
Tuned PPI,4000,0.49768355009441995,0.5028828896645543,7,-2.0,1.0,True,4.0128721628186813e-08,2.228712352007043e-05,0.005199339570134354
Classical,4000,0.4976243566433705,0.5029427972330626,7,-2.0,1.0,True,4.022890587728314e-08,,0.005318440589692053
PPI,4000,0.42780607929775916,0.5420981221500897,8,-2.0,1.0,True,0.0003469800823835,,0.11429204285233052
Tuned PPI,4000,0.49753235469367085,0.5027079807758025,8,-2.0,1.0,True,9.946768514962084e-07,0.0010020234560682018,0.0051756260821316236
Classical,4000,0.4974984483809771,0.5027723150959297,8,-2.0,1.0,True,1.0293465488071992e-06,,0.0052738667149525575
PPI,4000,0.47603148643641746,0.5886720049419336,9,-2.0,1.0,True,0.0011691529295899277,,0.11264051850551615
Tuned PPI,4000,0.4974832131077829,0.5026071539912327,9,-2.0,1.0,True,3.6160108178224844e-07,0.0005490956530739281,0.005123940883449807
Classical,4000,0.49739477115841385,0.5026600976629793,9,-2.0,1.0,True,3.4477077703900856e-07,,0.005265326504565404
PPI,5000,0.4081543532961013,0.5142140504750273,0,-2.0,1.0,True,0.001053304706993362,,0.10605969717892605
Tuned PPI,5000,0.49722891455320856,0.501895595457583,0,-2.0,1.0,True,5.429839236193371e-06,0.0,0.004666680904374443
Classical,5000,0.49722914789892164,0.5018953621118699,0,-2.0,1.0,True,5.429839236193371e-06,,0.004666214212948272
PPI,5000,0.4480959423477211,0.5540609709516069,1,-2.0,1.0,True,7.99215999956745e-06,,0.10596502860388579
Tuned PPI,5000,0.49546090386592995,0.5001952532717406,1,-2.0,1.0,True,2.6053314433462324e-06,0.0,0.004734349405810689
Classical,5000,0.49546114059523727,0.5001950165424333,1,-2.0,1.0,True,2.6053314433462324e-06,,0.004733875947195987
PPI,5000,0.46711353119377885,0.5711589019865653,2,-2.0,1.0,True,0.000998732570706296,,0.10404537079278642
Tuned PPI,5000,0.49734359047065724,0.5019897000868097,2,-2.0,1.0,True,5.699375627339483e-08,0.0,0.004646109616152416
Classical,5000,0.49734382278775446,0.5019894677697124,2,-2.0,1.0,True,5.699375627339483e-08,,0.004645644981957964
PPI,5000,0.45266247674076837,0.5557140798718255,3,-2.0,1.0,True,1.1333815250940239e-05,,0.10305160313105716
Tuned PPI,5000,0.49604745077893614,0.5007888830544245,3,-2.0,1.0,True,1.281754274855045e-06,0.0008571316732953607,0.004741432275488344
Classical,5000,0.49604286948592946,0.5007835643713877,3,-2.0,1.0,True,1.2901324308543041e-06,,0.004740694885458252
PPI,5000,0.46180135415648926,0.5628077089761742,4,-2.0,1.0,True,0.00010486056203274328,,0.1010063548196849
Tuned PPI,5000,0.49752089505086555,0.5023921154850519,4,-2.0,1.0,True,4.0163670119145606e-07,0.0,0.004871220434186363
Classical,5000,0.49752113862406655,0.502391871911851,4,-2.0,1.0,True,4.0163670119145606e-07,,0.004870733287784423
PPI,5000,0.47458902772033074,0.5791374068981171,5,-2.0,1.0,True,0.0003643731877985942,,0.10454837917778637
Tuned PPI,5000,0.49664815859822165,0.5013322196112566,5,-2.0,1.0,True,1.2231733683877276e-06,0.0,0.004684061013034979
Classical,5000,0.4966483928129836,0.5013319853964947,5,-2.0,1.0,True,1.2231733683877276e-06,,0.004683592583511087
PPI,5000,0.4209691854734254,0.5245374359667277,6,-2.0,1.0,True,0.0004236089829562682,,0.10356825049330237
Tuned PPI,5000,0.4978019584683417,0.5024635752559695,6,-2.0,1.0,True,1.8360049844460763e-07,0.0,0.004661616787627831
Classical,5000,0.4978021915608362,0.5024633421634749,6,-2.0,1.0,True,1.8360049844460763e-07,,0.004661150602638664
PPI,5000,0.4503676177711527,0.5558219453422923,7,-2.0,1.0,True,0.00020122316710409198,,0.10545432757113965
Tuned PPI,5000,0.49741138207515684,0.5021140800663522,7,-2.0,1.0,True,1.817703319452281e-07,0.0,0.004702697991195326
Classical,5000,0.4974116172218143,0.5021138449196947,7,-2.0,1.0,True,1.817703319452281e-07,,0.004702227697880368
PPI,5000,0.45686134092628516,0.5628026819979881,8,-2.0,1.0,True,0.00010181843524796299,,0.10594134107170294
Tuned PPI,5000,0.4985588402395663,0.5032408069776332,8,-2.0,1.0,True,3.6279190325433124e-06,0.00028707489134501544,0.004681966738066867
Classical,5000,0.49859823463456343,0.503196282696259,8,-2.0,1.0,True,3.6199274328682336e-06,,0.004598048061695614
PPI,5000,0.4411209504672361,0.5470922058291143,9,-2.0,1.0,True,0.00029898559964779646,,0.10597125536187824
Tuned PPI,5000,0.4991126876388888,0.5037853961070742,9,-2.0,1.0,True,4.328802403159146e-06,0.0,0.004672708468185405
Classical,5000,0.4991129212859951,0.5037851624599677,9,-2.0,1.0,True,4.328802403159146e-06,,0.0046722411739726355
PPI,1000,0.2389720121526464,0.7578154729105706,0,-5.0,0.01,True,0.0010885916376958311,,0.5188434607579242
Tuned PPI,1000,0.49709703243736353,0.5075395636398803,0,-5.0,0.01,True,4.989635564942034e-06,0.00014262538941905645,0.010442531202516758
Classical,1000,0.497059296451787,0.5075784192676612,0,-5.0,0.01,True,5.005888836635879e-06,,0.010519122815874249
PPI,1000,0.500673458187761,1.0185562084718063,1,-5.0,0.01,False,0.033923220000346636,,0.5178827502840453
Tuned PPI,1000,0.49396539022063973,0.5039459319221877,1,-5.0,0.01,True,1.4935435965246726e-05,0.0012133485018181879,0.009980541701547996
Classical,1000,0.4936009366771596,0.5036770762085396,1,-5.0,0.01,True,1.5489470466977354e-05,,0.010076139531380035
PPI,1000,0.5112294745091901,1.0330055141426153,2,-5.0,0.01,False,0.057603471620959926,,0.5217760396334252
Tuned PPI,1000,0.49326427725290783,0.5036434895644607,2,-5.0,0.01,True,3.328771787959751e-06,0.00013996804465511242,0.010379212311552866
Classical,1000,0.4932504318647181,0.5035807159074058,2,-5.0,0.01,True,3.331062982970748e-06,,0.01033028404268771
PPI,1000,0.30269962487944124,0.8341593864307125,3,-5.0,0.01,True,0.002570778691672103,,0.5314597615512713
Tuned PPI,1000,0.4954863619443371,0.5063040240314453,3,-5.0,0.01,True,1.2064161746816358e-06,0.0018193625335808149,0.01081766208710816
Classical,1000,0.49558110621189616,0.5059630930646335,3,-5.0,0.01,True,1.0578430238120718e-06,,0.010381986852737335
PPI,1000,-0.003910940853823375,0.5137480663319738,4,-5.0,0.01,True,0.030849479158073644,,0.5176590071857972
Tuned PPI,1000,0.49746564106827695,0.5080590437238754,4,-5.0,0.01,True,1.4645594993983858e-05,0.0007714089124323297,0.010593402655598494
Classical,1000,0.4975971487177629,0.5083102090727877,4,-5.0,0.01,True,1.535500494733944e-05,,0.010713060355024784
PPI,1000,0.19662624390369254,0.728882232874394,5,-5.0,0.01,True,0.011388017848657513,,0.5322559889707015
Tuned PPI,1000,0.4925088455490852,0.503290514983081,5,-5.0,0.01,True,2.2106177184931923e-06,0.0,0.010781669433995777
Classical,1000,0.4925115416406352,0.5032878188915311,5,-5.0,0.01,True,2.2106177184931923e-06,,0.01077627725089586
PPI,1000,0.07030584239296978,0.5896838140117945,6,-5.0,0.01,True,0.035638165054143606,,0.5193779716188247
Tuned PPI,1000,0.49500162129164976,0.5063956295964701,6,-5.0,0.01,True,1.7237733415852468e-05,0.0,0.011394008304820347
Classical,1000,0.49500447050620777,0.5063927803819122,6,-5.0,0.01,True,1.7237733415852468e-05,,0.011388309875704383
PPI,1000,0.14167035219543023,0.6559788311614739,7,-5.0,0.01,True,0.015109312855083335,,0.5143084789660437
Tuned PPI,1000,0.49238203098312794,0.5026257994310632,7,-5.0,0.01,True,5.1363367681366635e-06,0.0,0.010243768447935286
Classical,1000,0.4923845925657958,0.5026232378483954,7,-5.0,0.01,True,5.136336768136886e-06,,0.010238645282599546
PPI,1000,0.005890224586007242,0.5365861174245681,8,-5.0,0.01,True,0.04984714565199426,,0.5306958928385608
Tuned PPI,1000,0.4968859499118631,0.5077836385844369,8,-5.0,0.01,True,2.7269245515636745e-06,0.0005974277319280947,0.010897688672573791
Classical,1000,0.49720863754882344,0.5077372430750157,8,-5.0,0.01,True,3.0608550123105994e-06,,0.010528605526192225
PPI,1000,0.13599873401571982,0.6397455762554941,9,-5.0,0.01,True,0.04484929602234387,,0.5037468422397743
Tuned PPI,1000,0.49252723988883573,0.5029380153149222,9,-5.0,0.01,True,3.622323077777961e-05,0.0,0.010410775426086483
Classical,1000,0.49252984323369126,0.5029354119700667,9,-5.0,0.01,True,3.622323077777961e-05,,0.010405568736375492
PPI,2000,0.5530567667865576,0.918602430018187,0,-5.0,0.01,False,0.08273446302479173,,0.3655456632316294
Tuned PPI,2000,0.4976118183543922,0.5050484010671842,0,-5.0,0.01,True,3.2790969690387755e-06,0.0010582689462091603,0.0074365827127919615
Classical,2000,0.49730711530488125,0.5048562512591769,0,-5.0,0.01,True,3.8154510038561745e-06,,0.007549135954295627
PPI,2000,0.2871471034696185,0.6561058279215837,1,-5.0,0.01,True,0.008689219592564437,,0.36895872445196515
Tuned PPI,2000,0.49722756504849824,0.5046256190801671,1,-5.0,0.01,True,3.971718814898626e-06,0.0,0.007398054031668877
Classical,2000,0.4972284899208757,0.5046246942077895,1,-5.0,0.01,True,3.971718814898626e-06,,0.007396204286913843
PPI,2000,0.16449172214350416,0.5257853028356992,2,-5.0,0.01,True,0.014592536358891345,,0.3612935806921951
Tuned PPI,2000,0.49544067390654595,0.5030465997874278,2,-5.0,0.01,True,5.863336738153987e-07,0.0,0.007605925880881881
Classical,2000,0.4954416247661534,0.5030456489278204,2,-5.0,0.01,True,5.863336738153987e-07,,0.007604024161667056
PPI,2000,0.22497546902445756,0.5843489423354764,3,-5.0,0.01,True,0.010374013754165835,,0.3593734733110189
Tuned PPI,2000,0.49309467076522506,0.5005686278393099,3,-5.0,0.01,True,6.966691435311159e-06,6.174257765437703e-05,0.007473957074084825
Classical,2000,0.49289986046382306,0.5007748204015431,3,-5.0,0.01,True,6.962097602204817e-06,,0.007874959937720027
PPI,2000,0.1296896295193388,0.49648350872445657,4,-5.0,0.01,False,0.026601469644953152,,0.36679387920511775
Tuned PPI,2000,0.5001466421445325,0.5075590599442835,4,-5.0,0.01,False,8.592000656717761e-06,0.0,0.007412417799750992
Classical,2000,0.5001475688126055,0.5075581332762106,4,-5.0,0.01,False,8.592000656717761e-06,,0.007410564463605107
PPI,2000,0.27498351567222873,0.643476776402953,5,-5.0,0.01,True,0.006904766411918434,,0.36849326073072425
Tuned PPI,2000,0.4992393267948744,0.506400355293784,5,-5.0,0.01,True,4.544953370644251e-06,0.00011917865904868976,0.007161028498909594
Classical,2000,0.4992422037367405,0.5064078695131208,5,-5.0,0.01,True,4.573857720861469e-06,,0.007165665776380281
PPI,2000,0.27661345464370657,0.6481108131460962,6,-5.0,0.01,True,0.0018932763466465185,,0.37149735850238963
Tuned PPI,2000,0.49649913424027275,0.5039062752887951,6,-5.0,0.01,True,8.55590961947712e-06,0.0,0.007407141048522303
Classical,2000,0.49650006024866933,0.5039053492803984,6,-5.0,0.01,True,8.55590961947712e-06,,0.007405289031729101
PPI,2000,0.35791920593251797,0.7322214801474074,7,-5.0,0.01,True,0.005601134299819078,,0.37430227421488943
Tuned PPI,2000,0.5003561208163556,0.5079928850317508,7,-5.0,0.01,False,1.2027947285680392e-05,0.0,0.007636764215395164
Classical,2000,0.5003570755312368,0.5079919303168696,7,-5.0,0.01,False,1.2027947285680392e-05,,0.007634854785632861
PPI,2000,0.21581448883544846,0.5900738039387854,8,-5.0,0.01,True,0.0047128285228364925,,0.37425931510333693
Tuned PPI,2000,0.4961362538622714,0.50327073481624,8,-5.0,0.01,True,6.845894567850255e-07,0.0,0.007134480953968569
Classical,2000,0.4961371457838948,0.5032698428946165,8,-5.0,0.01,True,6.845894567850255e-07,,0.007132697110721731
PPI,2000,0.18818910218274953,0.5690565705258019,9,-5.0,0.01,True,0.007986707988554023,,0.3808674683430524
Tuned PPI,2000,0.4987725421855652,0.5066674855574976,9,-5.0,0.01,True,6.233834840370873e-06,0.00022087742694263778,0.007894943371932417
Classical,2000,0.4990551650291653,0.5064396953557124,9,-5.0,0.01,True,6.292407131415198e-06,,0.007384530326547123
PPI,3000,0.35659497127268036,0.6609305303483974,0,-5.0,0.01,True,0.00021303090904396804,,0.3043355590757171
Tuned PPI,3000,0.4974653735058161,0.5034149481129828,0,-5.0,0.01,True,1.4165648476744625e-07,0.0005232244915581349,0.005949574607166719
Classical,3000,0.4975187136799209,0.5033528942137999,0,-5.0,0.01,True,1.3691339480906552e-07,,0.005834180533879019
PPI,3000,0.4118677294232277,0.7152815685377111,1,-5.0,0.01,True,0.008014746282802894,,0.3034138391144834
Tuned PPI,3000,0.49699283660676563,0.5030527653332019,1,-5.0,0.01,True,1.268367594591374e-07,0.0,0.006059928726436237
Classical,3000,0.496993341642916,0.5030522602970515,1,-5.0,0.01,True,1.268367594591374e-07,,0.006058918654135548
PPI,3000,0.3687952018927373,0.6678457962662695,2,-5.0,0.01,True,0.00024113431630824153,,0.2990505943735322
Tuned PPI,3000,0.4957155433403903,0.5016018020726218,2,-5.0,0.01,True,2.3641689996593762e-06,0.0002047158046557493,0.005886258732231531
Classical,3000,0.4956627175220778,0.5016465760693858,2,-5.0,0.01,True,2.365935731143206e-06,,0.005983858547307985
PPI,3000,0.4701240497990896,0.7713117449021202,3,-5.0,0.01,True,0.009759397568991895,,0.30118769510303056
Tuned PPI,3000,0.4983586553145286,0.5044921379399904,3,-5.0,0.01,True,3.3600541500677056e-06,0.0,0.006133482625461761
Classical,3000,0.49835916648068146,0.5044916267738375,3,-5.0,0.01,True,3.3600541500677056e-06,,0.006132460293156061
PPI,3000,0.3515286306101759,0.6504495534752421,4,-5.0,0.01,True,0.0027830763157706893,,0.2989209228650662
Tuned PPI,3000,0.4984667714724094,0.5044573316315335,4,-5.0,0.01,True,3.7088112661550294e-06,0.0,0.005990560159124081
Classical,3000,0.498467270727364,0.5044568323765788,4,-5.0,0.01,True,3.7088112661550294e-06,,0.00598956164921477
PPI,3000,0.3456718383521057,0.6511319076863318,5,-5.0,0.01,True,0.003968798226456843,,0.3054600693342261
Tuned PPI,3000,0.4964714793805688,0.5025613609295113,5,-5.0,0.01,True,1.0685525636882672e-06,0.00040118223968482134,0.006089881548942522
Classical,3000,0.4965497774108141,0.5024839575312094,5,-5.0,0.01,True,1.1190810590403217e-06,,0.0059341801203953715
PPI,3000,0.43236990365060085,0.7388733805972281,6,-5.0,0.01,True,0.005885497189151198,,0.3065034769466272
Tuned PPI,3000,0.4957607171550452,0.5018361323398178,6,-5.0,0.01,True,7.232475017761882e-07,0.0007613278113230639,0.0060754151847726146
Classical,3000,0.49579686599780015,0.50166768091131,6,-5.0,0.01,True,8.088578335523167e-07,,0.005870814913509825
PPI,3000,0.44171740793180714,0.7362988913372841,7,-5.0,0.01,True,0.006540221503700644,,0.29458148340547696
Tuned PPI,3000,0.49953194970032805,0.5059006438807476,7,-5.0,0.01,True,4.070196886898419e-06,0.0,0.006368694180419576
Classical,3000,0.4995324804690775,0.5059001131119982,7,-5.0,0.01,True,4.070196886898419e-06,,0.006367632642920729
PPI,3000,0.32431098616447174,0.6252365120644928,8,-5.0,0.01,True,0.000387023775587108,,0.3009255259000211
Tuned PPI,3000,0.4951859397732092,0.5013026158952354,8,-5.0,0.01,True,6.883272880353393e-06,0.0,0.00611667612202621
Classical,3000,0.49518644953870333,0.5013021061297412,8,-5.0,0.01,True,6.883272880353393e-06,,0.00611565659103791
PPI,3000,0.344505160807531,0.6449110826098897,9,-5.0,0.01,True,0.004311865885102178,,0.3004059218023587
Tuned PPI,3000,0.4955307736259152,0.5014971857188196,9,-5.0,0.01,True,1.6399869616451363e-06,0.0002706040211825973,0.005966412092904438
Classical,3000,0.49551191202438,0.5015181076388231,9,-5.0,0.01,True,1.6130749908367264e-06,,0.0060061956144430995
PPI,4000,0.2680162544475928,0.5351163113852123,0,-5.0,0.01,True,0.010467312273193516,,0.2671000569376195
Tuned PPI,4000,0.4971757964866239,0.5024081828948602,0,-5.0,0.01,True,2.2551580027098904e-08,0.0004815034194189625,0.005232386408236311
Classical,4000,0.49733780338498496,0.502340813592199,0,-5.0,0.01,True,1.2944741902625759e-08,,0.005003010207213998
PPI,4000,0.3669227123123804,0.6227063953204333,1,-5.0,0.01,True,0.0005431179515963869,,0.2557836830080529
Tuned PPI,4000,0.49792968008705313,0.5030202778678144,1,-5.0,0.01,True,1.4308915866513742e-07,0.0003737251255007898,0.005090597780761319
Classical,4000,0.49781948328079856,0.5031347071420563,1,-5.0,0.01,True,1.471892146766848e-07,,0.005315223861257767
PPI,4000,0.47919743665399483,0.7483625261389595,2,-5.0,0.01,True,0.006711596687592533,,0.26916508948496465
Tuned PPI,4000,0.4950208313791499,0.5001325212436228,2,-5.0,0.01,True,1.2226001370999635e-05,0.0,0.005111689864472968
Classical,4000,0.4950211508797364,0.5001322017430363,2,-5.0,0.01,True,1.2226001370999635e-05,,0.005111050863299882
PPI,4000,0.36244564857504724,0.6226492033230625,3,-5.0,0.01,True,0.010280202527554029,,0.26020355474801526
Tuned PPI,4000,0.49841078377791376,0.5037031065877484,3,-5.0,0.01,True,1.8692643070769587e-06,0.0,0.00529232280983466
Classical,4000,0.4984111145687651,0.503702775796897,3,-5.0,0.01,True,1.8692643070769587e-06,,0.005291661228131961
PPI,4000,0.32771368172943194,0.5882956349018069,4,-5.0,0.01,True,0.0014810919489276894,,0.260581953172375
Tuned PPI,4000,0.4976551926226729,0.502879676692163,4,-5.0,0.01,True,5.608495188947733e-06,0.000646484808764262,0.005224484069490165
Classical,4000,0.497667705135298,0.5029218440149834,4,-5.0,0.01,True,5.548826458947909e-06,,0.005254138879685399
PPI,4000,0.34677248449658893,0.6036924461580974,5,-5.0,0.01,True,0.0021630818437624977,,0.25691996166150843
Tuned PPI,4000,0.4960356074067996,0.5012123257544321,5,-5.0,0.01,True,1.4650295531131322e-06,0.0,0.005176718347632503
Classical,4000,0.4960359309719204,0.5012120021893113,5,-5.0,0.01,True,1.4650295531131322e-06,,0.005176071217390887
PPI,4000,0.4423891047271543,0.7036481107383773,6,-5.0,0.01,True,0.004569829140315296,,0.261259006011223
Tuned PPI,4000,0.4992548583531529,0.5044203843257422,6,-5.0,0.01,True,2.1445000407227085e-06,0.00045766159685487444,0.005165525972589291
Classical,4000,0.499222071452294,0.504387987786847,6,-5.0,0.01,True,2.1129540812290637e-06,,0.005165916334552989
PPI,4000,0.35423232543011823,0.6127933172113034,7,-5.0,0.01,True,0.0036654738920839803,,0.25856099178118513
Tuned PPI,4000,0.49718067311651515,0.5024847602441125,7,-5.0,0.01,True,2.3314171727925783e-07,0.0009025100385865549,0.0053040871275973345
Classical,4000,0.4971386519948702,0.5025562657144594,7,-5.0,0.01,True,1.83768675134062e-07,,0.005417613719589265
PPI,4000,0.3893329442642827,0.6518682301772769,8,-5.0,0.01,True,0.0003672418049938497,,0.2625352859129942
Tuned PPI,4000,0.4976183874198495,0.50286910157313,8,-5.0,0.01,True,2.2370944140607488e-06,0.0006736011453270834,0.005250714153280545
Classical,4000,0.49762933045919183,0.5028307152628204,8,-5.0,0.01,True,2.2618482704984163e-06,,0.005201384803628584
PPI,4000,0.3773456514993623,0.6380800600444192,9,-5.0,0.01,True,0.005875656045543179,,0.2607344085450569
Tuned PPI,4000,0.49948286000378933,0.5045591000187999,9,-5.0,0.01,True,2.2288323334083538e-06,0.00039059330746199494,0.005076240015010558
Classical,4000,0.4994693554481013,0.504568156419911,9,-5.0,0.01,True,2.1995536611925234e-06,,0.005098800971809758
PPI,5000,0.2891524032625212,0.5191067801353391,0,-5.0,0.01,True,0.005382713505922976,,0.2299543768728179
Tuned PPI,5000,0.4986006084259542,0.5033760965401859,0,-5.0,0.01,True,6.690928146634494e-07,0.0,0.004775488114231674
Classical,5000,0.49860084721229986,0.5033758577538403,0,-5.0,0.01,True,6.690928146634494e-07,,0.004775010541540448
PPI,5000,0.3649830480738277,0.5993591132530981,1,-5.0,0.01,True,0.00019764065521563873,,0.2343760651792704
Tuned PPI,5000,0.4975164079721385,0.5020443391994103,1,-5.0,0.01,True,1.5272529192140556e-06,0.0,0.0045279312272717975
Classical,5000,0.4975166343800208,0.5020441127915279,1,-5.0,0.01,True,1.5272529192140556e-06,,0.004527478411507135
PPI,5000,0.5586056450799888,0.7903419563456386,2,-5.0,0.01,False,0.015482136847538743,,0.23173631126564986
Tuned PPI,5000,0.49812261014265297,0.5028036937473316,2,-5.0,0.01,True,1.5410692155978242e-07,7.003149512050877e-05,0.004681083604678615
Classical,5000,0.49806676682436224,0.5028351629068643,2,-5.0,0.01,True,1.480541570171243e-07,,0.004768396082502013
PPI,5000,0.35699358637270984,0.5903057295027041,3,-5.0,0.01,True,0.0005108772150738657,,0.23331214312999426
Tuned PPI,5000,0.4979770710453072,0.502674450199197,3,-5.0,0.01,True,1.3638020043993132e-06,0.0,0.004697379153889791
Classical,5000,0.49797730592600953,0.5026742153184947,3,-5.0,0.01,True,1.363802004399403e-06,,0.004696909392485127
PPI,5000,0.42092561730377864,0.6548548994487343,4,-5.0,0.01,True,0.0017475226137280073,,0.23392928214495567
Tuned PPI,5000,0.49819532290940344,0.5027841053092424,4,-5.0,0.01,True,6.650909454671843e-07,0.0,0.004588782399839009
Classical,5000,0.4981955523599966,0.5027838758586494,4,-5.0,0.01,True,6.650909454671843e-07,,0.004588323498652791
