method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,1000,0.14403431628544783,1.2212444767202362,7,-2.0,1.0,True,0.03358450292513161,,1.0772101604347883
PPI,1000,0.31989080555390237,0.5698319516425724,8,-2.0,1.0,True,0.0020041445275636046,,0.24994114608867002
Tuned PPI,1000,0.28983952679826364,0.5538274931310024,8,-2.0,1.0,True,0.003212431657209998,0.8623188144655609,0.2639879663327388
Classical,1000,-0.23113585344048593,0.7863485823536249,8,-2.0,1.0,True,0.026906516022448847,,1.0174844357941109
PPI,1000,0.4079807096173602,0.6574739457898489,9,-2.0,1.0,True,0.0005450306458145198,,0.24949323617248864
Tuned PPI,1000,0.4079807096173602,0.6574739457898489,9,-2.0,1.0,True,0.0005450306458145198,1.0,0.24949323617248864
Classical,1000,0.003852020694160241,1.1562407566552335,9,-2.0,1.0,True,0.1869338248974341,,1.1523887359610732
PPI,2000,0.38079703342992394,0.5803325608355593,0,-2.0,1.0,True,0.00039779569240579583,,0.19953552740563535
Tuned PPI,2000,0.4025395921900586,0.5962934125618953,0,-2.0,1.0,True,5.46875041617211e-05,0.901868742895847,0.1937538203718367
Classical,2000,0.31828183261012133,1.027061839810433,0,-2.0,1.0,True,0.05820709219912819,,0.7087800072003116
PPI,2000,0.3097975150743271,0.5037706146674343,1,-2.0,1.0,True,0.00446025985094351,,0.1939730995931072
Tuned PPI,2000,0.3373010700102482,0.5271244955169367,1,-2.0,1.0,True,0.002298817994075036,0.9175467892676544,0.18982342550668851
Classical,2000,0.3577076581123377,1.0726640543366355,1,-2.0,1.0,True,0.040924860388416764,,0.7149563962242977
PPI,2000,0.32693539209794076,0.523390047983039,2,-2.0,1.0,True,0.00281882238351421,,0.19645465588509825
Tuned PPI,2000,0.3242023509971742,0.5141640008555287,2,-2.0,1.0,True,0.0032763646762643123,0.9394956334581078,0.1899616498583545
Classical,2000,-0.052851540920792583,0.7055203669126613,2,-2.0,1.0,True,0.029681479515948975,,0.7583719078334539
PPI,2000,0.20556117685953945,0.39721729580104903,3,-2.0,1.0,False,0.02264246816823519,,0.19165611894150958
Tuned PPI,2000,0.2356787388337157,0.4195494995471969,3,-2.0,1.0,False,0.016282594084974473,0.9081328998293107,0.18387076071348119
Classical,2000,0.2186936764578155,0.9550156911899019,3,-2.0,1.0,True,0.018980772820761698,,0.7363220147320864
PPI,2000,0.31126851474588113,0.5168423299031295,4,-2.0,1.0,True,0.007719110717297123,,0.20557381515724837
Tuned PPI,2000,0.31126851474588113,0.5168423299031295,4,-2.0,1.0,True,0.007719110717297123,1.0,0.20557381515724837
Classical,2000,-0.2837149558721239,0.4479021814523976,4,-2.0,1.0,False,0.08848972598711655,,0.7316171373245215
PPI,2000,0.36285298992313647,0.5584465740383855,5,-2.0,1.0,True,0.0013310532970176071,,0.19559358411524902
Tuned PPI,2000,0.3656071762635928,0.557441017440307,5,-2.0,1.0,True,0.0010655736766672125,0.9738985883216972,0.19183384117671426
Classical,2000,0.131616475500283,0.8566767730913984,5,-2.0,1.0,True,0.035883736308614175,,0.7250602975911155
PPI,2000,0.37024785514318287,0.5690510192070838,6,-2.0,1.0,True,0.0019528887088918283,,0.19880316406390092
Tuned PPI,2000,0.3696391777128629,0.5649490105884121,6,-2.0,1.0,True,0.0015551831335422345,0.9719918041066716,0.19530983287554915
Classical,2000,0.010522107107788226,0.760587210623675,6,-2.0,1.0,True,0.04660581287845432,,0.7500651035158867
PPI,2000,0.34525603481811634,0.5420832625193035,7,-2.0,1.0,True,0.002152480373941548,,0.19682722770118716
Tuned PPI,2000,0.31166137448822306,0.5105488682276631,7,-2.0,1.0,True,0.004146955601148494,0.8786531405771686,0.19888749373944004
Classical,2000,-0.18239813711675257,0.5330193444161573,7,-2.0,1.0,True,0.055953673300579286,,0.7154174815329098
PPI,2000,0.32959971578314806,0.5254572778830475,8,-2.0,1.0,True,0.0029944116605660604,,0.19585756209989946
Tuned PPI,2000,0.3153543643286163,0.50561773668538,8,-2.0,1.0,True,0.004422895953867864,0.9165532898082431,0.19026337235676372
Classical,2000,-0.15986414669561597,0.6064581515408798,8,-2.0,1.0,True,0.03942263085306656,,0.7663222982364958
PPI,2000,0.3035850757965111,0.5031226205334488,9,-2.0,1.0,True,0.00711171674034437,,0.1995375447369377
Tuned PPI,2000,0.31154020866260335,0.5039617049760586,9,-2.0,1.0,True,0.008015858240271427,0.9390304220020309,0.1924214963134553
Classical,2000,0.09854423188456835,0.8524028965929256,9,-2.0,1.0,True,0.060245697175833855,,0.7538586647083572
PPI,3000,0.2821010821416233,0.45420103124695954,0,-2.0,1.0,False,0.010098793379900975,,0.17209994910533621
Tuned PPI,3000,0.3090065071812871,0.47473239791656385,0,-2.0,1.0,False,0.006663790330175879,0.9351702907583791,0.16572589073527677
Classical,3000,0.43203880138510137,1.0359770936043033,0,-2.0,1.0,True,0.03736950178817538,,0.603938292219202
PPI,3000,0.3278373544422204,0.4995054205288083,1,-2.0,1.0,False,0.004078308128004765,,0.1716680660865879
Tuned PPI,3000,0.3410181824934239,0.5065119145708199,1,-2.0,1.0,True,0.002906588574653033,0.8942345101919642,0.16549373207739598
Classical,3000,0.2120517906806516,0.806159689478197,1,-2.0,1.0,True,0.02274872684530191,,0.5941078987975454
PPI,3000,0.41620671253227126,0.5891550508660632,2,-2.0,1.0,True,2.5389705477614326e-05,,0.17294833833379197
Tuned PPI,3000,0.4025120473802806,0.568021801934542,2,-2.0,1.0,True,0.00015598922434785747,0.925629669564161,0.16550975455426137
Classical,3000,-0.029142883269074382,0.5662007695781617,2,-2.0,1.0,True,0.02798128608277045,,0.595343652847236
PPI,3000,0.40082714331691743,0.5718450914817437,3,-2.0,1.0,True,0.000536892838246215,,0.17101794816482624
Tuned PPI,3000,0.4365079555771062,0.5994048490887239,3,-2.0,1.0,True,0.0004020670135362437,0.9085710416276293,0.16289689351161774
Classical,3000,0.5348337321007918,1.1295293082477187,3,-2.0,1.0,False,0.05673606703308656,,0.5946955761469269
PPI,3000,0.37996477625158764,0.5528446394555645,4,-2.0,1.0,True,0.0006715022897784738,,0.17287986320397686
Tuned PPI,3000,0.3819732749821344,0.5504380908555926,4,-2.0,1.0,True,0.0008143747523814537,0.9658633295827591,0.16846481587345818
Classical,3000,0.15665046815592104,0.7644984702826461,4,-2.0,1.0,True,0.027690233741177007,,0.607848002126725
PPI,3000,0.2799562945975814,0.4508233421517991,5,-2.0,1.0,False,0.013386373598690722,,0.17086704755421767
Tuned PPI,3000,0.32934760332475976,0.49908718822371023,5,-2.0,1.0,False,0.008996975091351247,0.8478450496381001,0.16973958489895047
Classical,3000,0.38363917465505426,0.9889543141367145,5,-2.0,1.0,True,0.030064698046769874,,0.6053151394816603
PPI,3000,0.31034806518492214,0.4825429288964754,6,-2.0,1.0,False,0.006602337847325541,,0.17219486371155324
Tuned PPI,3000,0.3261207506177509,0.49196375896068756,6,-2.0,1.0,False,0.006749179238151752,0.8730737125408035,0.16584300834293664
Classical,3000,0.19550739969411285,0.795872938095066,6,-2.0,1.0,True,0.025744290455623393,,0.6003655384009532
PPI,3000,0.3305520448225417,0.5013613901394687,7,-2.0,1.0,True,0.0035920449498083283,,0.17080934531692699
Tuned PPI,3000,0.3382004220153072,0.5021384865908514,7,-2.0,1.0,True,0.0035201885567271913,0.900541353914209,0.16393806457554416
Classical,3000,0.15789190709972623,0.7587348632608035,7,-2.0,1.0,True,0.013706625436467074,,0.6008429561610773
PPI,3000,0.338549076577709,0.5121815810699041,8,-2.0,1.0,True,0.0028050728478267793,,0.17363250449219508
Tuned PPI,3000,0.34850878729461066,0.5140174272648976,8,-2.0,1.0,True,0.002564486657382192,0.9123949993843041,0.16550863997028697
Classical,3000,0.2051375535355247,0.7802378941240158,8,-2.0,1.0,True,0.013439082153128891,,0.5751003405884911
PPI,3000,0.24015776317476872,0.4096524750500021,9,-2.0,1.0,False,0.015454829289036647,,0.16949471187523335
Tuned PPI,3000,0.2376717211241775,0.4055131738319014,9,-2.0,1.0,False,0.015943656856052712,0.8828023355613629,0.16784145270772388
Classical,3000,-0.005864843867072866,0.5991437228670102,9,-2.0,1.0,True,0.022158977898906716,,0.6050085667340831
PPI,4000,0.3557460418793939,0.5139092157821499,0,-2.0,1.0,True,0.002174799507502221,,0.15816317390275597
Tuned PPI,4000,0.36467546263732564,0.5154030631157137,0,-2.0,1.0,True,0.002078292634887558,0.8676263750466351,0.15072760047838807
Classical,4000,0.21331232896918306,0.7350842043442702,0,-2.0,1.0,True,0.006686618934806793,,0.5217718753750872
PPI,4000,0.37032816954794506,0.5306028854599225,1,-2.0,1.0,True,0.0034128084827890117,,0.16027471591197745
Tuned PPI,4000,0.36373400037763187,0.5154300638610774,1,-2.0,1.0,True,0.004144829282246295,0.9137839509623434,0.1516960634834455
Classical,4000,0.06367527900515857,0.5847854875573211,1,-2.0,1.0,True,0.019427933615826447,,0.5211102085521625
PPI,4000,0.3564552117022397,0.5162307569836708,2,-2.0,1.0,True,0.0026136511714226806,,0.15977554528143112
Tuned PPI,4000,0.33794027707097957,0.4925974114986837,2,-2.0,1.0,False,0.004621255299949964,0.8638596083349682,0.15465713442770412
Classical,4000,0.020634065898831044,0.5424576699457953,2,-2.0,1.0,True,0.03060344997547359,,0.5218236040469642
PPI,4000,0.40327974890653195,0.5620078638003189,3,-2.0,1.0,True,0.001571102602037057,,0.1587281148937869
Tuned PPI,4000,0.3802804747461932,0.533962377361194,3,-2.0,1.0,True,0.002509866182413059,0.8787733469307535,0.1536819026150008
Classical,4000,0.014039466954758661,0.5301793518268337,3,-2.0,1.0,True,0.029078189769943672,,0.5161398848720751
PPI,4000,0.4100998878808663,0.5665922631112367,4,-2.0,1.0,True,8.824778414120494e-05,,0.15649237523037035
Tuned PPI,4000,0.39065494347348206,0.5398201321714623,4,-2.0,1.0,True,0.0007159375998969821,0.9190306213482369,0.14916518869798023
Classical,4000,-0.06365860705891416,0.46955379607936354,4,-2.0,1.0,False,0.07714700328290433,,0.5332124031382777
PPI,4000,0.39453967707604365,0.5513235708033791,5,-2.0,1.0,True,0.003091326364333493,,0.15678389372733548
Tuned PPI,4000,0.3823358575288879,0.531855657198146,5,-2.0,1.0,True,0.001896754481420603,0.8945198100193564,0.1495197996692581
Classical,4000,0.06299983335627907,0.5826010320018284,5,-2.0,1.0,True,0.03714928499257593,,0.5196011986455493
PPI,4000,0.4143281779161546,0.5734841228419234,6,-2.0,1.0,True,0.00016838637067893207,,0.1591559449257688
Tuned PPI,4000,0.3916503801926379,0.5427200288003138,6,-2.0,1.0,True,0.0008029478451322067,0.8832785473069651,0.15106964860767585
Classical,4000,0.010477309353244979,0.5194766411864459,6,-2.0,1.0,True,0.029800797003293487,,0.5089993318332009
PPI,4000,0.3304222515421876,0.49205745136990825,7,-2.0,1.0,False,0.003941877810090909,,0.16163519982772068
Tuned PPI,4000,0.33860246374041675,0.494624057754449,7,-2.0,1.0,False,0.0034857575506483255,0.9591144773796834,0.15602159401403226
Classical,4000,0.2847133473362738,0.8006177977004638,7,-2.0,1.0,True,0.0021490984523063004,,0.5159044503641901
PPI,4000,0.3279422015421538,0.4888484194114897,8,-2.0,1.0,False,0.009399618110635465,,0.1609062178693359
Tuned PPI,4000,0.3308990562499779,0.48748368391555125,8,-2.0,1.0,False,0.009181876303835417,0.9672285384828149,0.15658462766557335
Classical,4000,0.17337192782920652,0.6920011834430513,8,-2.0,1.0,True,0.003965041532652094,,0.5186292556138448
PPI,4000,0.3908149826939629,0.5498948161224309,9,-2.0,1.0,True,0.003064957040277681,,0.15907983342846793
Tuned PPI,4000,0.37943653106469555,0.532886541013649,9,-2.0,1.0,True,0.0025627487300430942,0.8791252372159359,0.15345000994895341
Classical,4000,0.10030381916901421,0.6055618642652401,9,-2.0,1.0,True,0.012541482521403635,,0.5052580450962258
PPI,5000,0.3341198402311912,0.4850121809745834,0,-2.0,1.0,False,0.004317976038333839,,0.1508923407433922
Tuned PPI,5000,0.34835612806918503,0.492100510200579,0,-2.0,1.0,False,0.003225878948137109,0.8753281200056676,0.14374438213139396
Classical,5000,0.2667008016923563,0.723477144744984,0,-2.0,1.0,True,0.025447184838613284,,0.4567763430526277
PPI,5000,0.44357582734028256,0.5956051463837433,1,-2.0,1.0,True,0.0010155579383370192,,0.15202931904346073
Tuned PPI,5000,0.4443262882589891,0.5876998694952251,1,-2.0,1.0,True,0.0010549683210916193,0.9086636452351137,0.143373581236236
Classical,5000,0.2544623343107414,0.7063838297065798,1,-2.0,1.0,True,0.0024750005760332083,,0.45192149539583837
PPI,5000,0.3677243743881661,0.5180675400216108,2,-2.0,1.0,True,0.0037448995614235057,,0.15034316563344474
Tuned PPI,5000,0.381828191134748,0.5282462294496931,2,-2.0,1.0,True,0.003066576073201166,0.8367121242754889,0.14641803831494515
Classical,5000,0.2887102706969744,0.7457914365674305,2,-2.0,1.0,True,0.0019166582432064664,,0.4570811658704561
PPI,5000,0.38710615208918253,0.5396867281550297,3,-2.0,1.0,True,0.0007803063770442432,,0.15258057606584718
Tuned PPI,5000,0.41225687094473434,0.5572871591176859,3,-2.0,1.0,True,0.00034262681435015486,0.8977994692675737,0.14503028817295155
Classical,5000,0.4415116882153949,0.9035877263670391,3,-2.0,1.0,True,0.017913599647658485,,0.4620760381516442
PPI,5000,0.2844214268793963,0.4355100212231878,4,-2.0,1.0,False,0.00988556615023245,,0.15108859434379152
Tuned PPI,5000,0.28556975285496816,0.4310046227279623,4,-2.0,1.0,False,0.010106627446239603,0.9483551237673022,0.14543486987299414
Classical,5000,0.09021164904773263,0.5647167868580945,4,-2.0,1.0,True,0.014956202135725514,,0.47450513781036185
PPI,5000,0.42147204307475267,0.5711392155412305,5,-2.0,1.0,True,6.909925562668087e-06,,0.14966717246647782
Tuned PPI,5000,0.3959623752510093,0.5377162465748148,5,-2.0,1.0,True,0.0010739216365249862,0.8945067610783682,0.14175387132380546
Classical,5000,-0.019824397292558804,0.4537966626178092,5,-2.0,1.0,False,0.08822666239895846,,0.473621059910368
PPI,5000,0.46166596059714304,0.6117998557325405,6,-2.0,1.0,True,0.0011971415241369687,,0.15013389513539743
Tuned PPI,5000,0.43629074529456935,0.5790972717285939,6,-2.0,1.0,True,3.103535275703082e-05,0.8836736645602136,0.14280652643402458
Classical,5000,0.0498901659614544,0.5243095204162327,6,-2.0,1.0,True,0.05649866786054383,,0.4744193544547783
PPI,5000,0.37932952136664666,0.531729190581263,7,-2.0,1.0,True,0.002743175450669247,,0.15239966921461634
Tuned PPI,5000,0.3866429882961306,0.5320312408146575,7,-2.0,1.0,True,0.0018621460792382061,0.8698860857514635,0.14538825251852688
Classical,5000,0.25587353777785415,0.7137147880615532,7,-2.0,1.0,True,0.0011862482879836575,,0.45784125028369904
PPI,5000,0.30342798927069486,0.4548975491394904,8,-2.0,1.0,False,0.007485000463264819,,0.1514695598687955
Tuned PPI,5000,0.3115536562141501,0.46057790004804133,8,-2.0,1.0,False,0.006594808091782383,0.8371575101542388,0.14902424383389123
Classical,5000,0.19378398870634797,0.6493229717091309,8,-2.0,1.0,True,0.02062945974085143,,0.45553898300278295
PPI,5000,0.31485410722339124,0.4648141484198621,9,-2.0,1.0,False,0.00966020249310113,,0.14996004119647088
Tuned PPI,5000,0.33639684472477904,0.47796563383417134,9,-2.0,1.0,False,0.008669892665622857,0.9035951578431749,0.1415687891093923
Classical,5000,0.3353800432508802,0.8041687136151092,9,-2.0,1.0,True,0.017651115464316438,,0.468788670364229
PPI,1000,0.24544453220076207,0.7881844508077003,0,-5.0,0.01,True,0.023056668895658224,,0.5427399186069382
Tuned PPI,1000,0.4337703386994059,0.919459329915286,0,-5.0,0.01,True,0.021428752481654604,0.7420477158657607,0.4856889912158801
Classical,1000,0.6604707604580136,1.6121497154108426,0,-5.0,0.01,False,0.2218791520057879,,0.9516789549528291
PPI,1000,0.24920991248214364,0.7804688910730218,1,-5.0,0.01,True,0.0027504681470001,,0.5312589785908781
Tuned PPI,1000,0.22584703829101088,0.6839088757270007,1,-5.0,0.01,True,0.0025495782112120585,0.7837495088116244,0.45806183743598977
Classical,1000,-0.272394540014388,0.7475178885593289,1,-5.0,0.01,True,0.034464589834062476,,1.019912428573717
PPI,1000,0.13337558396609417,0.6714469624416821,2,-5.0,0.01,True,0.01037819560338039,,0.538071378475588
Tuned PPI,1000,0.11925748236391442,0.619663973630871,2,-5.0,0.01,True,0.01981814738729165,0.9200836876626403,0.5004064912669566
Classical,1000,-0.5684733528417659,0.5486696310254128,2,-5.0,0.01,True,0.34828820098000735,,1.1171429838671787
PPI,1000,0.13295039874456244,0.6748220926790323,3,-5.0,0.01,True,0.024501935774067913,,0.5418716939344699
Tuned PPI,1000,0.18305525249703622,0.6713356684268014,3,-5.0,0.01,True,0.01360764385307663,0.7653474215156345,0.4882804159297651
Classical,1000,-0.001052278409252927,1.0074947772171865,3,-5.0,0.01,True,0.00019605946052033479,,1.0085470556264395
PPI,1000,0.21810658135672206,0.7615919032795853,4,-5.0,0.01,True,0.009661949195849824,,0.5434853219228633
Tuned PPI,1000,0.24784192250116063,0.7249183018197295,4,-5.0,0.01,True,0.0040214326274472445,0.7974528747051529,0.47707637931856883
Classical,1000,-0.015500229377975905,0.9609436718589464,4,-5.0,0.01,True,0.006226180187561664,,0.9764439012369223
PPI,1000,0.08577926942063507,0.6455738929790272,5,-5.0,0.01,True,0.009073391055316552,,0.5597946235583922
Tuned PPI,1000,0.11758103559449071,0.6087753792242787,5,-5.0,0.01,True,0.012481343950119975,0.757100570577914,0.491194343629788
Classical,1000,-0.10360579554696042,0.8143876968581081,5,-5.0,0.01,True,0.05352390470709614,,0.9179934924050686
PPI,1000,0.40266521771177805,0.9330884477253949,6,-5.0,0.01,True,0.035011339265845806,,0.5304232300136169
Tuned PPI,1000,0.320212291776521,0.7912762178843743,6,-5.0,0.01,True,0.005199400408085123,0.7323344882086902,0.4710639261078533
Classical,1000,-0.2608378115426405,0.7587354742567957,6,-5.0,0.01,True,0.06046467463549721,,1.0195732857994362
PPI,1000,0.5738372460978836,1.1293289667951736,7,-5.0,0.01,False,0.06755804388472475,,0.55549172069729
Tuned PPI,1000,0.5193739230915995,1.0112615131184208,7,-5.0,0.01,False,0.04006301714314836,0.805018737476953,0.49188759002682136
Classical,1000,-0.08876304447461808,0.9070710179117487,7,-5.0,0.01,True,0.0061177566146244,,0.9958340623863668
PPI,1000,0.15092570097315916,0.6838640682449578,8,-5.0,0.01,True,0.005890148082688985,,0.5329383672717987
Tuned PPI,1000,0.24359279549742033,0.7022938020765069,8,-5.0,0.01,True,0.00048459004095742096,0.7031894232780598,0.45870100657908663
Classical,1000,0.13375212097220612,1.0753397690894306,8,-5.0,0.01,True,0.029374801493066385,,0.9415876481172245
PPI,1000,0.2449880537703817,0.7825065915759897,9,-5.0,0.01,True,0.01151943951977544,,0.537518537805608
Tuned PPI,1000,0.24583761659532216,0.7535309512886401,9,-5.0,0.01,True,0.004269192358717894,0.804497028931088,0.5076933346933179
Classical,1000,-0.08876801435388015,0.9723974421609493,9,-5.0,0.01,True,0.012851595043352681,,1.0611654565148294
PPI,2000,0.5014633922896421,0.882881880411357,0,-5.0,0.01,False,0.020812508480407717,,0.38141848812171486
Tuned PPI,2000,0.3862202578285233,0.7276406612899001,0,-5.0,0.01,True,0.001949975521794217,0.7082875566576203,0.3414204034613768
Classical,2000,-0.12960192839545523,0.586717801885974,0,-5.0,0.01,True,0.03991140424835091,,0.7163197302814293
PPI,2000,0.26167108891575236,0.6439851002717838,1,-5.0,0.01,True,0.0017598810037338037,,0.38231401135603144
Tuned PPI,2000,0.28429786721553074,0.6258961729417317,1,-5.0,0.01,True,0.0011831378786948893,0.793312268007146,0.341598305726201
Classical,2000,0.0786068071762982,0.8490044875512393,1,-5.0,0.01,True,0.0017871920274886476,,0.770397680374941
PPI,2000,0.4040779078786236,0.792864043623769,2,-5.0,0.01,True,0.0048567175100978945,,0.3887861357451455
Tuned PPI,2000,0.4204886511025904,0.7749405768200182,2,-5.0,0.01,True,0.005044893590845051,0.8813960975338199,0.35445192571742773
Classical,2000,0.2072508769487582,0.9769366579760232,2,-5.0,0.01,True,0.029954817647416195,,0.769685781027265
PPI,2000,0.2970317456036048,0.6836966495991484,3,-5.0,0.01,True,0.00017030641169592437,,0.38666490399554365
Tuned PPI,2000,0.32659824370400814,0.6656063974448375,3,-5.0,0.01,True,3.121230183435234e-05,0.7895501309557327,0.3390081537408294
Classical,2000,0.15423410150197764,0.8810262637048938,3,-5.0,0.01,True,0.004360852700338031,,0.7267921622029161
PPI,2000,0.39526132732525837,0.7740055204958765,4,-5.0,0.01,True,0.00682678819551312,,0.3787441931706181
Tuned PPI,2000,0.33212454494848576,0.6724915484624132,4,-5.0,0.01,True,0.0004931928589226407,0.7294023323287726,0.34036700351392746
Classical,2000,-0.08232965232898942,0.6431257922270814,4,-5.0,0.01,True,0.029254991904443944,,0.7254554445560708
PPI,2000,0.2667596936756914,0.6492488942904872,5,-5.0,0.01,True,0.0009143569923840098,,0.38248920061479574
Tuned PPI,2000,0.2657905915961126,0.6076465765701408,5,-5.0,0.01,True,0.0020286885194867464,0.8701994126842129,0.34185598497402814
Classical,2000,-0.09220125037177967,0.680234282292479,5,-5.0,0.01,True,0.021216441890728736,,0.7724355326642587
PPI,2000,0.43364882683563155,0.8250053040452463,6,-5.0,0.01,True,0.021879636354660732,,0.39135647720961475
Tuned PPI,2000,0.39322853240228905,0.737483885279941,6,-5.0,0.01,True,0.007700423489908706,0.8464861392332722,0.34425535287765197
Classical,2000,-0.1493809092579346,0.5746137936165726,6,-5.0,0.01,True,0.06536552426394081,,0.7239947028745072
PPI,2000,0.20119727841902987,0.5977393569884085,7,-5.0,0.01,True,0.005700531985525729,,0.3965420785693786
Tuned PPI,2000,0.3094500572381282,0.6680632885198445,7,-5.0,0.01,True,0.0001323186779547841,0.7393818795313102,0.35861323128171635
Classical,2000,0.3937352415169155,1.0904058993538648,7,-5.0,0.01,True,0.040130569688184306,,0.6966706578369493
PPI,2000,0.4617422242628584,0.8515852961939119,8,-5.0,0.01,True,0.013023721735077943,,0.3898430719310535
Tuned PPI,2000,0.43806564998163366,0.7900336582267001,8,-5.0,0.01,True,0.006882359844459755,0.872457063470004,0.35196800824506647
Classical,2000,-0.05701523818032295,0.7021112236951924,8,-5.0,0.01,True,0.016969701042767554,,0.7591264618755154
PPI,2000,0.17719386544462792,0.5525863138466871,9,-5.0,0.01,True,0.014959928045083202,,0.3753924484020592
Tuned PPI,2000,0.3177936622320413,0.6478805615839173,9,-5.0,0.01,True,0.005292596742053965,0.7920981254823757,0.33008689935187596
Classical,2000,0.5523675082846289,1.3120539293982583,9,-5.0,0.01,False,0.0963245291049749,,0.7596864211136294
PPI,3000,0.20995437011799117,0.5372035185053168,0,-5.0,0.01,True,0.010984066489641692,,0.3272491483873256
Tuned PPI,3000,0.24863596067023644,0.5390819178170304,0,-5.0,0.01,True,0.008321175775705745,0.7685800726575598,0.290445957146794
Classical,3000,0.1673457643703546,0.7550778860641263,0,-5.0,0.01,True,0.00254584045692612,,0.5877321216937716
PPI,3000,0.4354207911115342,0.758493687604632,1,-5.0,0.01,True,0.006227902821027171,,0.3230728964930978
Tuned PPI,3000,0.37012860313717516,0.6563390474385729,1,-5.0,0.01,True,0.0013897388117927196,0.7639091867328184,0.2862104443013977
Classical,3000,-0.06001788246808806,0.54468482281892,1,-5.0,0.01,True,0.03389214955419396,,0.604702705287008
PPI,3000,0.4574914055733318,0.7829530731651096,2,-5.0,0.01,True,0.007365027831205022,,0.32546166759177786
Tuned PPI,3000,0.4610927708901751,0.7484160025114428,2,-5.0,0.01,True,0.005654180184051676,0.8151315687738571,0.2873232316212677
Classical,3000,0.2302358100523943,0.8428696312330746,2,-5.0,0.01,True,0.0009969341059377804,,0.6126338211806803
PPI,3000,0.35206133800906125,0.6771628993052078,3,-5.0,0.01,True,0.002335384306546367,,0.32510156129614654
Tuned PPI,3000,0.32820331970511785,0.6213746156382759,3,-5.0,0.01,True,0.007707827772420966,0.812933905546996,0.29317129593315805
Classical,3000,-0.008076514102247578,0.6115351833494262,3,-5.0,0.01,True,0.08437065795735417,,0.6196116974516739
PPI,3000,0.45783806056700216,0.7809780852892495,4,-5.0,0.01,True,0.013877358964984154,,0.32314002472224734
Tuned PPI,3000,0.43491359249117717,0.7256421544255296,4,-5.0,0.01,True,0.006030475842356869,0.7325037610050608,0.2907285619343524
Classical,3000,0.17286347639230037,0.7733863170038492,4,-5.0,0.01,True,0.0010817713526159957,,0.6005228406115488
PPI,3000,0.4902148629522741,0.810956384229382,5,-5.0,0.01,True,0.011621772472571007,,0.32074152127710787
Tuned PPI,3000,0.47905619441474334,0.7593994632635714,5,-5.0,0.01,True,0.007952435550906906,0.8235188957889674,0.2803432688488281
Classical,3000,0.16174407472921004,0.78406000845087,5,-5.0,0.01,True,0.007778530915756332,,0.6223159337216599
PPI,3000,0.4668126942804396,0.7868655657200847,6,-5.0,0.01,True,0.021212293357495672,,0.3200528714396451
Tuned PPI,3000,0.5140144464690706,0.8027675835898267,6,-5.0,0.01,False,0.022636620200551225,0.7096446896923898,0.2887531371207561
Classical,3000,0.4383980930970543,1.0326130959672413,6,-5.0,0.01,True,0.032026539621338966,,0.5942150028701869
PPI,3000,0.4370623164209237,0.7586448032925925,7,-5.0,0.01,True,0.009399455969777586,,0.32158248687166885
Tuned PPI,3000,0.4085768351448229,0.6966001326885112,7,-5.0,0.01,True,0.0040387555926063735,0.8257788600295592,0.2880232975436883
Classical,3000,0.020923941725960626,0.6551553538581649,7,-5.0,0.01,True,0.0137954190829315,,0.6342314121322044
PPI,3000,0.35877082320078,0.6812927522550227,8,-5.0,0.01,True,0.008716183439796353,,0.3225219290542427
Tuned PPI,3000,0.29905421687568545,0.5814287391648559,8,-5.0,0.01,True,0.0021128009962818103,0.7247286437851034,0.2823745222891705
Classical,3000,-0.057537137945708694,0.5178795916343728,8,-5.0,0.01,True,0.06781563713786504,,0.5754167295800815
PPI,3000,0.5096196071194132,0.8345137022770053,9,-5.0,0.01,False,0.02065941704059561,,0.32489409515759204
Tuned PPI,3000,0.5040127155861389,0.7888966297620374,9,-5.0,0.01,False,0.012175190967676195,0.7558998263067426,0.28488391417589853
Classical,3000,0.2807970468478161,0.8534881363747513,9,-5.0,0.01,True,0.00880469755503231,,0.5726910895269353
PPI,4000,0.3029669259986728,0.5860629420088144,0,-5.0,0.01,True,0.006031289938891412,,0.28309601601014156
Tuned PPI,4000,0.3647626763632573,0.6115076699136327,0,-5.0,0.01,True,0.0028345318428996415,0.7669356723868019,0.24674499355037538
Classical,4000,0.36778979837622244,0.8955593795094814,0,-5.0,0.01,True,0.00869444276727032,,0.527769581133259
PPI,4000,0.3978705474655325,0.6834590423837686,1,-5.0,0.01,True,0.001262413156811586,,0.2855884949182361
Tuned PPI,4000,0.38683464886468205,0.6349968141349331,1,-5.0,0.01,True,0.00021982722186689066,0.8241261306720994,0.2481621652702511
Classical,4000,0.10801561616270133,0.6350139915627204,1,-5.0,0.01,True,0.008920981538695378,,0.5269983754000191
PPI,4000,0.420060304355067,0.7036895069361362,2,-5.0,0.01,True,0.002994789367165185,,0.28362920258106916
Tuned PPI,4000,0.3650903124509769,0.6167408694623615,2,-5.0,0.01,True,0.004090847854965812,0.7296314277546309,0.2516505570113846
Classical,4000,0.03472468197031947,0.5641171187512652,2,-5.0,0.01,True,0.04162513394735061,,0.5293924367809457
PPI,4000,0.42623826362217543,0.7133617650643457,3,-5.0,0.01,True,0.005872250086461433,,0.28712350144217025
Tuned PPI,4000,0.41103431565880444,0.6626435636810369,3,-5.0,0.01,True,0.0015651141766575183,0.763670741342717,0.2516092480222325
